fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Our community is still mourningbut today, in Gabby Giffords, we found reason for hope. No one knows more about the cost of gun violence, and no one is doing more to end this epidemic. Gabrielle Giffords: Youre an inspiration to all of us. So grateful you came to visit.",269,49,1,29,18,2,1,1,0,0,,"{""NP"": {""JJ#NN"": 1, ""NNP#NNPS"": 1, ""JJR"": 1, ""NN#NN"": 1, ""DT"": 1, ""NP#NP"": 1, ""NP#:#NP#."": 1}, ""ADVP"": {""RBR"": 1, ""IN#ADJP"": 1}, ""VP"": {""VBZ#ADVP#NP#,#PP"": 1, ""VBD#NP#PP"": 1, ""VBZ#NP#PP"": 1, ""VBG#ADVP#S"": 1, ""VBZ#VP"": 1, ""VB"": 1, ""VBD#S"": 1}, ""S"": {""S#,#NP#VP#."": 1, ""S#,#CC#S#."": 1, ""ADVP#NP#VP#."": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""JJ"": 1}}",0.173,0.666,0.161,"{""D"": 7, ""N"": 10, ""V"": 9, ""R"": 4, ""A"": 2, "","": 8, ""P"": 8, ""^"": 4, ""O"": 3, ""&"": 1, ""L"": 1}"
Dreamers are Americans. We need to make them citizens.,54,9,1,6,16,1,0,0,0,0,,"{""NP"": {""NNPS"": 1}, ""VP"": {""VBP#NP"": 1, ""VB#S"": 1, ""VBP#S"": 1}, ""S"": {""NP#NP"": 1}}",0.0,1.0,0.0,"{""N"": 3, ""V"": 3, "","": 2, ""O"": 1, ""P"": 1, ""D"": 1}"
".Seth Moulton is a real American hero; and I know his service to our country has only begun. Thank you, Congressman, for showing the courage to open up about post-traumatic stress on this campaignand for all of your leadership.",227,39,1,23,14,1,0,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""DT#JJ#JJ#NN"": 1, ""NNP#PRP#,#NNP#,"": 1, ""JJ#NN"": 1, ""DT#NN#S"": 1, ""DT"": 2, ""NP#PP#PP#VP#."": 1}, ""VP"": {""VBZ#NP"": 1, ""VBN"": 1, ""VBZ#ADVP#VP"": 1, ""VBP#SBAR"": 1, ""VB#PRT#PP"": 1, ""VBG#NP"": 1, ""VBN#PP"": 1}, ""S"": {""S#:#CC#S#."": 1}, ""PP"": {""IN#S"": 1}, ""SBAR"": {""S"": 1}, ""PRT"": {""RP"": 1}}",0.062,0.732,0.206,"{"","": 6, ""^"": 3, ""V"": 7, ""D"": 6, ""A"": 3, ""N"": 7, ""&"": 1, ""O"": 3, ""P"": 7, ""R"": 1, ""T"": 1, ""G"": 2}"
"We can't wait any longer to act on gun violence. If you're with us, sign up now. ",81,17,1,13,0,1,0,0,1,0,,"{""NP"": {""NN#NN"": 1}, ""ADVP"": {""DT#RBR"": 1, ""RB#RB"": 1}, ""VP"": {""VB#PP"": 1, ""VB#ADVP#S"": 1, ""MD#RB#VP"": 1, ""VBP#PP"": 1, ""VB#ADVP"": 1}, ""S"": {""SBAR#,#VP#."": 1}, ""SBAR"": {""IN#S"": 1}}",0.302,0.698,0.0,"{""O"": 2, ""V"": 4, ""D"": 1, ""R"": 2, ""P"": 4, ""N"": 2, "","": 3, ""L"": 1, ""T"": 1}"
"All countries have video games. All countries struggle with mental health. All countries deal with hatred. But only America has more guns than human beings. To end this epidemic, we need a mandatory buyback of every assault weapon in our country.  ",248,41,1,22,23,1,0,0,1,0,,"{""NP"": {""DT#NNS"": 2, ""JJ#NNS"": 2, ""DT#NNS#NN"": 1, ""JJ#NN"": 1, ""NP#PP#."": 1, ""JJR#NNS"": 1, ""DT#JJ#NN"": 1, ""DT#NN#NN"": 1}, ""VP"": {""VBP#NP"": 2, ""VBP#PP"": 1, ""VBZ#NP"": 1}, ""S"": {""CC#ADVP#NP#VP#."": 1, ""S#,#NP#VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.252,0.719,0.03,"{""D"": 7, ""N"": 15, ""V"": 5, "","": 6, ""P"": 6, ""A"": 4, ""&"": 1, ""R"": 1, ""^"": 1, ""O"": 1}"
Theyre openly detaining U.S. citizens for the sole reason that theyre Latinx. They've made white nationalism a policyand its on us to call it out for what it is.,161,29,1,18,21,1,0,0,1,0,,"{""NP"": {""NNP#NNS"": 1, ""DT#JJ#NN"": 1, ""NP#SBAR"": 2, ""JJ#NN"": 1, ""SYM"": 1, ""PRP$"": 1}, ""WHNP"": {""WDT"": 1, ""WP"": 1}, ""VP"": {""VBP#NP"": 1, ""VBG#NP#PP"": 1, ""VB#ADVP#S"": 1, ""VBZ"": 1, ""VB#NP#PRT#PP"": 1, ""VBD#NP#PP#S"": 1, ""VBN#NP"": 1, ""VBP#VP"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""WHNP#S"": 2, ""S"": 1}, ""PP"": {""IN#SBAR"": 1}, ""PRT"": {""RP"": 1}}",0.0,1.0,0.0,"{""L"": 4, ""R"": 1, ""V"": 4, ""^"": 2, ""N"": 5, ""P"": 5, ""D"": 2, "","": 2, ""A"": 1, ""O"": 4, ""T"": 1}"
"Our planet is on fire. Our farms are under water. Our future is in jeopardy. And in our complacency, in our inaction, in our excessesall of us are responsible.",159,29,1,18,19,1,0,0,1,0,,"{""NP"": {""PRP$#NNS"": 1, ""NP#,#PP#,"": 1}, ""VP"": {""VBZ#PP"": 2, ""VBP#PP"": 1, ""VBP#ADJP"": 1}, ""S"": {""CC#PP#PP#VP#."": 1}, ""ADJP"": {""JJ"": 1}}",0.216,0.718,0.066,"{""D"": 6, ""N"": 9, ""V"": 4, ""P"": 7, "","": 6, ""&"": 1, ""O"": 1, ""A"": 1}"
This president has been bought and paid for by the NRA. We cannot count on him. It is those moms demanding action and the students marching for their livesand all of ourswho are showing the real leadership we need.,214,39,1,24,18,3,1,0,0,0,,"{""NP"": {""DT#NNP"": 1, ""DT#NNS"": 2, ""NP#VP"": 2, ""DT#JJ#NN"": 1, ""NP#SBAR"": 1}, ""PP"": {""IN#PP"": 1, ""ADVP#IN#NP"": 1}, ""VP"": {""VBN#CC#VBN#PP"": 1, ""VBN#VP"": 1, ""VBZ#VP"": 1, ""VB#PP"": 1, ""MD#RB#VP"": 1, ""VBG#NP"": 2, ""VBZ#NP"": 1, ""VBG#PP"": 1, ""VBP"": 1}, ""S"": {""NP#VBP#VP"": 1, ""S#CC#S#."": 1}, ""ADVP"": {""DT"": 1}, ""SBAR"": {""S"": 1}}",0.048,0.952,0.0,"{""D"": 7, ""N"": 6, ""V"": 12, ""&"": 2, ""P"": 5, ""^"": 2, "","": 3, ""O"": 4, ""A"": 1}"
"To end this epidemic of gun violence, we need to not only connect the dots between our president's words and the actions that follow, but connect with one another. Grateful for everyone I met at the Iowa State Capitol for a round table this morning. They are leading the way.",275,50,1,32,17,2,1,0,0,0,,"{""NP"": {""NN#NN"": 2, ""PRP$#NN#POS"": 1, ""NP#NNS"": 1, ""DT#NNS"": 1, ""NP#SBAR"": 1, ""NP#CC#NP"": 1, ""CD#DT"": 1, ""DT#NNP#NNP#NNP"": 1, ""DT#NN#NN"": 1}, ""VP"": {""VBP"": 1, ""ADVP#VB#NP"": 1, ""VB#PP"": 1, ""RB#VP#,#CC#VP"": 1, ""VBP#S"": 1, ""VBD#PP#NP"": 1, ""VBG#NP"": 1, ""VBP#VP"": 1}, ""S"": {""S#,#NP#VP#."": 1}, ""WHNP"": {""WDT"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.08,0.845,0.075,"{""P"": 9, ""V"": 9, ""D"": 8, ""N"": 12, "","": 5, ""O"": 3, ""R"": 2, ""S"": 1, ""&"": 2, ""$"": 1, ""^"": 3}"
Spent the morning dropping off school supplies at Moulton Elementarywhere students from the world over will start school tomorrow. Inspired by the example they're providing to the rest of the country at a time when some would want us to be defined and divided by our differences.,279,47,1,26,16,2,1,0,0,0,,"{""NP"": {""JJ#DT#NN"": 1, ""NN#NNS"": 1, ""NNP#NNP#NNS"": 1, ""NP#VP"": 1, ""DT"": 1, ""PRP$#NNS"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT#NP#PP#PP"": 1, ""VB#NP#NP"": 1, ""MD#VP"": 2, ""VBN#PP"": 1, ""VBN#CC#VBN#PP"": 1, ""VB#VP"": 1, ""VB#S"": 1, ""VBG#PP#SBAR"": 1, ""VBP#VP"": 1}, ""S"": {""NP#ADVP#VP#."": 1, ""S#NP#VP#."": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.907,0.093,"{""V"": 11, ""D"": 8, ""N"": 12, ""T"": 1, ""P"": 9, ""^"": 2, "","": 2, ""L"": 1, ""R"": 1, ""O"": 1, ""&"": 1}"
State T.V.,10,2,1,1,15,1,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2}"
"For every dollar a white man is paid, black women are paid 61 cents. On Black Womens Equal Pay Day, lets resolve to pass the Paycheck Fairness Act, close the wage gap, and ensure all workers are paid for what they do  not who they are. ",236,46,1,30,15,1,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""JJ#NNS"": 1, ""CD#NNS"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""DT#NNP#NNP#NNP"": 1, ""DT#NN#NN"": 1, ""DT#NNS"": 1}, ""PP"": {""IN#SBAR"": 1}, ""VP"": {""VBN"": 1, ""VBZ#VP"": 2, ""VBN#NP"": 1, ""VBP#VP"": 2, ""VBP#RB"": 1, ""VBN#PP"": 1, ""VB#SBAR"": 1, ""VP#,#VP#,#CC#VP"": 1, ""VB#S"": 1, ""VBP"": 1}, ""S"": {""PP#NP#VP"": 1, ""S#,#NP#VP#."": 1, ""PP#,#VP#SBAR#."": 1}, ""WHNP"": {""WP"": 2}, ""SBAR"": {""WHNP#S"": 2, ""S"": 1}}",0.029,0.864,0.107,"{""P"": 4, ""D"": 5, ""N"": 11, ""A"": 3, ""V"": 12, "","": 6, ""$"": 1, ""^"": 3, ""L"": 1, ""&"": 1, ""O"": 4, ""R"": 1}"
Here's how it works:,20,4,1,2,13,1,1,0,0,0,,"{""VP"": {""VBZ"": 2}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""SINV"": {""ADVP#VP#SBAR#:"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""R"": 1, ""O"": 1, ""V"": 1, "","": 1}"
I just announced a plan to protect workers collective bargaining rights; ensure all workers have access to good jobs that pay a living wage; and expand protections to end discrimination in the labor market. It's called the 21st Century Labor Contract. ,252,41,1,21,13,1,0,0,1,0,,"{""NP"": {""JJ#NN#NNS"": 1, ""DT#NN#S"": 1, ""DT#NNS"": 1, ""JJ#NNS"": 1, ""DT#VBG#NN"": 1, ""DT#NN#NN"": 1, ""DT#JJ#NNP#NNP#NN"": 1}, ""S"": {""NP#NP"": 1, ""NP#ADVP#VP"": 1, ""S#:#CC#S"": 1, ""S#VP"": 1, ""S#:#S#."": 1}, ""VP"": {""VB#S"": 2, ""VBD#NP"": 1, ""VB#NP#PP"": 1, ""VBP#NP#SBAR"": 1, ""VBN#NP"": 1, ""VBZ#VP"": 1}, ""SBAR"": {""IN#S"": 1}}",0.031,0.737,0.232,"{""O"": 1, ""R"": 1, ""V"": 8, ""D"": 5, ""N"": 15, ""P"": 5, ""A"": 4, "","": 4, ""&"": 1, ""L"": 1}"
In these days of evil Presidentes...,36,6,1,4,4,2,1,0,0,0,,"{""NP"": {""DT#NNS"": 1, ""JJ#NNS"": 1}, ""PP"": {""IN#NP#:"": 1}, ""ROOT"": {""PP"": 1}}",0.468,0.532,0.0,"{""P"": 2, ""D"": 1, ""N"": 2, ""A"": 1, "","": 1}"
Trump is talking about Greenland and racist policies like ending birthright citizenship to take your eyes off the balloff an economy that's beginning to crater; off a trade war that's wreaking havoc on farmers across America; off his cruel desire to take away your health care.,277,46,1,21,3,1,1,0,0,0,,"{""NP"": {""JJ#NNS"": 1, ""NP#CC#NP"": 1, ""PRP$#NNS"": 1, ""DT#NN#NN"": 1, ""NP#SBAR"": 1, ""NP#SBAR#:#PP#:"": 1, ""PRP$#NN#NN"": 1, ""PRP$#JJ#NN#S"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#NP#S"": 1, ""VB"": 1, ""VBG#S"": 1, ""VBZ#VP"": 3, ""VBG#NP#PP"": 1, ""VB#PRT#NP"": 1, ""VBG#S#PP"": 1, ""VBG#PP#PP"": 1}, ""S"": {""VP#NP"": 1}, ""WHNP"": {""WDT"": 2}, ""SBAR"": {""WHNP#S"": 2}, ""PRT"": {""RP"": 1}}",0.252,0.613,0.135,"{""^"": 3, ""V"": 7, ""P"": 10, ""&"": 1, ""A"": 2, ""N"": 14, ""D"": 6, ""L"": 2, "","": 3, ""R"": 1}"
"Climate change is our greatest existential threatand there are few people in the world as devoted to fighting it as Jay Inslee. Thank you, Governor, for your leadership.",169,28,1,14,2,1,0,1,0,0,,"{""NP"": {""NN#NN"": 1, ""PRP$#JJS#NN"": 1, ""EX"": 1, ""JJ#NNS"": 1, ""NP#ADJP"": 1, ""NP#SBAR"": 1, ""NP#,#NP#,"": 1}, ""PP"": {""TO#S"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#NP"": 1, ""VBD#SBAR"": 1, ""VBZ#NP"": 1}, ""S"": {""VP#."": 1}, ""ADJP"": {""RB#JJ#PP"": 1}, ""SBAR"": {""S"": 2}}",0.07,0.669,0.262,"{""N"": 6, ""V"": 5, ""D"": 3, ""A"": 3, ""X"": 1, ""P"": 5, ""O"": 2, ""^"": 3, "","": 4}"
