fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Love what Molly Sims says about social media: ""I just wish there was an endpoint to social media. You post and then its, 'Okay, youre done.'"" ",142,26,1,15,0,22,0,1,1,0,,"{""VP"": {""VBZ"": 1, ""VBZ#PP"": 1, ""VBD#NP"": 1, ""VBP#SBAR"": 1, ""VB"": 1, ""VBN"": 1}, ""WHNP"": {""WP"": 1}, ""NP"": {""JJ#NNS"": 2, ""EX"": 1, ""PRP$"": 1, ""NP#,#ADJP"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""S#CC#RB#S#."": 1}, ""SBAR"": {""WHNP#S"": 1, ""S"": 1}, ""SINV"": {""VP#SBAR#:#``#S#."": 1}, ""ROOT"": {""SINV"": 1}, ""ADJP"": {""``#JJ#,#JJ"": 1}}",0.0,0.777,0.223,"{""V"": 6, ""O"": 3, ""^"": 2, ""P"": 2, ""A"": 2, ""N"": 3, "","": 8, ""R"": 3, ""D"": 1, ""&"": 1, ""L"": 2, ""!"": 1}"
Love love mine! Twinning here with our Multimedia Reporter alexandra hayes. ,76,11,1,5,20,4,1,1,1,0,,"{""NP"": {""PRP$#NNP#NNP#NN"": 1}, ""VP"": {""VBP#NP"": 1, ""VBG#ADVP#PP"": 1, ""VBZ"": 1}, ""S"": {""S#VP#."": 1}}",0.0,0.509,0.491,"{""V"": 3, ""O"": 1, "","": 2, ""R"": 1, ""P"": 1, ""D"": 1, ""^"": 3, ""N"": 1}"
Wishing a speedy recovery to RBG!,33,6,1,3,19,1,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VBG#NP#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.646,0.354,"{""V"": 1, ""D"": 1, ""A"": 1, ""N"": 1, ""P"": 1, ""^"": 1, "","": 1}"
My response to Chris Cuomo is: saying this president could use a sleepless night or two is like tossing a Molotov cocktail onto a raging dumpster fire. ,152,27,1,13,18,22,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""CD"": 1, ""NP#CC#NP"": 1, ""DT#NNP#NN"": 1, ""DT#JJ#NN#NN"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBZ#PP"": 1, ""VB#SBAR"": 1, ""MD#VP"": 1, ""VBG#SBAR"": 1, ""VBZ#:#S"": 1}, ""SBAR"": {""S"": 2}}",0.247,0.669,0.084,"{""D"": 5, ""N"": 7, ""P"": 3, ""^"": 2, ""V"": 6, "","": 2, ""A"": 2, ""&"": 1, ""$"": 1}"
Marcus Aurelius' wisdom has guided me through challenging and difficult times. This is a great analysis of Marcus Aurelius' teachings and how they can help us reframe the events in our lives. ,192,32,1,16,17,22,0,0,1,0,,"{""NP"": {""NNP#NNP#POS"": 2, ""NP#NN"": 1, ""ADJP#NNS"": 1, ""DT"": 1, ""DT#JJ#NN"": 1, ""NP#NNS"": 1, ""DT#NNS"": 1, ""PRP$#NNS"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""VP"": {""VBN#NP#PP"": 1, ""VBZ#VP"": 1, ""VB#NP#PP"": 1, ""VB#S"": 1, ""MD#VP"": 1, ""VBZ#UCP"": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""UCP"": {""NP#CC#SBAR"": 1}}",0.062,0.645,0.293,"{""^"": 4, "","": 4, ""N"": 6, ""V"": 6, ""O"": 4, ""P"": 3, ""A"": 3, ""&"": 2, ""D"": 3, ""R"": 1}"
"Katrina Firlik MDt @KatrinaFirlik,Katrina Firlik MDg the headline",65,8,1,3,14,4,0,2,0,0,,"{""NP"": {""NNP#NNP#NNP"": 2, ""NP#,#NP"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 6, ""@"": 1, "","": 1, ""D"": 1, ""N"": 1}"
"How a company supports employees through the pivotal moments in their lives is crucial, and that's why the  was created. Here, SAP SuccessFactors CMO KirstenAllegriWilliams shares how she reintegrated back to work after beating cancer. ",236,35,1,16,14,22,0,2,1,1,,"{""WHADVP"": {""WRB"": 3}, ""NP"": {""DT#JJ#NNS"": 1, ""PRP$#NNS"": 1, ""DT"": 2, ""NNP#NNP#NNP#NNP"": 1, ""NN#NN"": 1}, ""VP"": {""VBZ#NP#PP"": 1, ""VBZ#ADJP"": 1, ""VBN"": 1, ""VBD#VP"": 1, ""VBZ#SBAR"": 2, ""VB#PP"": 1, ""VBZ#PRT#S"": 1}, ""S"": {""SBAR#VP"": 1, ""S#,#CC#S#."": 1, ""ADVP#,#NP#VP#."": 1}, ""SBAR"": {""WHADVP#S"": 3}, ""ADJP"": {""JJ"": 1}, ""PRT"": {""RP"": 1}}",0.172,0.673,0.155,"{""R"": 5, ""D"": 4, ""N"": 5, ""V"": 8, ""P"": 4, ""A"": 2, "","": 4, ""&"": 1, ""L"": 1, ""^"": 4, ""O"": 1}"
"Great reminder from Katrina Firlik MD that ""it's fair game to ask yourself, 'What do you want to be when you grow up?' at any age."" ",132,26,1,18,12,22,0,1,1,0,,"{""NP"": {""JJ#NN"": 1, ""NNP#NNP#NNP"": 1, ""NP#,#``#SBARQ"": 1, ""JJ#NN#S"": 1}, ""PP"": {""IN#NP#."": 1}, ""WHNP"": {""WP"": 1}, ""WHADVP"": {""WRB"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBP#PRT"": 1, ""VB#SBAR"": 1, ""VB#S"": 1, ""VBZ#NP"": 1}, ""SBAR"": {""WHADVP#S"": 1, ""IN#``#S"": 1}, ""SQ"": {""VBP#NP#VP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""FRAG"": {""NP#SBAR"": 1}, ""ROOT"": {""FRAG"": 1, ""PP"": 1}}",0.0,0.749,0.251,"{""A"": 2, ""N"": 3, ""P"": 5, ""^"": 3, "","": 7, ""L"": 1, ""V"": 5, ""O"": 4, ""R"": 1, ""T"": 1, ""D"": 1}"
"""Were so focused on optimizing that we dont give ourselves permission to show up, even if its just in a small way.""  James Clear ",129,24,1,15,3,22,0,1,1,0,,"{""NP"": {""NN#S"": 1, ""PRP$#RB"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VBP"": 1, ""VBG#SBAR"": 1, ""VBD#ADJP"": 1, ""VB#PRT"": 1, ""VBP#NP#NP#,#ADVP"": 1}, ""S"": {""``#S#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""PP"": {""IN#S"": 1, ""IN#NP#PP"": 1}, ""ADJP"": {""RB#JJ#PP"": 1}, ""PRT"": {""RP"": 1}, ""ADVP"": {""RB#PP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.695,0.305,"{"","": 4, ""V"": 6, ""R"": 3, ""P"": 5, ""O"": 1, ""D"": 2, ""N"": 2, ""T"": 1, ""L"": 1, ""A"": 2, ""^"": 1}"
 you remember the joy of waking up without push notifications and a full inbox.,79,14,1,9,22,4,0,0,0,1,,"{""NP"": {""NN#NNS"": 1, ""DT#JJ#NN"": 1, ""NP#CC#NP"": 1}, ""PRT"": {""RP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#PRT#PP"": 1, ""VBP#NP"": 1}}",0.0,0.759,0.241,"{""O"": 1, ""V"": 3, ""D"": 2, ""N"": 3, ""P"": 2, ""T"": 1, ""&"": 1, ""A"": 1, "","": 1}"
"In Sarah Wilson's new book, she writes about two ""cruel ironies"" of anxiety: 1) ""The more anxious we are, the more high-functioning we will make ourselves appear."" 2) ""The less you sleep, the more anxious you get, the less you sleep . . . and so on."" ",251,47,3,32,18,22,0,1,1,0,,"{""NP"": {""NNP#NNP#POS"": 1, ""NP#JJ#NN"": 1, ""CD#``#JJ#NNS"": 1, ""CD"": 1, ""NP#:#NP#-RRB-"": 1, ""NP#PP#``#S"": 1, ""DT#JJR#NN"": 1}, ""ADJP"": {""RBR#JJ"": 3}, ""X"": {""DT#ADJP"": 3, ""DT#JJR"": 1}, ""VP"": {""VBP"": 4, ""VB"": 1, ""VB#S"": 1, ""MD#VP"": 1, ""VBZ#PP"": 1}, ""S"": {""SBAR#,#X#NP#VP"": 1, ""PP#,#NP#VP#."": 1, ""LST#SBAR#,#X#NP#VP"": 1, ""S#:#CC#ADVP#."": 1}, ""SBAR"": {""X#S"": 2, ""``#S"": 1, ""SBAR#,#SBAR"": 1}, ""LST"": {""LS#-RRB-"": 1}, ""ADVP"": {""RB#RB"": 1}}",0.201,0.799,0.0,"{""P"": 4, ""^"": 1, ""Z"": 1, ""A"": 7, ""N"": 4, "","": 18, ""O"": 7, ""V"": 8, ""$"": 3, ""D"": 5, ""R"": 3, ""&"": 1}"
"Every Trump White House official must choose his or her own path to redemption. For Sean Spicer, it's Dancing with the Stars. ",126,22,1,12,15,1,0,0,2,0,,"{""NP"": {""DT#NNP#NNP#NNP#NN"": 1, ""ADJP#JJ#NN"": 1, ""DT#NNP"": 1}, ""ADJP"": {""PRP$#CC#PRP$"": 1}, ""VP"": {""VB#NP#PP"": 1, ""MD#VP"": 1, ""VBG#PP"": 1, ""VBZ#VP"": 1}, ""S"": {""PP#,#NP#VP#."": 1}}",0.0,1.0,0.0,"{""D"": 4, ""^"": 5, ""A"": 1, ""V"": 3, ""&"": 1, ""N"": 4, ""P"": 3, "","": 3, ""L"": 1}"
"Love these strategies for success because they don't focus on productivity or working long into the night, but instead value well-being and our human need to recharge and reset for a new day ahead. Any tips you would add? ",222,39,1,22,14,22,0,0,1,0,,"{""NP"": {""DT#NNS"": 2, ""NN#NN"": 1, ""NP#,#CONJP#NP"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VB#PP"": 1, ""VBP#RB#VP"": 1, ""VBG#NP#SBAR"": 1, ""VBG#ADVP#PP"": 1, ""VP#CC#VP"": 1, ""VB#CC#VB#PP#ADVP"": 1, ""VBP#S"": 1, ""VB"": 1, ""MD#VP"": 1}, ""S"": {""S#CC#S#."": 1, ""NP#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""CONJP"": {""CC#RB"": 1}}",0.0,0.813,0.187,"{""V"": 9, ""D"": 5, ""N"": 9, ""P"": 6, ""O"": 2, ""&"": 4, ""A"": 2, "","": 3, ""R"": 2}"
"The concept of productive worrying sounds counterintuitive, but Dr. Graham Davey offers these strategies to reframe your stressors in a way that's problem-solving  and forward-moving. ",184,25,1,10,12,22,0,0,1,0,,"{""NP"": {""JJ#JJ#NNS"": 1, ""NNP#NNP#NNP"": 1, ""DT#NNS"": 1, ""PRP$#NNS"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBP"": 1, ""VBZ#ADJP"": 1, ""VB#NP#PP"": 1, ""VBZ#S"": 1}, ""S"": {""S#,#CC#S#."": 1}, ""WHNP"": {""WDT"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.21,0.79,0.0,"{""D"": 4, ""N"": 4, ""P"": 3, ""A"": 3, ""V"": 5, "","": 2, ""&"": 2, ""^"": 3, ""L"": 1}"
There's more to exhaustion than being tired. Members of the Thrive community shared the signs that made them realize they were nearing (or had reached) a point of exhaustion -- one of the defining characteristics of burnout. ,225,37,1,20,2,22,0,0,1,0,,"{""NP"": {""EX"": 1, ""DT#NNP#NN"": 1, ""DT#NNS"": 1, ""CD"": 1, ""DT#VBG#NNS"": 1, ""NP#:#NP"": 1, ""NP#SBAR"": 1}, ""PP"": {""IN#S"": 1}, ""ADJP"": {""JJ"": 1, ""JJR#PP#PP"": 1}, ""VP"": {""VBG#ADJP"": 1, ""VBZ#ADJP"": 1, ""VBN"": 1, ""VBD#VP"": 2, ""VBG#PRN#NP"": 1, ""VBP#SBAR"": 1, ""VBD#SBAR"": 1, ""VBD#NP"": 1}, ""WHNP"": {""WDT"": 1}, ""PRN"": {""-LRB-#CC#VP#-RRB-"": 1}, ""SBAR"": {""S"": 2, ""WHNP#S"": 1}}",0.197,0.747,0.056,"{""L"": 1, ""A"": 2, ""P"": 7, ""N"": 10, ""V"": 8, "","": 5, ""D"": 4, ""O"": 2, ""&"": 1, ""$"": 1}"
Happy Birthday Usain St. Leo Bolt!,34,6,1,2,22,4,1,1,0,0,,"{""NP"": {""JJ#NN"": 1, ""NNP#NNP#NNP#NNP"": 1, ""NP#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.556,0.444,"{""A"": 1, ""N"": 1, ""^"": 4, "","": 1}"
"Political ""walk-up"" playlists set the tone during a campaign rally for both the candidate and the crowd. Love this The New York Times analysis of what each playlist means. . . from a political and musical POV. ",210,37,1,23,21,4,0,1,1,0,,"{""NP"": {""JJ#``#JJ#NNS"": 1, ""DT#NN#NN"": 1, ""PDT#DT#NN"": 1, ""NP#CC#NP"": 1, ""DT"": 1, ""DT#NNP#NNP#NNP#NN"": 1, ""DT#JJ#CC#JJ#NN"": 1}, ""PP"": {""IN#SBAR"": 1}, ""VP"": {""VBD#NP#PP#PP"": 1, ""VBZ"": 1, ""VB#NP#S#:#PP"": 1}, ""S"": {""NP"": 1, ""VP#."": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.884,0.116,"{""A"": 3, "","": 7, ""N"": 10, ""V"": 3, ""D"": 7, ""P"": 4, ""O"": 3, ""&"": 2, ""^"": 3}"
"Yes, highly successful people make pursuing their hobbies a priority. What's one hobby that you'd like to pick up again? ",121,20,1,9,19,22,0,0,1,0,,"{""ADJP"": {""RB#JJ"": 1}, ""NP"": {""ADJP#NNS"": 1, ""PRP$#NNS"": 1, ""CD#NN"": 1, ""NP#SBAR"": 1}, ""S"": {""NP#NP"": 1, ""ADVP#,#NP#VP#."": 1}, ""VP"": {""VBG#S"": 1, ""VBP#S"": 1, ""VB#PRT#ADVP"": 1, ""VB#S"": 1, ""MD#VP"": 1}, ""ROOT"": {""SBARQ"": 1}, ""WHNP"": {""WP"": 1}, ""PRT"": {""RP"": 1}, ""SBAR"": {""IN#S"": 1}, ""SQ"": {""VBZ#NP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}}",0.0,0.633,0.367,"{""!"": 1, "","": 3, ""R"": 2, ""A"": 1, ""N"": 4, ""V"": 4, ""D"": 2, ""L"": 2, ""$"": 1, ""P"": 2, ""T"": 1}"
SAP SuccessFactorscKirstenAllegriWilliamsderstand howan participate in the Thrive XM Index:,91,9,1,4,17,4,0,2,1,1,,"{""NP"": {""DT#NNP#NNP#NNP"": 1, ""NP#VP#:"": 1}, ""VP"": {""VB#PP"": 1, ""VBN#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 6, ""V"": 1, ""P"": 1, ""D"": 1, "","": 1}"
"How a company supports employees through the pivotal moments in their lives is crucial, and that's why the  was created. Here, SAP SuccessFactors CMO KirstenAllegriWilliams shares how she reintegrated back to work after beating cancer.",235,35,1,16,17,2,1,2,0,1,,"{""WHADVP"": {""WRB"": 3}, ""NP"": {""DT#JJ#NNS"": 1, ""PRP$#NNS"": 1, ""DT"": 2, ""NNP#NNP#NNP#NNP"": 1, ""NN#NN"": 1}, ""VP"": {""VBZ#NP#PP"": 1, ""VBZ#ADJP"": 1, ""VBN"": 1, ""VBD#VP"": 1, ""VBZ#SBAR"": 2, ""VB#PP"": 1, ""VBZ#PRT#S"": 1}, ""S"": {""SBAR#VP"": 1, ""S#,#CC#S#."": 1, ""ADVP#,#NP#VP#."": 1}, ""SBAR"": {""WHADVP#S"": 3}, ""ADJP"": {""JJ"": 1}, ""PRT"": {""RP"": 1}}",0.172,0.673,0.155,"{""R"": 5, ""D"": 4, ""N"": 5, ""V"": 8, ""P"": 4, ""A"": 2, "","": 4, ""&"": 1, ""L"": 1, ""^"": 4, ""O"": 1}"
"A great lesson to be found in one of Steve Jobs' first job applications. Even the most successful entrepreneurs have made mistakes, and their authenticity reminds us that we shouldn't let one misstep stop us from going after our dreams. ",237,40,1,22,16,22,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""CD"": 1, ""NNP#NNP#POS"": 1, ""NP#JJ#NN#NNS"": 1, ""DT#ADJP#NNS"": 1, ""CD#NN"": 1, ""PRP$#NNS"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBN#PP"": 1, ""VB#VP"": 1, ""VBN#NP"": 1, ""VBP#VP"": 1, ""VBG#PP"": 1, ""VB#NP#PP"": 1, ""VB#S"": 1, ""MD#RB#VP"": 1, ""VBZ#NP#SBAR"": 1}, ""S"": {""ADVP#NP#VP"": 1, ""S#,#CC#S#."": 1}, ""ADJP"": {""RBS#JJ"": 1}, ""SBAR"": {""IN#S"": 1}}",0.095,0.686,0.22,"{""D"": 4, ""A"": 3, ""N"": 9, ""P"": 6, ""V"": 9, ""$"": 2, ""^"": 1, "","": 4, ""R"": 2, ""&"": 1, ""O"": 3}"
Doing well by doing good means none of us will succeed unless we all can succeed. Im excited to have Mastercard News President and CEO Ajay Banga joining me as a The B Team Leader to help bring this vision of an inclusively successful future to life.,250,47,1,29,16,4,1,2,0,0,,"{""ADVP"": {""DT"": 1}, ""NP"": {""JJ#NN#NN"": 1, ""NNP#NNP#NNP#CC#NNP#NNP#NNP"": 1, ""DT#NNP#NNP#NNP#NNP"": 1, ""DT#ADJP#NN"": 1, ""NP#VP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP"": 1, ""VBG#ADVP#PP"": 1, ""VB"": 1, ""MD#VP"": 2, ""VB#SBAR"": 1, ""VB#NP#PP"": 1, ""VB#VP"": 1, ""VBG#NP#PP#S"": 1, ""VB#ADJP"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""S#VP#."": 1, ""VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""ADJP"": {""RB#JJ"": 1, ""JJ#S"": 1}}",0.0,0.624,0.376,"{""V"": 10, ""R"": 2, ""P"": 8, ""A"": 3, ""N"": 9, ""O"": 3, ""D"": 5, "","": 2, ""L"": 1, ""^"": 5, ""&"": 1}"
