fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"So we need 81 more out of the 235 Dems + Justin Amash to reach 218 = the needed House majority for impeachment. If Nancy Pelosi relents, the dam will surely break. At this point its inexcusably arrogant to gamble the U.S. Constitution on her confidence that she knows best.",273,50,1,30,19,1,0,1,1,0,,"{""NP"": {""CD"": 2, ""DT#CD#NNP#NNP#NNP#NNP"": 1, ""DT#JJ#NNP#NN"": 1, ""NP#S"": 1, ""DT#NNP#NNP"": 1}, ""ADVP"": {""NP#RBR"": 1, ""RBS"": 1}, ""PP"": {""ADVP#IN#IN#NP"": 1}, ""VP"": {""SYM#NP"": 1, ""VB#NP#PP"": 1, ""VBP#PP#S"": 1, ""VBZ"": 1, ""VB"": 1, ""MD#ADVP#VP"": 1, ""VBZ#ADVP"": 1, ""VB#NP#PP#SBAR"": 1, ""VBZ#S"": 1}, ""S"": {""IN#NP#VP#."": 1, ""SBAR#,#NP#VP#."": 1, ""PP#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 2}}",0.055,0.745,0.199,"{""P"": 10, ""O"": 2, ""V"": 7, ""$"": 3, ""R"": 3, ""D"": 6, ""N"": 8, ""&"": 1, ""^"": 5, "","": 5, ""A"": 3, ""L"": 1}"
"Does Trump really think this is a laughing matter? Hes one sick puppy. But with fangs, unfortunately. Poisonous fangs.",118,19,1,9,19,1,0,0,1,0,,"{""NP"": {""DT"": 1, ""DT#NN#NN"": 1, ""CD#JJ#NN"": 1}, ""VP"": {""VBZ#NP"": 1, ""VB#SBAR"": 1, ""VBZ"": 2}, ""S"": {""VP#."": 1, ""CC#PP#,#VP#."": 1}, ""SBAR"": {""S"": 1}, ""SQ"": {""VBZ#NP#ADVP#VP#."": 1}, ""ROOT"": {""SQ"": 1}}",0.389,0.491,0.119,"{""V"": 3, ""^"": 1, ""R"": 2, ""O"": 1, ""D"": 1, ""A"": 3, ""N"": 4, "","": 5, ""L"": 1, ""$"": 1, ""&"": 1, ""P"": 1}"
ORDERING all carriers? Really?! In his new capacity as Commander in Chief of the country and not just the military?,115,20,1,12,18,1,0,0,1,0,,"{""NP"": {""DT#NNS"": 1, ""CD"": 1, ""PRP$#JJ#NN"": 1}, ""VP"": {""VBG#NP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""ADVP"": {""RB#NP#PP"": 1, ""RB#RB"": 1, ""ADVP#CC#ADVP"": 1}, ""FRAG"": {""ADVP#NP#."": 1}}",0.0,1.0,0.0,"{""V"": 1, ""D"": 4, ""N"": 6, "","": 3, ""R"": 3, ""P"": 4, ""A"": 1, ""&"": 1}"
Even if you dont believe in prayer  what can it hurt to try? ,61,13,2,11,18,1,0,0,1,0,"🙏:1,🏼:1","{""VP"": {""VB#PP"": 1, ""VB"": 1, ""VB#S"": 1, ""VBP#S"": 1}, ""S"": {""S#SBARQ"": 1}, ""WHNP"": {""WP"": 1}, ""SQ"": {""MD#NP#VP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""SBAR"": {""RB#IN#S"": 1}, ""ROOT"": {""SBAR"": 1}}",0.221,0.779,0.0,"{""R"": 1, ""P"": 3, ""O"": 3, ""V"": 5, ""N"": 1, "","": 1}"
Inquiring people want to know: Does Dictator Donalds Order that all Americans stop doing business in China apply to Ivanka?,123,20,1,8,18,1,0,0,0,0,,"{""NP"": {""VBG#NNS"": 1, ""NNP#NNPS#NNP"": 1, ""DT#NNPS"": 1, ""SQ#VP"": 1}, ""VP"": {""VB"": 1, ""VBP#S"": 1, ""VBG#NP#PP"": 1, ""VB#S"": 1, ""VB#PP"": 1}, ""SQ"": {""VBZ#NP#VP"": 1}, ""UCP"": {""S#:#NP#."": 1}, ""ROOT"": {""UCP"": 1}}",0.102,0.837,0.06,"{""A"": 1, ""N"": 4, ""V"": 7, ""P"": 4, "","": 2, ""^"": 3, ""D"": 1}"
"Absolutely. Setting aside relative difficulty, its a close question whether the right thing is permanent removal following impeachment and conviction  or repeated temporary sidelining under the 25th Amendment. Removal, probably. But beggars cant be choosers, George Conway",272,37,1,11,17,1,0,1,1,0,,"{""FRAG"": {""ADVP#."": 1, ""ADVP#,#ADVP#."": 1}, ""ROOT"": {""FRAG"": 2}, ""PRT"": {""RP"": 1}, ""NP"": {""JJ#NN"": 2, ""PRP$#NNP#NN"": 1, ""DT#JJ#NN"": 2, ""NN#CC#NN"": 1, ""JJ#NNS"": 1, ""NP#,#NP"": 1}, ""VP"": {""VBG#PRT#NP"": 1, ""VBZ#NP"": 1, ""VBP#SBAR"": 1, ""VBD#NP#PP"": 1, ""VP#CC#VP"": 1, ""MD#VP"": 1}, ""S"": {""S#,#NP#VP#."": 1, ""CC#NP#VP"": 1}, ""PP"": {""VBG#NP"": 1}, ""SBAR"": {""IN#S"": 1}}",0.046,0.954,0.0,"{""R"": 3, "","": 6, ""V"": 6, ""A"": 7, ""N"": 10, ""L"": 1, ""D"": 3, ""P"": 2, ""&"": 3, ""^"": 2}"
"That 25th Amendment solution would take a miracle, George Conway. And I see no miracles on the horizon. Impeachment by the House and conviction by the Senate would be easier. And conviction by the Senate seems all but impossible, though it shouldnt be.",252,43,1,23,17,1,0,1,1,0,,"{""NP"": {""DT#JJ#NNP#NN"": 1, ""NP#,#NP"": 1, ""DT#NNS"": 1, ""DT#NN#CC#NN"": 1, ""DT#NNP"": 2}, ""VP"": {""MD#VP"": 2, ""VBP#NP#PP"": 1, ""VB#ADJP"": 1, ""VB"": 1, ""VBP#VP"": 1, ""VBZ#ADJP#,#SBAR"": 1}, ""S"": {""CC#NP#VP#."": 2}, ""ADJP"": {""JJR"": 1, ""ADVP#JJ"": 1}, ""ADVP"": {""DT#CC"": 1}, ""SBAR"": {""IN#S"": 1}}",0.036,0.831,0.134,"{""D"": 8, ""A"": 3, ""N"": 11, ""V"": 8, "","": 6, ""^"": 2, ""&"": 4, ""O"": 2, ""P"": 5}"
"Every hour of every day Trump looks more unhinged  even discounting for our growing tolerance. The sooner hes stripped of the levers of power, the safer we  and the world  will be. Its up to Congress to act.",207,38,1,23,17,1,0,0,1,0,,"{""NP"": {""DT#NN#NNP"": 1, ""JJR"": 1, ""RB#VBG"": 1, ""PRP$#VBG#NN"": 1, ""NP#VP"": 1, ""DT#NNS"": 1, ""DT#JJR"": 1, ""PRP$"": 1}, ""VP"": {""VBN#NP"": 1, ""VBZ#NP"": 1, ""VBD#PP"": 1, ""VB"": 2, ""MD#VP"": 1, ""ADVP#S"": 1}, ""S"": {""X#NP#VP"": 1, ""NP#NP"": 1, ""S#,#S#CC#S#."": 1}, ""X"": {""DT#RB"": 1}, ""ADVP"": {""RB#PP"": 1}}",0.0,0.839,0.161,"{""D"": 7, ""N"": 6, ""P"": 6, ""^"": 2, ""V"": 7, ""R"": 3, ""A"": 2, "","": 4, ""L"": 2, ""O"": 1, ""&"": 1, ""T"": 1}"
,0,0,0,0,16,1,0,0,1,0,,{},0.0,0.0,0.0,{}
"Trump jokes about holding onto the presidency for 14 more years: Let me tell you. In six years  or maybe 10 or maybe 14, right?  in six years, when Im not here, the New York Times goes out of business very quickly. Very funny. Not!",231,45,1,29,16,1,0,0,0,0,,"{""NP"": {""CD#JJR#NNS"": 1, ""CD#NNS"": 2, ""RB#CD"": 2, ""NP#CC#NP"": 2, ""RB"": 1, ""NP#,#SBAR"": 1, ""DT#NNP#NNP#NNP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VB#S"": 1, ""VBG#PP#PP#:#S"": 1, ""VBZ#PP"": 1, ""RB#NP"": 1, ""VBZ#PRT#PP#ADVP"": 1}, ""S"": {""PP#,#NP#VP#."": 1}, ""ROOT"": {""FRAG"": 2, ""ADVP"": 1}, ""INTJ"": {""JJ"": 1}, ""FRAG"": {""PP#,#INTJ#."": 1, ""ADJP#."": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""PRT"": {""RP"": 1}, ""ADVP"": {""RB#RB"": 1, ""RB#."": 1}, ""ADJP"": {""RB#JJ"": 1}}",0.0,0.882,0.118,"{""^"": 4, ""N"": 6, ""P"": 6, ""V"": 4, ""D"": 2, ""$"": 5, ""A"": 2, "","": 9, ""O"": 2, ""&"": 2, ""R"": 10, ""L"": 1, ""T"": 1}"
"Trump, understandably, has started to panic and his attempt to convince people that hes the second coming shows how deeply worried he is about things he cant control  and how increasingly reckless he might become. That could hugely endanger us all. ",249,41,1,19,16,1,0,0,1,0,,"{""NP"": {""NP#,#NP#,"": 1, ""NP#CC#NP"": 1, ""DT#JJ#VBG"": 1, ""NP#SBAR"": 2, ""DT"": 2}, ""WHNP"": {""WDT"": 1}, ""WHADVP"": {""WRB#RB"": 1, ""WRB#ADJP"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBZ#PP"": 1, ""VBD#SBAR"": 1, ""VB"": 1, ""MD#VP"": 1, ""VBZ#SBAR"": 1, ""VBP#SBAR"": 1, ""VBN#PP#S"": 1, ""VBZ#VP"": 1, ""VB#S"": 1, ""MD#ADVP#VP"": 1}, ""S"": {""NP#NP"": 1}, ""SBAR"": {""S"": 3, ""WHADVP#S"": 2, ""SBAR#CC#SBAR"": 1, ""WHNP#S"": 1}, ""ADJP"": {""RB#JJ"": 1}}",0.179,0.779,0.042,"{""^"": 1, "","": 4, ""R"": 6, ""V"": 12, ""P"": 4, ""&"": 2, ""D"": 3, ""N"": 4, ""L"": 1, ""A"": 3, ""O"": 5}"
"DONALD TRUMP JUST DECLARED that U.S. companies ""are hereby ordered to immediately start looking for an alternative to China, including bringing ... your companies HOME and making your products in the USA."" HEREBY ORDERED??!?? WTF?? Does the dude think hes already the dictator?",277,43,1,20,16,1,0,0,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""NNP#NNS"": 1, ""PRP$#NNS"": 2, ""DT#NNP"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1}, ""PP"": {""VBG#S"": 1}, ""VP"": {""VBG#PP#PP"": 1, ""VBG#CC#VBG#NP#PP"": 1, ""VBG#:#S"": 1, ""ADVP#VB#S#,#PP"": 1, ""VBN#S"": 1, ""VBP#ADVP#VP"": 1, ""VBD#SBAR"": 1, ""VB#ADVP#NP"": 1, ""VBP#VP"": 1, ""VBZ#SBAR"": 1}, ""S"": {""NP#``#VP"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}}",0.121,0.879,0.0,"{""^"": 5, ""R"": 5, ""V"": 11, ""P"": 5, ""N"": 7, "","": 8, ""D"": 6, ""&"": 1, ""!"": 1, ""L"": 1}"
Stupefying. Words fail.,23,3,1,0,16,1,0,0,1,0,,"{""VP"": {""VBG"": 1, ""VBP"": 1}, ""S"": {""VP#."": 1}}",0.636,0.364,0.0,"{""A"": 1, "","": 2, ""N"": 2}"
"Beata was 2 months old when I was born. But for Hitlers SS, shed be around my age today. But for some quirks of fate, Id have been gassed to death when she was. Thats why I fight the tyranny were facing now. We mustnt assume it cant happen here. It can. It might.",263,54,1,35,15,1,0,0,1,0,,"{""NP"": {""CD#NNS"": 1, ""DT#NNS"": 1, ""NP#SBAR"": 1}, ""WHADVP"": {""WRB"": 3}, ""VP"": {""VBN"": 1, ""VBD#VP"": 3, ""VBD#ADJP"": 1, ""VB#PP#NP"": 1, ""VBD"": 1, ""VBN#PP#SBAR"": 1, ""VBN#VP"": 1, ""VBP#VP"": 2, ""VBG#ADVP"": 1, ""VB#ADVP"": 1, ""VB#S"": 1, ""MD"": 2}, ""S"": {""CC#PP#,#VP#."": 1, ""CC#PP#,#NP#VP#."": 1, ""NP#ADJP#S"": 1}, ""SBAR"": {""WHADVP#S"": 3}, ""ADJP"": {""NP#JJ#SBAR"": 1, ""JJ"": 1}}",0.152,0.848,0.0,"{""^"": 3, ""V"": 18, ""$"": 1, ""N"": 7, ""A"": 1, ""R"": 5, ""O"": 7, "","": 9, ""&"": 2, ""P"": 5, ""D"": 3, ""L"": 2}"
Moving slowly on impeachment as Nancy Pelosi wants to do invites disaster by assuming Trump wont just blow up the 2020 election with a deadly October Surprise. Watching his crazed meltdown at the very thought of recession should  make all the alarm bells ring loud and clear.,275,47,1,24,15,1,0,1,1,0,,"{""NP"": {""DT#CD#NN"": 1, ""DT#JJ#NNP#NNP"": 1, ""PRP$#JJ#NN"": 1, ""DT#JJ#NN"": 1, ""PDT#DT#NN#NNS"": 1, ""NP#ADJP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VB"": 1, ""VBZ#S"": 1, ""VBG#ADVP#PP#SBAR"": 1, ""VB#PRT#NP"": 1, ""VBG#S"": 1, ""VBZ#NP#PP"": 1, ""VBG#NP#PP"": 1, ""MD#VP"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""S#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""PRT"": {""RP"": 1}, ""ROOT"": {""SINV"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""SINV"": {""VP#VP#NP#."": 1}}",0.198,0.717,0.084,"{""V"": 12, ""R"": 3, ""P"": 7, ""N"": 8, ""^"": 4, ""T"": 1, ""D"": 6, ""$"": 1, ""A"": 4, "","": 2, ""&"": 1}"
"Memo to Trump: Some 85% of US citizens have birthright citizenship. Ending that status would require more than mangling the 14th Amendment. Itd demand laws creating two classes of American newborns. Infant tattoos, anyone? Gives ugly new meaning to Show me your papers!",269,43,1,22,11,1,0,0,0,0,,"{""NP"": {""QP#NN"": 1, ""NNP#NNS"": 1, ""NP#:#NP"": 1, ""JJ#NN"": 1, ""JJR"": 1, ""DT#JJ#NN"": 1, ""NN#NNS"": 1, ""CD#NNS"": 1, ""JJ#NNS"": 2, ""NP#VP"": 1, ""NP#,#NP#."": 1, ""PRP$#NNS"": 1, ""JJ#JJ#NN#S"": 1}, ""QP"": {""DT#CD"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBP#NP"": 1, ""VBG#NP"": 3, ""VB#NP#PP"": 1, ""MD#VP"": 1, ""VB#S"": 1}, ""S"": {""S#VP#."": 1, ""VP#."": 2, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.108,0.846,0.047,"{""N"": 13, ""P"": 5, ""^"": 3, "","": 7, ""D"": 4, ""$"": 2, ""V"": 9, ""A"": 5, ""L"": 1, ""O"": 1}"
"Just think how much he steals from each of us every waking moment. And how much sleep he steals too! Thats why Im up at 3 AM. Tweeting, of all things! Hes the biggest thief of time imaginable. Racking up a debt on which well never collect. ",240,47,1,30,7,1,0,0,1,0,,"{""ADVP"": {""RB#PP"": 1}, ""WHADJP"": {""WRB#JJ"": 2}, ""NP"": {""DT"": 1, ""DT#JJ#NN"": 1, ""DT#NNS"": 1, ""DT#JJS#NN"": 1, ""NP#WHPP"": 1}, ""VP"": {""VBZ#PP"": 1, ""VBP#SBAR"": 1, ""VBZ#ADVP"": 1, ""VB#S"": 1, ""VBG#PRT#NP"": 1, ""ADVP#VBP"": 1}, ""S"": {""NP#ADJP"": 1, ""VP#."": 1, ""S#ADVP#VP#."": 1}, ""SBAR"": {""WHADJP#S"": 1, ""WHNP#S"": 1}, ""SINV"": {""ADVP#VP#NP#."": 1}, ""ROOT"": {""SINV"": 1, ""FRAG"": 3}, ""WHNP"": {""WHADJP#NN"": 1, ""WDT"": 1}, ""FRAG"": {""CC#SBAR#."": 1, ""NP#ADJP#ADVP#."": 1, ""NP#,#PP#."": 1}, ""WHADVP"": {""WRB"": 1}, ""ADJP"": {""WHADVP#JJ"": 1, ""JJ"": 1}, ""PRT"": {""RP"": 1}, ""WHPP"": {""IN#WHNP"": 1}}",0.237,0.725,0.038,"{""R"": 7, ""V"": 7, ""A"": 4, ""O"": 3, ""P"": 6, ""D"": 6, ""N"": 7, "","": 7, ""&"": 1, ""L"": 3, ""T"": 2, ""$"": 1}"
This is Trumps biggest tax increase. But it raises no revenue. It actually increases the deficit and grows the national debt. The worst kind of tax imaginable!,159,27,2,14,7,1,0,0,1,0,,"{""NP"": {""DT"": 1, ""ADJP#NN#NN"": 1, ""DT#JJ#NN"": 1, ""DT#JJS#NN"": 1, ""NP#ADJP#."": 1}, ""ADJP"": {""JJ#JJS"": 1, ""JJ"": 1}, ""VP"": {""VBZ#NP"": 4, ""VP#CC#VP"": 1}, ""S"": {""CC#NP#VP#."": 1, ""NP#ADVP#VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.397,0.561,0.042,"{""O"": 3, ""V"": 4, ""^"": 1, ""A"": 3, ""N"": 8, "","": 4, ""&"": 2, ""D"": 4, ""R"": 1, ""P"": 1}"
"Numbers like six million are numbing. Until you remember that each of those millions is someone special like Beata Donner, gassed to death at age 3.",148,26,1,13,0,1,0,0,1,0,,"{""NP"": {""QP"": 1, ""DT"": 1, ""DT#NNS"": 1, ""NN#NN"": 1, ""NN#CD"": 1}, ""QP"": {""CD#CD"": 1}, ""VP"": {""VBG"": 1, ""VBP#VP"": 1, ""VBZ#NP"": 1, ""VBP#SBAR"": 1, ""VBN#PP#PP"": 1}, ""S"": {""SBAR#,#VP#."": 1}, ""SBAR"": {""IN#S"": 2}}",0.173,0.605,0.222,"{""N"": 6, ""P"": 7, ""$"": 2, ""V"": 4, ""A"": 2, "","": 3, ""O"": 1, ""D"": 2, ""^"": 2}"
"The first sentence of the 14th Amendment, quoted below, couldnt be clearer: ALL PERSONS BORN . . . IN THE UNITED STATES . . .ARE CITIZENS OF THE UNITED STATES.",159,30,1,17,23,1,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 2, ""NP#PP#,#VP#,"": 1, ""NNP#NNP#NNP"": 1, ""DT#NNP#NNS"": 2}, ""VP"": {""VBN#ADVP"": 1, ""VB#ADJP"": 1, ""VBP#VP"": 1, ""VBP#NP"": 1}, ""ADJP"": {""JJR"": 1}, ""S"": {""NP#:#PP#:#VP"": 1, ""S#:#S#."": 1}}",0.0,0.724,0.276,"{""D"": 5, ""A"": 3, ""N"": 6, ""P"": 4, "","": 10, ""V"": 5, ""^"": 2}"
The number needed to impeach is 218 of 435. Thats 134 + 84. There are 235 Democrats. Getting another 84 should be feasible if no more than 17 of the 235 are from red districts. Thats the key question now.,204,40,1,27,22,1,0,0,1,0,,"{""NP"": {""NP#VP"": 1, ""CD"": 1, ""NNS#QP#."": 1, ""EX"": 1, ""CD#NNS"": 1, ""DT#CD"": 2, ""DT#QP"": 1, ""JJ#NNS"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VB"": 1, ""VBN#S"": 1, ""VBZ#NP"": 1, ""VBP#NP"": 1, ""VBG#NP"": 1, ""VBP#PP"": 1, ""VB#ADJP#SBAR"": 1, ""MD#VP"": 1, ""VB#NP#ADVP"": 1}, ""S"": {""S#VP#."": 1, ""VP#."": 1}, ""ROOT"": {""NP"": 1}, ""QP"": {""$#CD#CD"": 1, ""JJR#IN#CD"": 1}, ""ADJP"": {""JJ"": 1}, ""SBAR"": {""IN#S"": 1}}",0.054,0.914,0.032,"{""D"": 5, ""N"": 5, ""V"": 8, ""P"": 6, ""$"": 8, "","": 5, ""L"": 2, ""&"": 1, ""X"": 1, ""A"": 3, ""R"": 1}"
