fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
My KKW FRAGRANCE collab with Kylie Jenner launches in two hours at 12pm pst!!! Im so excited for you guys to smell how delicious these three scents are. Launching to  ,167,30,1,16,16,1,1,2,1,0,,"{""NP"": {""PRP$#NNP#NNP#NN"": 1, ""CD#NNS"": 1, ""CD#ADJP#NNP#NNP#ADJP#NNS"": 1, ""DT#CD#NNS"": 1}, ""PP"": {""TO"": 1}, ""QP"": {""CD#CD"": 1}, ""ADJP"": {""QP"": 1, ""RB#JJ#PP"": 1, ""JJ"": 1}, ""WHADVP"": {""WRB#ADJP"": 1}, ""VP"": {""VBP"": 1, ""VBZ#PP#SBAR"": 1, ""VBG#PP"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.784,0.216,"{""D"": 2, ""^"": 5, ""P"": 6, ""V"": 4, ""$"": 3, ""N"": 4, "","": 2, ""L"": 1, ""R"": 2, ""A"": 2, ""O"": 1}"
Matte Smoke Collection  ,24,3,1,0,21,1,1,0,1,0,😍:1,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 3}"
"Sometimes you need time to yourself, time with your best friends just to detox and recharge   LA LA",99,18,1,13,16,1,1,1,0,2,,"{""NP"": {""PRP$#JJS#NNS"": 1, ""NP#,#NP"": 1}, ""VP"": {""VB#CC#VB"": 1, ""VBP#NP#PP#ADVP"": 1, ""VBD#SBAR"": 1}, ""ADVP"": {""RB#S"": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.687,0.313,"{""R"": 2, ""O"": 2, ""V"": 3, ""N"": 3, ""P"": 3, "","": 1, ""D"": 1, ""A"": 1, ""&"": 1, ""^"": 2}"
Bahamas  Pics Coming Up!                I thought taking a pic with three kids was hard OMG this is almost impossible!,118,19,1,12,19,1,1,0,0,0,,"{""NP"": {""NNPS#NNPS"": 1, ""NP#VP#."": 1, ""CD#NNS"": 1, ""DT"": 1, ""NP#SBAR"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT"": 1, ""VBG#NP#PP"": 1, ""VBZ#ADJP"": 1, ""VBD#ADVP#NP"": 1, ""VBD#SBAR"": 1}, ""ROOT"": {""NP"": 1}, ""S"": {""S#VP"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""SBAR"": {""S"": 2}}",0.11,0.89,0.0,"{""^"": 2, ""V"": 5, ""T"": 1, "","": 2, ""O"": 2, ""D"": 1, ""N"": 2, ""P"": 1, ""$"": 1, ""A"": 2, ""!"": 1, ""R"": 1}"
My brave girl Chicago ,22,4,1,2,13,1,1,0,0,0,🐍:1,"{""NP"": {""PRP$#JJ#NN"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.469,0.531,"{""D"": 1, ""A"": 1, ""N"": 1, ""^"": 1}"
I was scared lol ,17,4,1,3,17,1,1,0,0,0,🐷:1,"{""VP"": {""VBN#NP"": 1, ""VBD#VP"": 1}}",0.433,0.149,0.418,"{""O"": 1, ""V"": 1, ""A"": 1, ""!"": 1}"
It was going so good.... swipe  ,32,6,1,3,14,1,1,0,0,0,😂:1,"{""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBG#ADJP"": 1, ""VBD#VP"": 1}, ""S"": {""NP#VP#:#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""V"": 2, ""R"": 1, ""A"": 1, "","": 1, ""N"": 1}"
My KKW FRAGRANCE collab with Kylie Jenner features three different scents that smell so delicious! I cant wait for you guys to get them on August 23rd at 12pm pst at ,166,31,1,20,21,1,1,2,1,0,,"{""NP"": {""PRP$#NNP#NNP#NN"": 1, ""CD#JJ#NNS"": 1, ""NP#SBAR"": 1, ""CD#NN#NN"": 1, ""NNS#S"": 1}, ""PP"": {""IN#ADVP"": 1}, ""WHNP"": {""WDT"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBP#ADJP"": 1, ""VBZ#NP"": 1, ""VB#NP#PP#PP"": 1, ""VB#PP#NP"": 1, ""MD#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ADVP"": {""NP#IN"": 1}}",0.0,0.852,0.148,"{""D"": 1, ""^"": 6, ""P"": 7, ""V"": 5, ""$"": 3, ""A"": 2, ""N"": 3, ""R"": 1, "","": 1, ""O"": 3}"
My Kylie Jenner by KKW FRAGRANCE PR boxes are giant candy lips and they smell soo good!!,88,17,1,9,21,1,1,2,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""NNP#NNP#NNP#NNS"": 1, ""JJ#NN#NNS"": 1, ""JJ#JJ#NNS"": 1}, ""VP"": {""VBP#NP"": 2}, ""S"": {""S#CC#S"": 1}, ""PP"": {""IN#S"": 1}, ""FRAG"": {""NP#PP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.821,0.179,"{""D"": 1, ""^"": 5, ""P"": 1, ""N"": 3, ""V"": 2, ""A"": 2, ""&"": 1, ""O"": 1, ""R"": 1, "","": 1}"
Obsessed with my Kylie Jenner by KKW FRAGRANCE PR boxes made by Chris Ford,74,14,1,8,20,1,1,3,0,0,,"{""NP"": {""PRP$#NNP#NNP"": 1, ""NNP#NNP#NNP#NNS"": 1, ""NP#VP"": 1}, ""VP"": {""VBN#PP"": 1, ""VBN#PP#PP"": 1}, ""ROOT"": {""VP"": 1}}",0.116,0.884,0.0,"{""V"": 2, ""P"": 3, ""D"": 1, ""^"": 7, ""N"": 1}"
"My KKW FRAGRANCE collab with Kylie Jenner launches this Friday! 3 different scents that smell so delicious! Red Lips is an opulent white floral, Pink Lips is a solar floral coconut & Nude Lips is a vanilla amber musk. Aug 23 KYLIE JENNER BY KKW FRAGRANCE ",255,46,1,24,20,1,1,2,1,0,,"{""NP"": {""PRP$#NNP#NNP#NN"": 1, ""DT#NNP"": 1, ""CD#JJ#NNS"": 1, ""NP#SBAR"": 2, ""DT#JJ#JJ#NN"": 2, ""DT#ADJP#NN"": 1, ""NP#CC#NP"": 1, ""CD"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBZ#NP"": 4, ""VBP#ADJP"": 1}, ""S"": {""S#,#NP#VP#."": 1}, ""ROOT"": {""FRAG"": 1, ""SINV"": 1}, ""WHNP"": {""WDT"": 1}, ""ADJP"": {""RB#JJ"": 1, ""NN#JJ"": 1}, ""SBAR"": {""WHNP#S"": 1, ""S"": 1}, ""FRAG"": {""NP#."": 1}, ""SINV"": {""VP#NP"": 1}}",0.0,0.885,0.115,"{""D"": 5, ""^"": 11, ""P"": 3, ""V"": 5, "","": 4, ""$"": 2, ""A"": 11, ""N"": 7, ""R"": 1, ""&"": 1}"
My KKW BEAUTY Matte Smoke & Matte Cocoa Lip Liners are sold out!!! You can pair your favorite Nude or Classic Icon Lip Liner with the new Matte Lipsticks. Available to shop at  ,177,33,1,20,0,1,1,1,1,1,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#CC#NNP#NNP"": 1, ""NP#SBAR"": 1, ""PRP$#JJ#NN"": 1, ""NNP#NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""DT#JJ#NNP#NNP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBN#PRT"": 1, ""VBP#VP"": 1, ""VB#NP#PP"": 1, ""MD#VP"": 1, ""VBD#SBAR"": 1, ""VB#PP"": 1, ""VB#S"": 1}, ""SBAR"": {""S"": 2}, ""PP"": {""IN"": 1}}",0.0,0.781,0.219,"{""D"": 3, ""^"": 6, ""&"": 2, ""N"": 9, ""V"": 4, ""T"": 1, "","": 2, ""O"": 1, ""A"": 4, ""P"": 3}"
My KKW BEAUTY 90s Mattes Collection is available to shop now at  and enjoy free shipping on all domestic orders $50 and up!! ,125,23,1,15,18,1,1,1,1,1,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""JJ#NN"": 1, ""DT#JJ#NNS"": 1, ""NP#ADJP"": 1}, ""PP"": {""IN"": 1, ""PP#CC#PP"": 1}, ""VP"": {""VB#ADVP#PP"": 1, ""VB#NP#PP"": 1, ""VP#CC#VP"": 1, ""VBZ#ADJP"": 1}, ""ADJP"": {""$#CD"": 1, ""JJ#S"": 1}}",0.0,0.633,0.367,"{""D"": 2, ""^"": 2, ""$"": 2, ""N"": 5, ""V"": 2, ""A"": 3, ""P"": 3, ""R"": 1, ""&"": 2, ""T"": 1, "","": 1}"
My new KKW BEAUTY Matte Cocoa and Matte Smoke Eyeshadow Palettes are perfect for recreating a 90s inspired look. The shadows are creamy and have a velvet matte finish. Available to shop at  ,190,33,1,16,16,1,1,1,1,1,,"{""NP"": {""PRP$#JJ#NNP#NNP#NNP#NNP"": 1, ""NNP#NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""DT#ADJP#NN"": 1, ""DT#NNS"": 1, ""DT#NN#NN#NN"": 1}, ""ADJP"": {""JJ#JJ"": 1, ""JJ#PP"": 1, ""JJ"": 1}, ""VP"": {""VBG#NP"": 1, ""VBP#ADJP"": 2, ""VBP#NP"": 1, ""VP#CC#VP"": 1, ""VB#PP"": 1, ""VB#S"": 1}, ""PP"": {""IN#S"": 1, ""IN"": 1}}",0.0,0.71,0.29,"{""D"": 4, ""A"": 4, ""^"": 4, ""&"": 2, ""N"": 8, ""V"": 7, ""P"": 3, ""$"": 1, "","": 2}"
"My KKW BEAUTY Matte Cocoa Lip Liner in 90s Style is sold out!! We still have Lipsticks, Lip Liners, Eyeliners and Eyeshadow Palettes that you can shop individually at  ",168,29,1,16,15,1,1,1,1,1,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""JJ#NNP"": 1, ""NNPS#,#NNP#NNPS"": 1, ""NP#,#NP#CC#NP"": 1, ""NP#SBAR"": 1}, ""PP"": {""IN"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBP#NP"": 1, ""VB#ADVP#PP"": 1, ""MD#VP"": 1, ""VBN#PRT#NP#SBAR"": 1, ""VBZ#VP"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}}",0.0,0.845,0.155,"{""D"": 1, ""^"": 10, ""P"": 3, ""N"": 5, ""V"": 4, ""T"": 1, "","": 3, ""O"": 2, ""R"": 2, ""&"": 1}"
HUNCHO all sold individually on,31,5,1,3,3,1,0,1,1,0,,"{""NP"": {""DT"": 1, ""NP#VP"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBN#ADVP#PP"": 1}}",0.0,1.0,0.0,"{""!"": 1, ""D"": 1, ""V"": 1, ""R"": 1, ""P"": 1}"
My KKW BEAUTY Matte Smoke Bundle and 90s Icon Lip Liner are SOLD OUT! We still have individual items available to shop at  ,123,23,1,14,1,1,1,1,1,1,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP#CC#NNP#NNP#NNP#NNP"": 1, ""JJ#NNS"": 1, ""NP#ADJP"": 1}, ""VP"": {""VBP#NP"": 2, ""VB#PP"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""ROOT"": {""FRAG"": 1}, ""PP"": {""IN"": 1}, ""ADJP"": {""JJ#S"": 1}, ""FRAG"": {""S"": 1}}",0.0,0.82,0.18,"{""D"": 1, ""^"": 5, ""&"": 1, ""$"": 1, ""N"": 5, ""V"": 4, ""T"": 1, "","": 1, ""O"": 1, ""R"": 1, ""A"": 1, ""P"": 2}"
"My new KKW BEAUTY Matte Cocoa Eyeshadow Palette features shades of warm caramels, soft gingers and wheat browns. Available to shop at ",134,22,1,10,20,1,1,1,1,0,,"{""NP"": {""PRP$#JJ#NNP#NNP#NNP#NNP#NNP#NN"": 1, ""JJ#NNS"": 2, ""NN#NNS"": 1, ""NP#,#NP#CC#NP"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBZ#NP"": 1, ""VB#PP"": 1, ""VB#S"": 1}}",0.0,0.757,0.243,"{""D"": 1, ""A"": 4, ""^"": 5, ""N"": 8, ""P"": 3, "","": 2, ""&"": 1}"
"The Mattes Collection Bundle, Cocoa Bundle, 90s Glam Lip Liner & 90s Supermodel Lip Liner are sold out!!! We still have individual items available to shop at  ",159,27,1,14,20,1,1,0,1,1,,"{""NP"": {""DT#NNP#NNP#NNP"": 1, ""JJ#NNP#NNP#NNP#CC#NNP#NNP#NNP#NNP"": 1, ""NP#,#NP"": 2, ""JJ#NNS"": 1, ""NP#ADJP"": 1}, ""PP"": {""IN"": 1, ""IN#S"": 1}, ""VP"": {""VB#PP"": 1, ""VBP#NP"": 1, ""VBG#SBAR"": 1, ""VBN#PP"": 1, ""VBP#VP"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""ADJP"": {""JJ#S"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""N"": 12, "","": 3, ""^"": 1, ""$"": 2, ""&"": 1, ""V"": 4, ""T"": 1, ""O"": 1, ""R"": 1, ""A"": 1, ""P"": 2}"
"My KKW BEAUTY Matte Smoke Collection features the perfect smokey greys, pale beiges and dusky taupes for a 90s inspired look. The bundle is available to shop at  ",162,28,1,13,17,1,1,1,1,1,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""DT#JJ#JJ#NNS"": 1, ""JJ#NNS"": 2, ""NP#,#NP#CC#NP"": 1, ""DT#JJ#JJ#NN"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBZ#NP#PP"": 1, ""VB#PP"": 1, ""VBZ#ADJP"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,0.677,0.323,"{""D"": 4, ""^"": 6, ""N"": 5, ""V"": 4, ""A"": 4, "","": 2, ""&"": 1, ""P"": 3, ""$"": 1}"
My KKW BEAUTY 90s Mattes Collection is available to shop now at !!! Im so excited to see all of the looks you guys create with this collection.,143,28,1,20,15,1,1,1,1,0,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""NP#ADJP"": 1, ""DT"": 1, ""DT#NNS"": 1, ""PRP#NNS"": 1}, ""ADJP"": {""RB#JJ"": 1, ""JJ#S"": 1}, ""VP"": {""VB#ADVP#PP#S"": 1, ""VBZ#ADJP"": 1, ""VBP#PP"": 1}, ""S"": {""S#NP#VP#."": 1}}",0.0,0.702,0.298,"{""D"": 4, ""^"": 2, ""$"": 1, ""N"": 5, ""V"": 4, ""A"": 2, ""P"": 5, ""R"": 2, "","": 2, ""L"": 1, ""O"": 1}"
"Wearing my KKW BEAUTY Matte Cocoa Eyeshadow Palette, Nude, Black & Brown Eyeliners, 90s Glam Matte Lipstick and 90s Glam Lip Liner. Available now at  and get free shipping on all domestic orders $50 and up!!",207,36,1,19,2,1,1,1,1,0,,"{""NP"": {""PRP$#NNP#NNP#NNP"": 1, ""NNP#NNP#,#NNP#,#NNP#CC#NNP#NNP"": 1, ""JJ#NNP#NNP#NNP"": 2, ""NP#CC#NP"": 1, ""NP#,#NP"": 1, ""JJ#NN"": 1, ""DT#JJ#NNS"": 1, ""NP#ADJP"": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ"": 1, ""VB#ADVP#PP"": 1, ""VB#NP#PP"": 1, ""VP#CC#VP"": 1}, ""SINV"": {""VP#VP#NP#."": 1}, ""ROOT"": {""SINV"": 1}, ""PP"": {""IN"": 1, ""PP#CC#PP"": 1}, ""ADJP"": {""$#CD"": 1}}",0.0,0.797,0.203,"{""V"": 2, ""D"": 2, ""^"": 8, ""N"": 9, "","": 5, ""A"": 4, ""&"": 4, ""$"": 3, ""R"": 1, ""P"": 2, ""T"": 1}"
My KKW BEAUTY 90s Mattes Collection is available to shop now!!! Enjoy free shipping on all domestic orders $50 and up for the entire month of August!!,150,27,1,15,20,1,1,1,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""DT#JJ#NNS"": 1, ""NP#ADJP"": 1, ""NP#VP"": 1, ""DT#JJ#NN"": 1, ""NP#CC#ADVP"": 1}, ""ADVP"": {""JJ"": 1, ""RB#PP"": 1}, ""ADJP"": {""$#CD"": 1, ""JJ#S"": 1}, ""VP"": {""ADVP#VBG#PP"": 1, ""VB#ADVP#NP"": 1, ""VBZ#ADJP"": 1}}",0.0,0.663,0.337,"{""D"": 3, ""^"": 3, ""$"": 2, ""N"": 6, ""V"": 2, ""A"": 4, ""P"": 4, ""R"": 1, "","": 2, ""&"": 1, ""T"": 1}"
My new KKW BEAUTY Matte Cocoa Lipstick in 90s Chic is the perfect warm reddish brown. I used to wear this exact shade all the time in the 90s and wanted to recreate it for you guys. ,182,37,1,25,19,1,1,1,1,0,,"{""NP"": {""PRP$#JJ#NNP#NNP#NNP#NNP#NNP"": 1, ""JJ#NNP"": 1, ""DT#ADJP#NN#NN"": 1, ""DT#JJ#NN"": 1, ""PDT#DT#NN"": 1, ""DT#NNS"": 1, ""PRP#NNS"": 1}, ""ADJP"": {""JJ#JJ"": 1}, ""VP"": {""VBZ#NP"": 1, ""VB#NP#NP#PP"": 1, ""VBD#S"": 2, ""VB#NP#PP"": 1, ""VP#CC#VP"": 1}}",0.0,0.723,0.277,"{""D"": 5, ""A"": 5, ""^"": 4, ""N"": 6, ""P"": 5, ""$"": 2, ""V"": 5, "","": 2, ""O"": 3, ""X"": 1, ""&"": 1}"
"My KKW BEAUTY 90s inspired Matte Smoke & Matte Cocoa Collection just dropped!!! The collection features 2 10-Pan Eyeshadow Palettes, 6 Lipsticks in a brand new matte formula, 6 Lip Liners and 5 Eyeliners. Shop the collection at ",228,38,1,18,19,1,1,1,1,0,,"{""NP"": {""PRP$#NNP#NNP#NNS"": 1, ""NNP#NNP#CC#NNP#NNP#NNP"": 1, ""CD#JJ#NNP#NNPS"": 1, ""CD#NNS"": 2, ""DT#NN#JJ#NN#NN"": 1, ""CD#NNP#NNPS"": 1, ""NP#,#NP#CC#NP"": 1, ""NP#,#NP"": 1, ""NP#ADVP"": 1}, ""ADVP"": {""NP#IN"": 1}, ""VP"": {""VBG#NP"": 1, ""VBD#S"": 1, ""VBD#SBAR"": 1, ""VBZ"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""S#VP#NP#."": 1}, ""ROOT"": {""SINV"": 1, ""FRAG"": 1}, ""FRAG"": {""NP"": 1}}",0.0,0.777,0.223,"{""D"": 4, ""^"": 4, ""$"": 5, ""A"": 2, ""N"": 16, ""&"": 2, ""R"": 1, ""V"": 1, "","": 4, ""P"": 3}"
