fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
Perfect Handstand. Perfect Harmony. Perfect Sunset. And Perfect wife!! Thank you Jumeirah Vittaveli and MAKE PLANS HOLIDAYS for a Perfect Holiday.,146,21,1,6,11,1,1,2,0,0,,"{""NP"": {""NNP#NNP#."": 3, ""NNP#NN#NNS"": 1, ""DT#NNP#NNP"": 1}, ""ROOT"": {""NP"": 3}, ""S"": {""NP#NP"": 1, ""CC#NP#VP#."": 1}, ""VP"": {""VB#S"": 1, ""VP#CC#VP"": 1}}",0.0,0.266,0.734,"{""A"": 5, ""N"": 5, "","": 5, ""&"": 2, ""V"": 2, ""O"": 1, ""^"": 4, ""P"": 1, ""D"": 1}"
Chaand Taare todh laoon. Saari duniya par main Chhaoon! To do that requires hours & hours of painstaking work & integrity & belief. Congratulations to the team at  for ,168,29,1,16,10,1,0,0,0,2,,"{""NP"": {""JJ#JJ#NN"": 1, ""NP#NP#."": 1, ""DT"": 1, ""CC#NP#CC#NP"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBP#NP"": 1, ""VBG#S"": 1, ""VBZ#NP"": 1}, ""S"": {""NP#NP"": 1, ""S#VP#."": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""PP"": {""IN#S"": 1, ""IN"": 2}, ""FRAG"": {""NP#PP#PP"": 1}}",0.0,0.779,0.221,"{""^"": 6, "","": 3, ""P"": 6, ""A"": 2, ""N"": 8, ""V"": 2, ""O"": 1, ""&"": 3, ""D"": 1}"
Feeling bad having to leave Maldives and especially all the wonderful people at Jumeirah Vittaveli. Thank u for a lovely holiday Jumeirah Vittaveli will miss u all.,164,27,1,13,11,1,1,1,0,0,,"{""NP"": {""PDT#DT#JJ#NNS"": 1, ""NP#CC#RB#NP"": 1, ""JJ#NN"": 1, ""DT#JJ#NN#NNP#NNP"": 1}, ""VP"": {""VBG#S"": 1, ""VBG#ADJP"": 1, ""VB#NP#ADVP"": 1, ""MD#VP"": 1}, ""S"": {""VP#."": 1}, ""ADJP"": {""JJ#S"": 1}, ""ADVP"": {""DT"": 1}}",0.171,0.435,0.393,"{""V"": 6, ""A"": 3, ""P"": 3, ""^"": 5, ""&"": 1, ""R"": 2, ""X"": 1, ""D"": 2, ""N"": 2, "","": 2, ""O"": 2}"
So happy to hear that so many r enjoying Lion King. A special thanx to my coactors & friends for bringing this film to life in Hindi. Sanjay Mishra Shreyas Talpade & the amazing Ashish Vidyarthi  &  sahib. Thx for making me & Aryan sound good!,243,46,1,25,8,1,0,3,0,1,,"{""ADJP"": {""RB#JJ"": 2, ""JJ#JJ"": 1}, ""NP"": {""DT#ADJP#NN"": 1, ""NP#VP"": 1, ""DT#JJ#NN"": 1, ""PRP$#NNS"": 1, ""NP#CC#NP"": 2, ""NP#PP#."": 1, ""DT#JJ#NNP#NNP"": 1, ""CC#NP#CC#NP"": 1, ""NP#ADJP"": 1}, ""VP"": {""VBG#NP"": 2, ""VBG#NP#PP"": 1, ""VBZ#S"": 1, ""VB#PP"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""FRAG"": {""ADJP#S#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}, ""PP"": {""IN#S"": 2}}",0.0,0.59,0.41,"{""R"": 2, ""A"": 5, ""P"": 6, ""V"": 5, ""O"": 2, ""N"": 7, ""^"": 11, "","": 4, ""D"": 4, ""&"": 4}"
im scared to say that  is now screaming on Netflix US .. goodluck sujoy ghosh ... hope it doesnt come back to take badla on you.  ,130,26,1,18,7,1,0,2,1,1,,"{""NP"": {""NNP#NNP#."": 1, ""NP#ADJP"": 1}, ""VP"": {""VBG#PP"": 1, ""VBZ#ADVP#VP"": 1, ""VB#SBAR"": 1, ""VBD#S"": 1, ""VB#NP#PP"": 1, ""VB#PRT#S"": 1, ""VBP#S"": 1}, ""S"": {""NP#ADJP#S"": 1, ""NP#:#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""ADJP"": {""RB#JJ"": 1, ""JJ"": 1}, ""PRT"": {""RP"": 1}}",0.175,0.732,0.092,"{""L"": 1, ""A"": 1, ""P"": 4, ""V"": 7, ""O"": 3, ""R"": 2, ""^"": 4, "","": 3, ""!"": 1, ""N"": 1}"
You are the best. His Sacred Games though is wicked!!,53,10,1,5,21,1,0,0,1,0,,"{""NP"": {""DT#JJS"": 1, ""PRP$#JJ#NNPS"": 1, ""NP#ADVP"": 1, ""JJ#NNS"": 1}, ""VP"": {""VBP#NP"": 1, ""VBZ#NP"": 1}}",0.21,0.494,0.296,"{""O"": 1, ""V"": 2, ""D"": 2, ""A"": 3, "","": 2, ""N"": 1, ""P"": 1}"
Ishika has taken some of the nicest pics of mine & the film. This is so good!,77,17,1,12,8,1,0,0,1,0,,"{""NP"": {""DT"": 2, ""DT#JJ#NNS"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBN#NP"": 1, ""VBZ#VP"": 1, ""VBZ#ADJP"": 1}, ""ADJP"": {""RB#JJ"": 1}}",0.0,0.659,0.341,"{""^"": 1, ""V"": 3, ""D"": 3, ""P"": 2, ""A"": 2, ""N"": 2, ""O"": 2, ""&"": 1, "","": 2, ""R"": 1}"
Young Lions dont tweet so on behalf of Simba  I want to thank u all for appreciating his effort. Also thx to Walt Disney Studios India & the team at Sound & Vision ( Mona & Mayur gang) & doesnt his voice sound a bit familiar? Or is it just me?,243,51,1,32,11,1,0,1,0,1,,"{""NP"": {""NNP#NNP#NNPS#NNP"": 1, ""NNP#CC#NNP"": 2, ""NP#NP"": 2, ""NP#PRN"": 1, ""PRP$#NN#NN"": 1, ""NP#CC#NP"": 1, ""ADVP#NP#CC#NP"": 1, ""DT#RB"": 1, ""NP#ADJP#."": 1}, ""PP"": {""ADVP#IN#S"": 1}, ""ADVP"": {""RB#PP"": 1, ""DT"": 1}, ""VP"": {""VBG#NP"": 1, ""VB#NP#PP"": 1, ""VBP#S"": 1, ""VBP#NP#ADVP#SBAR"": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""NP"": 1, ""SBARQ"": 1}, ""PRN"": {""-LRB-#NP#-RRB-"": 1}, ""ADJP"": {""NP#JJ"": 1}, ""WHNP"": {""WP"": 1}, ""SQ"": {""VBZ#NP#ADVP#NP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}}",0.0,0.767,0.233,"{""A"": 2, ""N"": 9, ""V"": 8, ""R"": 3, ""P"": 6, ""^"": 8, ""O"": 4, ""D"": 5, "","": 5, ""&"": 5}"
"27th September, get ready for the action-packed series  on Netflix India! Red Chillies Entertainment Emraan Hashmi Gaurav Verma Bilal Siddiqi Ribhu Dasgupta",156,22,2,6,7,1,1,6,0,1,,"{""NP"": {""DT#JJ#NN"": 1, ""NNP#NNPS#NNP"": 1, ""NNP#NNP#NNP"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""NP#NP#NP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VB#ADJP"": 1}, ""S"": {""NP#,#VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.781,0.219,"{""$"": 1, ""^"": 11, "","": 2, ""V"": 1, ""A"": 3, ""P"": 2, ""D"": 1, ""N"": 3}"
"My friend Helmet pehenkar, On Drive..Off drive & Straight drive, karna aap se zyaada behtar kaun sikha sakta hai! Will tell my grand children, I got my driving lessons from the great Sachin himself. See u soon over some fish curry. Thank u.",240,43,1,22,10,1,0,0,1,0,,"{""NP"": {""PRP$#NN#NN"": 1, ""NP#CC#NNP#NN"": 1, ""NN#NN#NNP#NNP"": 1, ""NN#NN#NN#NN"": 1, ""PRP$#JJ#NNS"": 1, ""PRP$#VBG#NNS"": 1, ""DT#JJ#NN#PRP"": 1, ""DT#NN#NN"": 1}, ""VP"": {""VBP"": 1, ""VBP#NP"": 2, ""VBD#NP#PP"": 1, ""VBP#ADVP#PP"": 1}, ""S"": {""S#,#FRAG#."": 1, ""PP#,#NP#VP#."": 1, ""S#,#NP#VP#."": 1}, ""FRAG"": {""PP#."": 1}}",0.0,0.7,0.3,"{""D"": 5, ""N"": 11, "","": 8, ""P"": 4, ""&"": 1, ""A"": 3, ""^"": 6, ""G"": 3, ""!"": 1, ""V"": 5, ""O"": 4, ""R"": 1}"
Thank u for your wishes my friend. U have always been a guiding light and so encouraging to the kids....and the strength for their bow!,135,25,1,15,9,1,0,0,1,0,,"{""NP"": {""PRP$#NNS"": 1, ""DT#JJ#NN"": 1, ""DT#NNS"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""VP"": {""VB#S"": 1, ""VBN#NP"": 1, ""VBP#ADVP#VP"": 1, ""ADVP#JJ#PP"": 1, ""NP#PP"": 1, ""VP#CC#VP#:#CC#VP"": 1}}",0.0,0.529,0.471,"{""V"": 5, ""O"": 2, ""P"": 3, ""D"": 6, ""N"": 5, "","": 3, ""R"": 2, ""A"": 1, ""&"": 2}"
Last day at school. To adding new experiences and colours to your life ahead....,80,14,1,9,17,1,1,0,0,0,,"{""NP"": {""JJ#NN"": 1, ""NP#PP#."": 1, ""TO"": 1, ""JJ#NNS#CC#NNS"": 1, ""NP#ADVP"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBG#NP#PP"": 1}, ""S"": {""NP#VP#:"": 1}}",0.0,1.0,0.0,"{""A"": 2, ""N"": 5, ""P"": 3, "","": 2, ""V"": 1, ""&"": 1, ""D"": 1, ""R"": 1}"
4 yrs have flown by. Graduating from Ardingly. Last pizza...last train ride...and first step into the real world...school ends...learning doesnt.,145,20,1,10,16,1,1,0,0,0,,"{""NP"": {""CD#NN"": 1, ""JJ#NN"": 2, ""NN#NN"": 1, ""NP#:#CC#NP"": 1, ""DT#JJ#NN"": 1, ""NP#:#S#."": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBN#PP"": 1, ""VBP#VP"": 1, ""VBG#PP"": 1, ""VB#NP#PP"": 1, ""VBZ"": 1, ""VBG#NP"": 1}, ""S"": {""VP#."": 1, ""S#:#S#:#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 7, ""V"": 6, ""P"": 3, "","": 7, ""^"": 1, ""A"": 4, ""&"": 1, ""D"": 1}"
Delighted to be a part of this global legacy. In Cinemas 19th July. Yaad Rakhna.  Walt Disney Studios India ,108,19,2,10,6,1,0,1,1,1,,"{""NP"": {""DT#JJ#NN"": 1, ""JJ#NNP"": 1, ""NP#NP"": 1, ""NNP#NNP#."": 1, ""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBN#S"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 2}, ""FRAG"": {""PP#."": 1}}",0.0,0.837,0.163,"{""V"": 2, ""P"": 3, ""D"": 2, ""N"": 2, ""A"": 1, "","": 3, ""^"": 8, ""$"": 1}"
Thank you for the awesome 27 years everybody and Thank you Sharad for the bikes!,80,15,1,8,15,1,1,0,0,0,,"{""NP"": {""CD#NNS"": 1, ""DT#ADJP#NN"": 1, ""DT#NNS"": 1}, ""ADJP"": {""JJ#NP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#S"": 1, ""VP#CC#VP"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}}",0.0,0.561,0.439,"{""V"": 2, ""O"": 2, ""P"": 2, ""D"": 2, ""A"": 1, ""$"": 1, ""N"": 3, ""&"": 1, ""^"": 1, "","": 1}"
Glad to be a part of this journey... a timeless film. Voicing it in Hindi with my own Simba. The last time we did a film was around 15 years ago and it was Incredible and this time around its even more fun. Hope everyone enjoys it 19th July onwards. ,250,50,1,37,10,1,0,0,1,1,,"{""NP"": {""DT#JJ#NN"": 2, ""NP#:#NP"": 1, ""PRP$#JJ#NN"": 1, ""QP#NNS"": 1, ""JJ#CC#DT#NN"": 1, ""PRP$#ADJP#NN"": 1, ""NNP#NN"": 1, ""JJ#NNP"": 1}, ""VP"": {""VBN#S"": 1, ""VBG#NP#PP#PP"": 1, ""VBD#ADVP"": 1, ""VBD#SBAR"": 1, ""VBD#NP"": 1, ""VBZ"": 1, ""VBZ#SBAR"": 1}, ""S"": {""VP#."": 2, ""NP#S#CC#S#."": 1, ""NP#NP#VP"": 1}, ""QP"": {""RB#CD"": 1}, ""ADVP"": {""NP#RB"": 1}, ""SBAR"": {""S"": 2}, ""ADJP"": {""RB#JJR"": 1}}",0.0,0.767,0.233,"{""A"": 7, ""P"": 5, ""V"": 7, ""D"": 7, ""N"": 9, "","": 5, ""O"": 4, ""^"": 3, ""R"": 4, ""$"": 1, ""&"": 2, ""L"": 1}"
A foundation I named after my father - Meer Foundation - aims to create a network of support for women. No better day than  for me to introduce our website to the world.,169,33,2,20,5,1,0,1,1,1,,"{""NP"": {""NP#SBAR#PRN"": 1, ""DT#JJR#NN"": 1, ""NP#PP#."": 1}, ""PP"": {""IN#SBAR"": 1}, ""VP"": {""VBN#PP"": 1, ""VB#NP#PP"": 2, ""VBZ#S"": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}, ""PRN"": {"":#NP#:"": 1}, ""ROOT"": {""NP"": 1}}",0.065,0.708,0.227,"{""D"": 6, ""N"": 9, ""O"": 2, ""V"": 4, ""P"": 8, "","": 4, ""^"": 1, ""A"": 1}"
Ready for the match with the spirit of . Go India Go!!,54,12,1,8,4,1,1,0,0,1,,"{""NP"": {""NP#PP#PP#."": 1, ""NNP#NNP#NNP#NNP"": 1}, ""PP"": {""IN"": 1}, ""ROOT"": {""NP"": 2}}",0.0,0.653,0.347,"{""A"": 1, ""P"": 3, ""D"": 2, ""N"": 2, "","": 2, ""V"": 2, ""^"": 1}"
Thank u all for spending your Eid with me... May God bless u all with health and happiness. ,92,18,1,12,13,1,1,0,0,1,,"{""NP"": {""DT"": 2, ""NNP#NNP#NNP"": 1, ""NN#CC#NN"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#NP"": 2}, ""S"": {""S#:#S#."": 1}}",0.0,0.522,0.478,"{""V"": 3, ""O"": 3, ""D"": 3, ""P"": 3, ""^"": 3, "","": 2, ""N"": 2, ""&"": 1}"
Another sweet picture from AbRams birthday party... ,52,7,1,1,19,1,1,0,0,1,,"{""NP"": {""DT#JJ#NN"": 1, ""NNP#NN#NN"": 1, ""NP#PP#:"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.667,0.333,"{""D"": 1, ""A"": 1, ""N"": 3, ""P"": 1, ""^"": 1, "","": 1}"
My Trio of Sugar & Spice & everything Nice....and oh yeah!  Gauris too.,71,13,1,7,16,1,1,0,0,0,,"{""NP"": {""NNP#CC#NNP"": 1, ""NP#CC#NP"": 1, ""CD#RB#."": 1}, ""VP"": {""VBP"": 2}, ""S"": {""S#:#CC#S#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.801,0.199,"{""D"": 1, ""N"": 4, ""P"": 1, ""&"": 3, ""A"": 1, "","": 3, ""!"": 2, ""V"": 1, ""R"": 1}"
"Dreamers r good. But if those dreams r not given a direction they mean nothing.These 2 fulfilled every dream I had,over & above every dream they had for themselves.Adi & Karan. Y share this with all? Cos u should  know, more important than ur dreams r those who fulfil them for u",279,52,1,29,22,1,1,0,0,0,,"{""NP"": {""DT"": 4, ""SYM"": 2, ""NN#CD"": 1, ""NP#SBAR"": 3, ""NP#FRAG"": 1, ""NNP#CC#NNP"": 1, ""NN#NNS"": 1}, ""ADJP"": {""JJ"": 1, ""RBR#JJ#SBAR"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBD"": 1, ""VBD#NP#,#PP"": 1, ""VBP#SBAR"": 1, ""VBZ#NP"": 2, ""VBD#PP"": 1, ""VBP#NP"": 1, ""VBP#NP#PP"": 1, ""VB#,#S"": 1, ""MD#VP"": 1}, ""S"": {""CC#SBAR#NP#VP#."": 1, ""ADJP"": 1}, ""SBAR"": {""S"": 3, ""IN#S"": 2, ""WHNP#S"": 1}, ""PP"": {""VBN#NP"": 1}, ""FRAG"": {""RB#PP"": 1}, ""WHNP"": {""WP"": 1}}",0.0,0.587,0.413,"{""N"": 7, ""V"": 12, ""A"": 2, "","": 7, ""&"": 3, ""P"": 9, ""D"": 7, ""R"": 3, ""O"": 10, ""^"": 2}"
Good luck for  - Sanjay and my young friends Meezaan Jafri & Sharmin Segal. Seen u grow before my eyes and will now see u on the screen. Sharmin be as charming as your mother and Meezan draw the best from ur grandfather & Jaaved Jaaferi. ,238,46,2,30,19,1,0,3,1,1,,"{""NP"": {""JJ#NN"": 1, ""PRP$#JJ#NNS"": 1, ""NNP#NNP#CC#NNP#NNP"": 2, ""NP#NP"": 1, ""NP#CC#NP"": 1, ""NP#PP#."": 1, ""PRP$#NNS"": 1, ""DT#JJS"": 1}, ""PP"": {""IN#:#NP"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBP#PP"": 1, ""VB#NP#PP"": 1, ""MD#ADVP#VP"": 1, ""VP#CC#VP"": 1, ""VB#ADJP#PP"": 1, ""VBP#NP"": 1}, ""S"": {""S#CC#S#."": 1}, ""ADJP"": {""RB#JJ"": 1}}",0.0,0.679,0.321,"{""A"": 4, ""N"": 6, ""P"": 5, "","": 4, ""^"": 8, ""&"": 5, ""D"": 6, ""V"": 7, ""O"": 2, ""R"": 2}"
Busy...busy...busy! Time to think out of the box on Ted Talks! Listening and Learning. .. On StarPlus TED Talks,111,19,1,12,14,1,1,2,0,1,,"{""NP"": {""JJ"": 1, ""NP#:#S#."": 1, ""NNP#NNS"": 1, ""NP#SBAR#."": 1, ""NNP#NNP#NNS"": 1}, ""ADJP"": {""JJ"": 1, ""VBG"": 1}, ""S"": {""ADJP#:#NP"": 1, ""VP#."": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1, ""PP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT#PP"": 1, ""VB#FRAG"": 1}, ""FRAG"": {""NP#S#."": 1, ""ADJP#."": 1, ""NP"": 1}, ""SBAR"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""A"": 3, "","": 6, ""N"": 3, ""P"": 5, ""V"": 4, ""D"": 1, ""^"": 3, ""&"": 1}"
"We - as proud Indians - have chosen an establishment with great clarity and now we need to get behind it and work with it to have our hopes and dreams fulfilled.The Electoral Mandate and Democracy is a winner.Big congratulations to PM Narendra Modi ji, BJP and its leaders.",273,49,1,32,14,1,0,2,0,0,,"{""NP"": {""JJ#NNPS"": 1, ""JJ#NN"": 1, ""PRP$#NNS#CC#NNS"": 1, ""NNP#NNP#CC#NNP"": 1, ""DT#VBG#NNS"": 1, ""NNP#NNP#NNP#NNP"": 1, ""PRP$#NNS"": 1, ""NP#,#NP#CC#NP"": 1}, ""PRN"": {"":#PP#:"": 1}, ""VP"": {""VBN#NP#PP"": 1, ""VBP#VP"": 1, ""VB#PRT#NP"": 1, ""VBZ#NP"": 1, ""VB#SBAR"": 1, ""VB#S"": 1, ""VB#PP#S"": 1, ""VP#CC#VP"": 1, ""VBP#S"": 1}, ""S"": {""NP#PRN#VP"": 1, ""ADVP#NP#VP"": 1, ""S#CC#S#."": 1}, ""PRT"": {""RP"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.675,0.325,"{""O"": 4, "","": 6, ""R"": 2, ""A"": 3, ""^"": 6, ""V"": 7, ""D"": 4, ""N"": 11, ""P"": 6, ""&"": 5, ""L"": 1}"
