fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Good turn out today World Invitational . If youre in the area over the next few days, you got to see this. Its going to be a memorable week. Modest! Golf ISPS Handa",164,33,1,22,17,1,0,3,0,0,,"{""INTJ"": {""JJ"": 1}, ""PRT"": {""RP"": 1}, ""NP"": {""NN#NNP#NNP"": 1, ""DT#JJ#JJ#NNS"": 1, ""DT"": 1, ""PRP$"": 1, ""DT#JJ#NN"": 1, ""NP#VP#."": 1, ""NNP#NNP#NNP"": 1}, ""VP"": {""VB#PRT#NP"": 1, ""VBD#S"": 1, ""VBG#S"": 1, ""VB"": 1}, ""S"": {""INTJ#VP#."": 1, ""ADJP#PP"": 1, ""SBAR#,#NP#VP#."": 1, ""VP#."": 1}, ""ROOT"": {""NP"": 2}, ""ADJP"": {""JJ"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.904,0.096,"{""A"": 5, ""V"": 5, ""T"": 1, ""N"": 4, ""^"": 5, "","": 5, ""P"": 5, ""L"": 2, ""D"": 3, ""O"": 2}"
"Great day at the Pro-am for World Invitational . Thank you to everyone who played in it and a huge thanks to everyone who came out and watched in the rain, appreciate the support for the event.",193,37,1,23,7,1,0,1,0,0,,"{""NP"": {""JJ#NN"": 1, ""DT#NNP"": 1, ""NP#PP#PP#."": 1, ""DT#JJ#NNS"": 1, ""NP#SBAR"": 1}, ""ROOT"": {""NP"": 1}, ""WHNP"": {""WP"": 2}, ""VP"": {""VBN#PP"": 1, ""NP#PP"": 1, ""VP#CC#VP"": 2, ""VBD#PRT"": 1, ""VBD#PP#,#VP"": 1, ""VB#NP#PP#SBAR"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""WHNP#S"": 2}, ""PRT"": {""RP"": 1}}",0.0,0.588,0.412,"{""A"": 2, ""N"": 8, ""P"": 7, ""D"": 5, ""^"": 2, "","": 3, ""V"": 5, ""O"": 4, ""&"": 2, ""T"": 1}"
Love ya rosey. Goodluck in the play-offs this week buddie ,58,10,1,6,11,1,0,0,1,0,🌹:1,"{""NP"": {""DT#ADJP#NN"": 1}, ""VP"": {""VB#NP#ADVP"": 1, ""VB#PP"": 1}, ""S"": {""VP#."": 1}, ""ADJP"": {""JJ#NP"": 1}}",0.0,0.682,0.318,"{""V"": 1, ""D"": 3, ""N"": 4, "","": 1, ""!"": 1, ""P"": 1}"
"And were back. Cant wait to get things kickstarted. My mates Wild Youth are playing tonight at Galgorm Castle. If you are in the area, make sure you are there. World Invitational Modest! Golf ISPS Handa",202,36,1,21,11,1,0,5,0,0,,"{""VP"": {""VBD#ADVP"": 1, ""VB#S"": 1, ""VBP#S"": 1, ""VBG#NP#PP"": 1, ""VBP#VP"": 1, ""VBP#PP"": 1, ""VBP#ADVP"": 1, ""VB#ADJP"": 1}, ""S"": {""CC#VP#."": 1, ""NP#ADJP"": 1, ""SBAR#,#VP#."": 1}, ""ROOT"": {""NP"": 2}, ""NP"": {""PRP$#NNP#NNP#NNP"": 1, ""RB"": 1, ""NNP#NNP#NNP#."": 1, ""NNP#NNP#NNP"": 1}, ""ADJP"": {""JJ"": 1, ""JJ#SBAR"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}}",0.0,0.886,0.114,"{""&"": 1, ""V"": 10, ""R"": 3, "","": 6, ""P"": 4, ""N"": 5, ""D"": 2, ""A"": 4, ""^"": 5, ""O"": 2}"
"jesss Im busy finishing everything off and running a golf management company and tournament at the same time . . Dont you worry, Ill be back soon .",147,28,1,20,16,1,0,1,0,0,,"{""NP"": {""NP#ADJP"": 1, ""DT#NN#NN#NN#CC#NN"": 1, ""DT#JJ#NN"": 1}, ""ADJP"": {""JJ"": 1, ""JJ#S#."": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#NP#PRT"": 1, ""VBG#NP"": 1, ""VP#CC#VP"": 1, ""VB#ADVP"": 1, ""VB#,#S"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 1}, ""FRAG"": {""NP#ADJP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""ADVP"": {""RB#RB"": 1}}",0.0,0.823,0.177,"{""N"": 7, ""L"": 2, ""A"": 2, ""V"": 5, ""R"": 3, ""&"": 2, ""D"": 2, ""P"": 1, "","": 4, ""O"": 1}"
"Ally Brooketo was taken in November around when I started writing, if I remember correctly",90,15,1,7,16,1,0,1,0,0,🕯:1,"{""PP"": {""IN#SBAR"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBG"": 1, ""VBP#ADVP"": 1, ""VBD#S#,#SBAR"": 1, ""VBN#PP#PP"": 1, ""VBD#VP"": 1}, ""SBAR"": {""IN#S"": 1, ""WHADVP#S"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""V"": 5, ""P"": 3, ""R"": 2, ""O"": 2, "","": 1}"
Here we go!! Its World Invitational week with Modest! Golf . Going to be a huge week in sport and a lot of fun.,111,24,1,19,12,1,0,2,0,0,,"{""NP"": {""PRP$#NNP#NNP#NN"": 1, ""FW#."": 1, ""DT#JJ#NN"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#S"": 1, ""VBG#S"": 1}, ""S"": {""ADVP#NP#VP#."": 1, ""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.746,0.254,"{""R"": 1, ""O"": 1, ""V"": 3, "","": 4, ""L"": 1, ""^"": 3, ""N"": 5, ""P"": 4, ""A"": 2, ""D"": 2, ""&"": 1}"
"Thank you, Thomas ",18,3,1,1,10,1,0,0,1,0,,"{""VP"": {""VB#NP#,#NP"": 1}}",0.0,0.444,0.556,"{""V"": 1, ""O"": 1, "","": 1, ""^"": 1}"
LADbible???? Whaaaaat?,22,2,1,0,13,1,0,1,0,0,,"{""NP"": {""NNP#NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, "","": 2, ""!"": 1}"
. Harry Kane  .,15,4,1,3,18,1,0,1,0,0,👏:5,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""NNP#NNP#."": 1}}",0.0,1.0,0.0,"{"","": 2, ""^"": 2}"
Ndiaont look anything like eachother ?,38,6,1,3,16,1,0,1,0,0,,"{""VP"": {""VBP#NP"": 1}}",0.0,0.615,0.385,"{""^"": 1, ""V"": 1, ""N"": 1, ""P"": 1, ""O"": 1, "","": 1}"
Scott Carson Derby CountygDCFC Fans0% for the rams.,51,8,1,2,17,1,0,3,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1, ""CD#NN"": 1, ""DT#NNS"": 1, ""NP#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 5, ""P"": 1, ""D"": 1, ""N"": 1, "","": 1}"
Yesterday was a good day ,25,5,1,4,17,1,0,0,0,0,😁:1,"{""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VBD#NP"": 1}}",0.0,0.508,0.492,"{""N"": 2, ""V"": 1, ""D"": 1, ""A"": 1}"
Erik Bradley sirrrrrr,21,3,1,1,17,1,0,1,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""N"": 1}"
marta  29&30  51or a c h e l ,29,8,1,6,0,1,0,4,0,0,,"{""NP"": {""NN#CD"": 1, ""CD#NNS"": 1, ""NP#CC#NP"": 1, ""DT#NN#NN"": 1, ""JJ#NN"": 1, ""NP#NP"": 2}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 1, ""N"": 2, ""D"": 1, ""G"": 3}"
Such as ?,9,3,1,3,0,1,0,3,0,0,,"{""NP"": {""CD#RB#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""P"": 1, "","": 1}"
 ?,2,1,1,1,0,1,0,2,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,0.0,"{"","": 1}"
jennie lou re amazing why?,26,5,1,3,0,1,0,1,0,0,,"{""NP"": {""JJ#NN#NN"": 1}, ""ADJP"": {""JJ"": 1}, ""FRAG"": {""NP#ADJP#ADVP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.513,0.487,"{""^"": 2, ""N"": 1, ""A"": 1, ""R"": 1, "","": 1}"
 ......,7,1,1,0,0,1,0,1,0,0,💋:1,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,1.0,0.0,"{"","": 1}"
Yep,3,1,1,1,20,1,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
Are you ready?,14,3,1,2,20,1,0,0,0,0,,"{""ADJP"": {""VBG"": 1}, ""SQ"": {""VBP#NP#ADJP#."": 1}, ""ROOT"": {""SQ"": 1}}",0.0,0.444,0.556,"{""V"": 1, ""O"": 1, ""A"": 1, "","": 1}"
The Alan Brazil Sports Breakfast,32,5,1,2,16,1,0,1,0,0,,"{""NP"": {""DT#NNP"": 1, ""NNP#NNPS#NNP"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""^"": 2, ""N"": 2}"
What a day!!!!!!! ,18,3,1,2,4,1,0,0,0,0,📸:1,"{""X"": {""WP"": 1}, ""NP"": {""DT#NN#NN"": 1}, ""FRAG"": {""X#NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""D"": 1, ""N"": 1, "","": 1}"
faby | thank you nialleDerby Countyfinishes the two of them.,60,10,1,6,22,1,0,2,0,0,,"{""NP"": {""JJ#NNS"": 1, ""DT#CD"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBP#SBAR"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.762,0.238,"{""G"": 2, ""V"": 3, ""O"": 2, ""D"": 1, ""$"": 1, ""P"": 1, "","": 1}"
Derby County get in! Win away from home on the first game of the season . Nice attacking football aswell gaffer! ,113,21,1,13,20,1,0,1,0,1,,"{""NP"": {""DT#JJ#NN"": 1, ""JJ#VBG#NN"": 1, ""JJ#NN"": 1, ""NP#NP#."": 1}, ""PRT"": {""RP"": 2}, ""VP"": {""VBP#PRT"": 1, ""VB#PRT#PP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.11,0.625,0.264,"{""^"": 1, ""N"": 6, ""V"": 3, ""P"": 4, "","": 3, ""R"": 2, ""D"": 2, ""A"": 2}"
Dont forget next Tuesday night Wild Youth will be playing Galgorm Castle . Its going to be an unbelievable night and the best way to kick off a great week. Modest! Golf World Invitational,187,34,1,19,15,1,0,4,0,0,,"{""NP"": {""JJ#NNP#NN"": 1, ""PRP$"": 1, ""DT#JJ#NN"": 2, ""DT#JJS#NN"": 1, ""NP#CC#NP"": 1, ""NNP#NNP#NNP"": 1}, ""VP"": {""VBG#NP"": 1, ""VB#VP"": 1, ""MD#VP"": 1, ""VBP#SBAR"": 1, ""VB#PRT#NP"": 1, ""VBG#S#S"": 1, ""VB"": 1}, ""S"": {""NP#NP#VP"": 1, ""VP#."": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""NP"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.661,0.339,"{""V"": 8, ""A"": 6, ""^"": 6, ""N"": 5, "","": 3, ""L"": 1, ""P"": 2, ""D"": 3, ""&"": 1, ""T"": 1}"
Yes,3,1,1,1,3,1,0,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
,0,0,0,0,17,1,0,1,0,0,😂:1,{},0.0,0.0,0.0,{}
nina loves niall// ty nialld,28,5,1,2,4,1,0,2,0,0,,"{""NP"": {""NP#SBAR"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBD"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""NP#:#NP#ADVP#VP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.323,0.677,"{""^"": 4, ""V"": 1}"
Amytie in this photo ?,22,5,1,3,3,1,0,1,0,0,,"{""VP"": {""VB#PP"": 1}, ""SQ"": {""VP#."": 1}, ""ROOT"": {""SQ"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""P"": 1, ""D"": 1, ""N"": 1, "","": 1}"
You would be mad to miss out on this. Its going to be historic.,63,14,1,10,21,1,0,0,1,0,,"{""NP"": {""DT"": 1, ""PRP$"": 1, ""NP#VP#."": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT#PP"": 1, ""VB#ADJP"": 2, ""MD#VP"": 1, ""VBG#S"": 1}, ""ADJP"": {""JJ#S"": 1, ""JJ"": 1}, ""ROOT"": {""NP"": 1}}",0.286,0.714,0.0,"{""O"": 2, ""V"": 5, ""A"": 2, ""P"": 3, ""T"": 1, "","": 2, ""L"": 1}"
"Emma Wilsonguilty pleasure for sure. Of course an Irishman won it, were all nice lads.",86,15,1,9,21,1,0,1,0,0,,"{""NP"": {""DT#NNP"": 1, ""DT#JJ#NNS"": 1}, ""ADJP"": {""JJ"": 1}, ""PP"": {""IN#ADJP"": 1}, ""VP"": {""VBZ#PP"": 1, ""VBD#NP"": 1, ""VBD"": 1}, ""S"": {""PP#NP#VP"": 1}, ""ROOT"": {""SINV"": 1}, ""SINV"": {""S#,#VP#NP#."": 1}}",0.0,0.468,0.532,"{""^"": 2, ""N"": 4, ""P"": 2, ""A"": 2, "","": 3, ""D"": 2, ""V"": 2, ""O"": 1}"
liekehe other day and it was a lot better than its been but Im not gona speak too soon. .,89,20,1,15,18,1,0,1,0,0,,"{""NP"": {""JJ#JJ#NN"": 1, ""NP#CC#NP"": 1, ""DT#RB"": 1, ""PRP$"": 1, ""NP#VP"": 1}, ""ADJP"": {""NP#JJR"": 1, ""ADJP#SBAR"": 1}, ""PP"": {""CC#NP"": 1}, ""VP"": {""VBN#PP"": 1, ""VB#ADVP"": 1, ""VBD#ADJP"": 1}, ""ADVP"": {""RB#RB"": 1}, ""S"": {""NP#RB#ADVP#VP"": 1}, ""SBAR"": {""IN#S#."": 1}}",0.0,0.897,0.103,"{""^"": 1, ""A"": 2, ""N"": 2, ""&"": 2, ""O"": 1, ""V"": 4, ""D"": 1, ""P"": 1, ""L"": 2, ""R"": 3, "","": 2}"
Happy birthday Justin ROSE . Love ya Dude!!,43,8,1,4,18,1,1,1,0,0,,"{""NP"": {""JJ#NN"": 1, ""NP#NP#."": 1, ""NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 2}}",0.0,0.371,0.629,"{""A"": 1, ""N"": 2, ""^"": 2, "","": 2, ""V"": 1, ""D"": 1}"
Okayyyy,7,1,1,0,17,1,0,1,0,0,,"{""ROOT"": {""ADVP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
Brian McfaddensWorld Invitationalan,35,3,1,0,17,1,0,3,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 3}"
"Yes it can, I Forgot that part",30,7,1,6,17,1,0,0,1,0,,"{""VP"": {""MD"": 1, ""VBZ#NP"": 1}, ""S"": {""SBAR#,#NP#VP"": 1}, ""SBAR"": {""ADVP#S"": 1}}",0.0,0.649,0.351,"{""!"": 1, ""O"": 2, ""V"": 2, "","": 1, ""D"": 1, ""N"": 1}"
lara / put a little love on me stantGlastonbury FestivalThe Open RightWaterans are much much better than plastic,112,18,1,12,16,1,0,4,0,0,,"{""NP"": {""JJ#DT#JJ#NN"": 1, ""NNP#NNP#NNP"": 1}, ""ADJP"": {""RB#RB#JJR"": 1}, ""VP"": {""VBP#ADJP#PP"": 1, ""VBP#SBAR"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""NP#:#S"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.673,0.327,"{""^"": 4, "","": 1, ""V"": 3, ""D"": 1, ""A"": 3, ""N"": 2, ""P"": 2, ""O"": 1, ""R"": 1}"
jess 26 Glastonbury FestivalrThe Open RightWatera start somewhere.,66,8,1,3,16,1,0,4,0,0,,"{""NP"": {""CD"": 1, ""ADJP#NNP#NNP#NNP#NNP"": 1}, ""ADJP"": {""JJ#NP"": 1}, ""VP"": {""VBP#ADVP"": 1}}",0.0,1.0,0.0,"{""^"": 4, ""$"": 1, ""V"": 2, ""R"": 1, "","": 1}"
"I seen this company all over Glastonbury Festival and The Open and loved it. This is the way we are going to make a difference. Its canned, its the perfect size so theres no water wastage. Im in for sure!! RightWater  ",218,41,1,28,16,1,1,3,0,2,,"{""NP"": {""DT#NNP"": 1, ""NP#CC#NP"": 1, ""DT"": 1, ""NP#SBAR"": 1, ""PRP$#ADJP#NN"": 1, ""NP#,#NP"": 1, ""DT#NN#NN"": 1}, ""ADVP"": {""NP#RB"": 1}, ""PP"": {""ADVP#IN#NP"": 1, ""IN#ADJP"": 1}, ""VP"": {""VBN#PP"": 1, ""VBD#NP"": 1, ""VP#CC#VP"": 1, ""VBG#S"": 1, ""VBP#VP"": 1, ""VBZ#NP"": 2, ""VB#PRT#PP"": 1}, ""S"": {""NP#ADVP#VP#."": 1}, ""ROOT"": {""SINV"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""DT#JJ"": 1, ""JJ"": 1}, ""PRT"": {""RP"": 1}, ""SINV"": {""VP#NP"": 1}}",0.049,0.678,0.273,"{""O"": 4, ""V"": 6, ""D"": 7, ""N"": 6, ""P"": 5, ""^"": 2, ""&"": 2, ""A"": 4, "","": 5, ""L"": 3, ""Y"": 1, ""G"": 1}"
Shane Lowry at Croke Park is the best. The smile on his face says it all. Couldnt be happier for him.,101,21,1,14,21,1,0,0,0,0,,"{""NP"": {""DT#JJS"": 1, ""DT"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBZ#S"": 1, ""VB#ADJP#PP"": 1}, ""S"": {""NP#NP"": 1}, ""ADJP"": {""JJR"": 1}}",0.101,0.655,0.244,"{""^"": 4, ""P"": 3, ""V"": 4, ""D"": 4, ""A"": 2, "","": 3, ""N"": 2, ""O"": 2}"
Good man,8,2,1,2,17,1,0,3,0,0,,"{""NP"": {""JJ#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.256,0.744,"{""A"": 1, ""N"": 1}"
phoebeumadsgolf at the moment . . Good strike but with the wrong spin on it ,76,15,1,11,17,1,0,2,0,0,😂:1,"{""NP"": {""JJ#NN"": 1, ""DT#JJ#NN"": 1, ""NP#PRN"": 1}, ""VP"": {""VB#PP#."": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}, ""PRN"": {""CC#PP"": 1}}",0.311,0.576,0.112,"{""N"": 4, ""P"": 3, ""D"": 2, "","": 2, ""A"": 2, ""&"": 1, ""O"": 1}"
"mads enough but if you played sport , theres not 100s taking videos of your bad play ",85,17,1,11,17,1,0,1,0,0,,"{""ADVP"": {""RB#RB"": 1, ""ADVP#SBAR"": 1}, ""NP"": {""JJ#RB#JJ#NN#NNS"": 1, ""PRP$#JJ#NN"": 1, ""NP#,#NP"": 1}, ""VP"": {""VBD"": 1, ""VBZ#ADVP"": 1}, ""SBAR"": {""IN#S"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.198,0.543,0.259,"{""^"": 1, ""A"": 2, ""&"": 1, ""P"": 2, ""O"": 1, ""V"": 2, ""N"": 3, "","": 1, ""L"": 1, ""R"": 1, ""$"": 1, ""D"": 1}"
Yes I can . I was good at golf before I started writing this album. youll have to take your pick that day. Option 1 is i play good golf and Option 2 is I play shite but theres music coming in the coming months  ??,213,46,1,33,16,1,0,0,0,0,,"{""NP"": {""NP#NP"": 1, ""NN#CD"": 2, ""FW"": 1, ""JJ#NN"": 1, ""NP#CC#NP"": 1, ""ADJP#NN"": 1, ""DT#JJ#NNS#NN"": 1, ""NP#VP"": 1, ""NP#SBAR"": 1}, ""VP"": {""MD"": 1, ""VBG#NP"": 1, ""VBD#S"": 1, ""VBD#ADJP#SBAR"": 1, ""VBP#S"": 1, ""VBG#PP"": 1, ""VBZ#S"": 1, ""VBP#SBAR"": 1, ""VBZ#NP"": 1}, ""S"": {""ADVP#NP#VP#."": 1}, ""ADJP"": {""JJ#PP"": 1, ""JJ#CC#JJ"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 2}}",0.0,0.776,0.224,"{""!"": 1, ""O"": 5, ""V"": 12, "","": 4, ""A"": 2, ""P"": 5, ""N"": 10, ""D"": 4, ""L"": 2, ""$"": 1, ""&"": 2}"
Hottest July day ever!!  yes youre right Donald J. Trump its only weather not global warming ,93,16,1,7,15,1,0,1,0,0,👍:1,"{""NP"": {""JJ#NNP#NN"": 1, ""RB#JJ#NN"": 2, ""NNP#NNP#NNP"": 1, ""PRP$#JJ#NN"": 1, ""NP#NP"": 2}, ""VP"": {""NP#ADVP#VBD#NP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.077,0.748,0.175,"{""A"": 4, ""^"": 4, ""N"": 3, ""R"": 2, "","": 2, ""!"": 1, ""L"": 2}"
Please join me at the opening evening of the 2019 World Invitational in association with american golf on Tuesday 13th August at Galgorm Castle ! Cant wait to see my mates Wild Youth perform. Limited tickets available at  !,223,39,1,22,15,1,1,3,1,0,,"{""INTJ"": {""UH"": 1}, ""NP"": {""DT#VBG#NN"": 1, ""DT#CD#NNP#NNP"": 1, ""NN#NN"": 1, ""NNP#NNP#NNP"": 1, ""PRP$#NNS"": 1, ""JJ#NNS"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBP#S"": 1, ""VBP"": 1}, ""S"": {""INTJ#VP#."": 1, ""S#NP#VP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""ADJP"": {""JJ"": 1}, ""ADVP"": {""IN"": 1}, ""FRAG"": {""NP#ADJP#ADVP#."": 1}}",0.046,0.83,0.124,"{""V"": 6, ""O"": 1, ""P"": 8, ""D"": 3, ""N"": 9, ""$"": 1, ""^"": 5, ""A"": 4, "","": 3}"
