fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
Elevate your office space this Saturday. Shop cool chairs for your desk on Poosh: ,82,14,1,8,16,1,1,1,1,0,,"{""NP"": {""PRP$#NN#NN"": 1, ""DT#NNP"": 1, ""JJ#NNS"": 1, ""NP#NP#PP#:"": 1}, ""VP"": {""VB#NP#NP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.85,0.15,"{""V"": 1, ""D"": 3, ""N"": 5, ""^"": 2, "","": 2, ""A"": 1, ""P"": 2}"
"I am so excited for Pooshs next collab. We designed a custom, limited-edition leopard hair turban with Aquis, which can speed up drying time up to 50% and reduce breakage & damage. My entire team loves it, and we hope you do too. Launching 8/15 at 9am pst on Poosh.",265,50,1,31,13,1,1,1,0,0,,"{""NP"": {""NNP#JJ#NN"": 1, ""JJ#JJ#NN#NN"": 1, ""CD#NN"": 1, ""NP#CC#NP"": 1, ""NP#,#NP#,#SBAR"": 1, ""PRP$#JJ#NN"": 1, ""CD"": 2}, ""ADJP"": {""RB#JJ#PP"": 1}, ""VP"": {""VBP#ADJP"": 1, ""VBG#NP#PRT#PP"": 1, ""VB#PRT#S"": 1, ""VP#CC#VP"": 1, ""MD#VP"": 1, ""VBD#NP"": 1, ""VBZ#NP"": 1, ""VBP#ADVP"": 1, ""VBP#SBAR"": 1, ""VBG#NP#PP"": 1, ""VBN#PP"": 1, ""VBP#VP"": 1}, ""S"": {""S#,#CC#S#."": 1, ""S#VP#."": 1}, ""WHNP"": {""WDT"": 1}, ""PRT"": {""RP"": 2}, ""SBAR"": {""WHNP#S"": 1, ""S"": 1}}",0.058,0.775,0.167,"{""O"": 5, ""V"": 10, ""R"": 2, ""A"": 5, ""P"": 5, ""^"": 2, ""N"": 10, "","": 7, ""D"": 3, ""T"": 2, ""$"": 3, ""&"": 3}"
Cooling off this AM with a Poosh summer smoothie.   ,52,9,1,5,14,1,1,1,1,2,,"{""PRT"": {""RP"": 1}, ""NP"": {""DT#NNP"": 1, ""DT#NNP#NN#NN"": 1}, ""VP"": {""VBG#PRT#NP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""V"": 1, ""T"": 1, ""D"": 2, ""N"": 3, ""P"": 1, ""A"": 1, "","": 1}"
Italian sun protection  Poosh ,30,4,1,1,4,1,1,1,1,0,,"{""NP"": {""JJ#NN#NN#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 2, ""N"": 2}"
Secrets out! My matcha latte recipe now available on Poosh ,59,10,1,4,1,1,1,1,1,0,,"{""NP"": {""CD#RB#."": 1, ""PRP$#JJ#JJ#NN"": 1, ""NP#ADVP"": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""FRAG"": {""NP#ADJP"": 1}}",0.0,1.0,0.0,"{""N"": 3, ""P"": 2, "","": 1, ""D"": 1, ""A"": 3, ""R"": 1}"
"Three common issues caused by drinking fluids while eating, today on Poosh ",75,12,1,2,14,1,1,1,1,0,,"{""NP"": {""CD#JJ#NNS"": 1}, ""VP"": {""VBG"": 1, ""VBG#NP#PP#,#NP#PP"": 1, ""VBN#PP"": 1}, ""PP"": {""IN#S"": 2}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 4, ""V"": 3, ""P"": 3, "","": 1, ""A"": 1}"
"Learn the dos and donts of dating in the digital age, today on Poosh ",69,14,1,8,2,1,1,1,1,0,,"{""NP"": {""DT#NN#CC#NNS"": 1, ""DT#JJ#NN"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#PP#,#NP#PP"": 1}}",0.0,1.0,0.0,"{""V"": 3, ""D"": 2, ""N"": 3, ""&"": 1, ""P"": 3, ""A"": 2, "","": 1}"
Healthy skin? Theres a hack for that:  Poosh,44,8,2,3,2,1,1,1,1,1,,"{""NP"": {""JJ#NN#."": 1, ""DT"": 1, ""NP#:#NP"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 2}}",0.0,0.69,0.31,"{""A"": 2, ""N"": 2, "","": 2, ""L"": 1, ""D"": 1, ""P"": 1, ""O"": 1}"
I'm sharing the tonics and supplements I use daily today on Poosh ,66,12,1,6,1,1,1,1,1,0,,"{""NP"": {""DT#NNS#CC#NNS"": 1, ""JJ#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBP#NP#PP"": 1, ""VBG#NP"": 1, ""VBP#VP"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.781,0.219,"{""L"": 1, ""V"": 2, ""D"": 1, ""N"": 3, ""&"": 1, ""O"": 1, ""A"": 2, ""P"": 1}"
"My friend Allie Rizzo shares all things motherhood, today on Poosh ",67,11,1,3,1,1,1,2,1,0,,"{""NP"": {""NNP#NNP#NNS"": 1, ""DT#NNS#NN"": 1, ""NP#NP#,#ADVP"": 1, ""NP#NP"": 1}, ""ADVP"": {""NN#PP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.625,0.375,"{""D"": 2, ""N"": 4, ""^"": 2, ""V"": 1, "","": 1, ""P"": 1, ""A"": 1}"
"A sweet treat that will help you sleep better, featuring our  Moon Milk Collagen Latte on Poosh:  ",98,17,1,9,0,1,1,1,1,2,,"{""NP"": {""DT#JJ#NN"": 1, ""PRP$#NNP#NN#NNP#NNP"": 1, ""NP#SBAR"": 1, ""NP#:"": 1}, ""WHNP"": {""WDT"": 1}, ""ADVP"": {""RBR"": 1}, ""VP"": {""VBG#NP"": 1, ""VB#ADVP#,#S"": 1, ""VB#S"": 1, ""MD#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.515,0.485,"{""D"": 2, ""A"": 2, ""N"": 5, ""P"": 2, ""V"": 4, ""O"": 1, "","": 2, ""^"": 1}"
Poosh play. Watch Scott Disick and I discuss co-parenting on Pooshs YouTube channel: ,85,13,1,3,14,1,0,2,1,0,,"{""NP"": {""NP#CC#NP"": 1, ""NNP#NNP#NN"": 1}, ""VP"": {""VBP"": 1, ""VB#NP#PP"": 1, ""VB#S"": 1}, ""S"": {""VP#:"": 1}}",0.0,0.821,0.179,"{""A"": 1, ""N"": 3, "","": 2, ""V"": 2, ""^"": 4, ""&"": 1, ""O"": 1, ""P"": 1}"
The Keto hacks that keep me on track. Today on Poosh  ,54,11,1,7,4,1,1,1,1,1,,"{""NP"": {""DT#NNP"": 1, ""DT"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBZ#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""^"": 1, ""N"": 3, ""P"": 3, ""V"": 1, ""O"": 1, "","": 1, ""A"": 1}"
Always looking down at your phone (including right now)? Today on Poosh were talking about tech neck and how to prevent it:  ,125,22,1,11,23,1,1,1,1,1,,"{""NP"": {""NP#VP#."": 1, ""NN#NN"": 1}, ""PRT"": {""RP"": 1}, ""PP"": {""RB#ADVP"": 1, ""VBG#PP"": 1}, ""VP"": {""VBG#PRT#PP"": 1, ""VP#PRN"": 1, ""VBG#PP"": 1, ""PP#VBD#VP"": 1, ""SBAR"": 1, ""VP#CC#VP"": 1}, ""PRN"": {""-LRB-#PP#-RRB-"": 1}, ""ROOT"": {""NP"": 1}, ""WHADVP"": {""WRB"": 1}, ""S"": {""NP#VP#:"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.95,0.05,"{""R"": 4, ""V"": 5, ""T"": 1, ""P"": 4, ""D"": 1, ""N"": 4, "","": 3, ""A"": 1, ""&"": 1, ""O"": 1}"
Learn how to make my go-to Keto obsession today on Poosh:  ,59,11,1,6,5,1,1,1,1,1,,"{""NP"": {""PRP$#JJ#NNP#NN"": 1, ""NP#SBAR"": 1, ""NP#:"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VB#NP#NP#PP"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""ROOT"": {""NP"": 1}}",0.194,0.806,0.0,"{""V"": 2, ""R"": 1, ""P"": 2, ""D"": 1, ""A"": 1, ""^"": 2, ""N"": 2, "","": 1}"
"How I used my voice for change, and ways you can do the same. Read more now on Poosh:  ",87,19,2,15,0,1,1,1,1,1,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""NP#,#CC#NP"": 1, ""DT#JJ"": 1}, ""VP"": {""VBD#NP#PP"": 1, ""MD#VP"": 1, ""VB#ADVP#PP"": 1}, ""S"": {""SBAR#NP#VP#."": 1, ""VP#:"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""ADVP"": {""RBR#RB"": 1}}",0.0,1.0,0.0,"{""R"": 3, ""O"": 2, ""V"": 4, ""D"": 2, ""N"": 3, ""P"": 2, "","": 3, ""&"": 1, ""A"": 1, ""^"": 1}"
"Have a constant sweet tooth? Weve got the best way to deal with sugar cravings, today on Poosh:  ",97,18,1,11,2,1,1,1,1,1,,"{""NP"": {""DT#JJ#NN"": 1, ""DT#JJS#NN"": 1, ""NP#,#NP"": 1}, ""VP"": {""VBN"": 1, ""VB#PP"": 1, ""VBD#NP#S"": 1}, ""SQ"": {""VBP#NP#VP#."": 1}, ""ROOT"": {""SQ"": 1, ""SINV"": 1}, ""SINV"": {""ADVP#VP#NP#:"": 1}}",0.0,0.676,0.324,"{""V"": 3, ""D"": 2, ""A"": 3, ""N"": 5, "","": 3, ""L"": 1, ""P"": 3, ""^"": 1}"
"There are 3 things you need to be WOKE in a relationship, and Poosh has the guide:  ",84,17,1,12,18,1,1,1,1,1,,"{""NP"": {""EX"": 1, ""CD#NNS"": 1, ""NP#SBAR"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VB#ADJP"": 1, ""VBP#S"": 1, ""VBP#NP"": 1, ""VBZ#NP"": 1}, ""S"": {""S#,#CC#S#:"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""X"": 1, ""V"": 5, ""$"": 1, ""N"": 3, ""O"": 1, ""P"": 2, ""D"": 2, "","": 2, ""&"": 1, ""A"": 1}"
Cheat days are necessary and here's how we do it at Poosh:  ,60,12,1,8,22,1,1,1,1,1,,"{""NP"": {""JJ#NNS"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBP#ADJP"": 1, ""VBZ"": 1, ""VBP#NP#PP"": 1, ""VP#SBAR"": 1, ""VP#CC#ADVP#VP"": 1}, ""WHADVP"": {""WRB"": 1}, ""S"": {""NP#VP#:"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.214,0.786,0.0,"{""V"": 3, ""N"": 1, ""A"": 1, ""&"": 1, ""L"": 1, ""R"": 1, ""O"": 2, ""P"": 1, ""^"": 1, "","": 1}"
Chic sleepwear thats under $100 on Poosh:  ,43,7,1,3,23,1,1,1,1,1,,"{""NP"": {""JJ#NN#NNS"": 1, ""$#CD"": 1, ""NP#PP#:"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.741,0.259,"{""^"": 2, ""L"": 1, ""P"": 2, ""$"": 1, ""A"": 1, "","": 1}"
My trainer is spilling quick ways to tone your whole body on Poosh:  ,69,13,1,8,18,1,1,1,1,1,,"{""NP"": {""JJ#NNS"": 1, ""PRP$#JJ#NN"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBG#NP#S"": 1, ""VBZ#VP"": 1}, ""S"": {""NP#VP#:"": 1}}",0.0,1.0,0.0,"{""D"": 2, ""N"": 3, ""V"": 3, ""A"": 2, ""P"": 2, ""^"": 1, "","": 1}"
Want to know the key to hanging art?  Get all the details on Poosh:  ,69,14,1,11,20,1,1,1,1,1,,"{""NP"": {""PDT#DT#NNS"": 1}, ""VP"": {""VBG#NP"": 1, ""VB#NP#PP"": 2, ""VB#S"": 1}, ""S"": {""VP#:"": 1}, ""PP"": {""TO#S"": 1}, ""SQ"": {""VP#."": 1}, ""ROOT"": {""SQ"": 1}}",0.0,0.909,0.091,"{""V"": 4, ""P"": 3, ""D"": 3, ""N"": 3, "","": 2, ""^"": 1}"
"Tips on the healthiest way to end a relationship, today on Poosh:  ",67,12,1,8,20,1,1,1,1,1,,"{""NP"": {""DT#JJ#NN#S"": 1}, ""VP"": {""VBG#PP#,#NP#PP"": 1}, ""S"": {""VP#:"": 1}}",0.0,1.0,0.0,"{""N"": 4, ""P"": 3, ""D"": 2, ""A"": 1, ""V"": 1, "","": 2, ""^"": 1}"
"If youre not using a foam roller, youre missing out. Get the details on Poosh:  ",80,15,1,8,3,1,1,1,1,1,,"{""NP"": {""DT#NN#NN"": 1, ""DT#NNS"": 1}, ""VP"": {""VBG#NP"": 1, ""VBP#S"": 1, ""VBG#PRT"": 1, ""VB#VP"": 1, ""VB#NP#PP"": 1}, ""S"": {""RB#VP"": 1, ""SBAR#,#VP#."": 1, ""VP#:"": 1}, ""SBAR"": {""IN#S"": 1}, ""PRT"": {""RP"": 1}}",0.145,0.855,0.0,"{""P"": 2, ""L"": 2, ""R"": 1, ""V"": 3, ""D"": 2, ""N"": 3, "","": 3, ""T"": 1, ""^"": 1}"
"Why you should toss your antiperspirant, like, yesterday... get the details on Poosh:  ",87,13,1,7,21,1,1,1,1,1,,"{""INTJ"": {""WRB"": 1}, ""NP"": {""NP#PRN"": 1, ""DT#NNS"": 1}, ""PP"": {""IN"": 1}, ""PRN"": {"",#PP#,"": 1}, ""VP"": {""VB#NP#NP"": 1, ""MD#VP"": 1, ""VB#NP#PP"": 1}, ""S"": {""INTJ#NP#VP"": 1, ""VP#:"": 1, ""S#:#S"": 1}}",0.0,0.828,0.172,"{""R"": 1, ""O"": 1, ""V"": 3, ""D"": 2, ""N"": 3, "","": 4, ""P"": 2, ""^"": 1}"
Our Poosh guide to gemstones:  ,31,5,1,2,18,1,1,1,1,1,,"{""NP"": {""PRP$#JJ#NN"": 1, ""NP#PP#:"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""A"": 1, ""N"": 1, ""P"": 1, ""^"": 1, "","": 1}"
"The item that shouldnt be in your dishwasher, today on Poosh:  ",63,11,1,7,19,1,1,1,1,1,,"{""NP"": {""NP#SBAR"": 1, ""NP#:"": 1}, ""WHNP"": {""WDT"": 1}, ""ADVP"": {""NN#PP"": 1}, ""VP"": {""VB#PP#,#ADVP"": 1, ""VBP#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 2, ""N"": 3, ""P"": 3, ""V"": 2, "","": 2, ""^"": 1}"
"Hair products you need for a day at the pool, today on Poosh:  ",63,13,1,9,0,1,1,1,1,1,,"{""NP"": {""JJ#NNS"": 1, ""NP#SBAR"": 1, ""NP#:"": 1}, ""PP"": {""IN#NP#,#NP"": 1}, ""VP"": {""VBP#PP#PP"": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 5, ""O"": 1, ""V"": 1, ""P"": 3, ""D"": 2, "","": 2, ""^"": 1}"
Feeling bright and bold? Shop our neon fashion favs on Poosh (including Kendalls exact dress):  ,96,15,1,6,20,1,1,2,1,1,,"{""ADJP"": {""RB#JJ#CC#JJ"": 1}, ""FRAG"": {""ADJP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""NP"": {""PRP$#NN#NN#NNS"": 1, ""NNP#JJ#NN"": 1, ""NP#PRN"": 1}, ""PP"": {""VBG#NP"": 1}, ""PRN"": {""-LRB-#PP#-RRB-"": 1}, ""VP"": {""VBG#NP#PP"": 1}, ""S"": {""VP#:"": 1}}",0.0,0.632,0.368,"{""V"": 2, ""A"": 4, ""&"": 1, "","": 3, ""N"": 5, ""D"": 2, ""P"": 1}"
Start your Monday off right and focus on how to live your most authentic life. Were sharing all the tips today on Poosh:   ,123,23,1,14,15,1,1,1,1,1,,"{""NP"": {""PRP$#NNP"": 1, ""PRP$#JJS#JJ#NN"": 1, ""PDT#DT#NNS"": 1}, ""ADVP"": {""RB#RB"": 1}, ""VP"": {""VB#NP#ADVP"": 1, ""VB#PP"": 1, ""VP#CC#VP"": 1, ""VBG#NP#NP#PP"": 1}, ""WHADVP"": {""WRB"": 1}, ""S"": {""VP#."": 1, ""NP#VP#:"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""PP"": {""IN#SBAR"": 1}}",0.0,0.887,0.113,"{""V"": 5, ""D"": 4, ""^"": 2, ""P"": 4, ""R"": 3, ""&"": 1, ""A"": 1, ""N"": 3, "","": 2}"
"Sundays are for self care, so treat yourself with this DIY, all-natural lip scrub on Poosh ",91,16,1,9,21,1,1,1,1,0,,"{""NP"": {""NN#NN"": 1, ""DT"": 1, ""JJ#JJ#NN"": 1, ""NP#,#NP"": 1}, ""VP"": {""VBP#PP"": 1, ""VBP#NP#PP"": 1}, ""SINV"": {""S#,#ADVP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.677,0.323,"{""^"": 1, ""V"": 3, ""P"": 4, ""N"": 4, "","": 2, ""O"": 1, ""D"": 1, ""A"": 2}"
How we designed the perfect room for Reign on Poosh:  ,54,10,1,6,20,1,1,1,1,1,,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""DT#JJ#NN"": 1}, ""PP"": {""IN#NP#:"": 1}, ""VP"": {""VBD#NP#PP"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""ROOT"": {""SBAR"": 1}}",0.0,0.709,0.291,"{""R"": 1, ""O"": 1, ""V"": 1, ""D"": 1, ""A"": 1, ""N"": 2, ""P"": 2, ""^"": 1, "","": 1}"
My stylist shares where to buy the best wardrobe basics on Poosh  ,66,12,1,6,20,1,1,1,1,1,,"{""NP"": {""DT#JJS#NN#NNS"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBZ#SBAR"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.61,0.39,"{""D"": 2, ""N"": 3, ""V"": 2, ""R"": 1, ""P"": 2, ""A"": 2}"
Top seven foods to improve and heighten your sex drive on Poosh:  ,66,12,1,6,14,1,1,1,1,1,,"{""NP"": {""JJ#CD#NNS"": 1, ""PRP$#NN#NN"": 1}, ""VP"": {""VB#CC#VB#NP#PP"": 1}, ""S"": {""NP#VP#:"": 1}}",0.0,0.68,0.32,"{""A"": 1, ""$"": 1, ""N"": 3, ""P"": 2, ""V"": 2, ""&"": 1, ""D"": 1, ""^"": 1, "","": 1}"
Why Im back on Keto. Today Poosh ,33,7,1,4,2,1,1,1,1,0,,"{""INTJ"": {""WRB"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT#PP"": 1}, ""S"": {""INTJ#VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""R"": 2, ""L"": 1, ""P"": 1, ""^"": 1, "","": 1, ""N"": 1, ""A"": 1}"
"Know your worth, then add tax. Learn how to hype yourself up today on Poosh  ",77,15,1,10,15,1,1,1,1,1,,"{""ADVP"": {""IN#NN#PP"": 1}, ""VP"": {""VB#NP#ADVP"": 1, ""VB#SBAR"": 1}, ""S"": {""PP#,#ADVP#VP#."": 1}, ""WHADVP"": {""WRB"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.881,0.119,"{""V"": 4, ""D"": 1, ""N"": 3, "","": 2, ""R"": 2, ""P"": 2, ""O"": 1, ""T"": 1, ""A"": 1}"
I feel blessed and thankful to have her. ,41,8,1,6,1,1,0,0,1,0,,"{""ADJP"": {""VBN"": 1, ""JJ#S"": 1, ""ADJP#CC#ADJP"": 1}, ""VP"": {""VBP#ADJP"": 1}}",0.0,0.397,0.603,"{""O"": 2, ""V"": 2, ""A"": 2, ""&"": 1, ""P"": 1, "","": 1}"
"With paparazzi taking pics, I was just trying to get inside ",60,11,1,6,1,1,0,0,1,0,🏻:1,"{""VP"": {""VBG#NP"": 1, ""VB#ADVP"": 1, ""VBG#S"": 1, ""VBD#ADVP#VP"": 1}, ""S"": {""PP#,#NP#VP"": 1}, ""PP"": {""IN#S"": 1}}",0.0,1.0,0.0,"{""P"": 3, ""^"": 1, ""V"": 4, ""N"": 1, "","": 1, ""O"": 1, ""R"": 1}"
,0,0,0,0,1,1,1,0,0,0,,{},0.0,0.0,0.0,{}
She deserves the world.,23,4,1,2,1,1,0,0,1,0,,"{""VP"": {""VBZ#NP"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""V"": 1, ""D"": 1, ""N"": 1, "","": 1}"
,0,0,0,0,1,1,0,0,1,0,😬:2,{},0.0,0.0,0.0,{}
Unconditional love. Its in the hard times when you realize who the real ones are.,81,15,1,11,1,1,0,0,1,0,,"{""NP"": {""PRP$"": 1, ""DT#JJ#NNS"": 2, ""NP#SBAR"": 1, ""NP#PP#."": 1}, ""VP"": {""VBP"": 2, ""VBP#SBAR"": 1}, ""ROOT"": {""NP"": 1}, ""WHADVP"": {""WRB"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1, ""WHADVP#S"": 1}}",0.075,0.699,0.226,"{""A"": 3, ""N"": 3, "","": 2, ""L"": 1, ""P"": 1, ""D"": 2, ""R"": 1, ""O"": 2, ""V"": 2}"
