fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
guvy dlauraa song called ** **** it . So defo not that,54,12,1,10,16,1,0,2,0,0,,"{""NP"": {""JJ#NN#NN"": 1}, ""X"": {""SYM"": 1}, ""VP"": {""VBG#NP"": 1, ""VBD#X#S"": 1}, ""ROOT"": {""FRAG"": 1}, ""ADJP"": {""RB#RB"": 1}, ""FRAG"": {""RB#ADVP#ADJP"": 1}}",0.0,1.0,0.0,"{""!"": 1, ""D"": 1, ""N"": 1, ""V"": 1, "","": 3, ""O"": 2, ""P"": 1, ""R"": 2}"
leles moonlight song people keep talking about haha?,52,8,1,2,16,1,0,1,0,0,,"{""NP"": {""JJ#NN#NN#NNS"": 1}, ""VP"": {""VBG#PP"": 1, ""VBP#S"": 1}}",0.0,0.7,0.3,"{""^"": 1, ""N"": 3, ""V"": 2, ""P"": 1, ""!"": 1, "","": 1}"
sofi Esofa  phoebeavent really heard it yet I see a lot of tweets about it so its on there!,91,19,1,12,16,1,0,3,0,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""PRP$"": 1, ""RB"": 1}, ""ADJP"": {""RB"": 1}, ""S"": {""NP#ADJP#NP#PP"": 1, ""NP#ADVP#NP#VP"": 1, ""NP#ADVP#VP#."": 1}, ""VP"": {""VBP#S"": 1, ""VBD#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""R"": 3, ""V"": 2, ""O"": 3, ""D"": 1, ""N"": 2, ""P"": 4, ""L"": 1, "","": 1}"
No its not,10,3,1,3,16,1,0,2,0,0,,"{""NP"": {""PRP$#RB"": 1}, ""ROOT"": {""PP"": 1}}",0.524,0.476,0.0,"{""!"": 1, ""L"": 1, ""R"": 1}"
-` ciuls  ! -y a fan. Milkshakes though!,40,8,1,5,16,1,0,1,0,0,,"{""VP"": {""VBZ"": 1, ""VBP#NP"": 1}, ""S"": {""NP#``#VP#."": 1}, ""ROOT"": {""FRAG"": 2}, ""FRAG"": {"":#VP#."": 1, ""NP#ADVP#."": 1}}",0.0,0.634,0.366,"{""G"": 2, ""N"": 3, "","": 3, ""D"": 1, ""P"": 1}"
r. That made me laugh,21,5,1,4,15,1,0,1,0,0,,"{""NP"": {""NN#."": 1, ""DT"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""NN"": 1, ""VBD#S"": 1}}",0.0,0.526,0.474,"{""V"": 3, "","": 1, ""O"": 2}"
phoebein the shade,18,3,1,1,15,1,0,1,0,0,,{},0.0,1.0,0.0,"{""V"": 1, ""D"": 1, ""N"": 1}"
No,2,1,1,1,15,1,0,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",1.0,0.0,0.0,"{""!"": 1}"
paulae its too fucking hot,26,5,1,3,15,1,0,1,0,0,,"{""ADJP"": {""RB#JJ"": 1}, ""NP"": {""PRP$#ADJP#NN"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""L"": 1, ""R"": 2, ""A"": 1}"
lex ic isnt it! Anyway said my piece moving on,46,10,1,7,15,1,0,1,0,0,,"{""NP"": {""NN#NN"": 1, ""NP#VP"": 1}, ""VP"": {""VBP#NP"": 1, ""VBD"": 1, ""VBG#PRT"": 1}, ""ROOT"": {""SINV"": 1}, ""PRT"": {""RP"": 1}, ""SINV"": {""ADVP#VP#NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""V"": 3, ""O"": 1, "","": 1, ""R"": 1, ""D"": 1, ""N"": 1, ""P"": 1}"
Biggest load of bullshit Ive seen in a while. Typical unprovoked venom from The Mirror. Couldnt be further from the truth!,122,21,1,11,15,1,1,0,0,0,,"{""NP"": {""JJS#NN"": 1, ""JJ#NNP"": 1, ""JJ"": 1, ""DT#NNP"": 1}, ""VP"": {""VBN#PP"": 1, ""VBD#NP#PP"": 1, ""VB#ADVP#PP"": 1, ""VB#VP"": 1}, ""S"": {""VP#."": 1}, ""ADVP"": {""RBR"": 1}}",0.168,0.738,0.094,"{""A"": 3, ""N"": 6, ""P"": 4, ""L"": 1, ""V"": 3, ""D"": 3, "","": 3, ""R"": 1}"
"So many incredible memories. Days like today are days for reflection, so proud looking back! Thank you for ALWAYS having our backs! Big love to the lads! ",154,27,1,15,9,1,0,0,0,1,,"{""NP"": {""RB#JJ"": 1, ""JJ#NNS"": 1, ""JJ#NN"": 1, ""NP#,#ADJP#S"": 1, ""PRP$#NNS"": 1, ""NP#VP"": 1, ""DT#NNS"": 1}, ""FRAG"": {""NP#NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBG#ADVP"": 1, ""VBP#NP"": 1, ""VBG#NP"": 1, ""VB#NP#PP"": 1, ""VBP#PP"": 1}, ""S"": {""NP#NP#VP#."": 1, ""VP#."": 1}}",0.032,0.59,0.377,"{""R"": 4, ""A"": 4, ""N"": 8, "","": 5, ""P"": 4, ""V"": 4, ""O"": 1, ""D"": 2}"
J-Solely. Hope youre good mate!,31,5,1,2,5,1,0,1,0,0,,"{""NP"": {""NN#."": 1, ""JJ#NN"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBP#NP"": 1}}",0.0,0.33,0.67,"{""^"": 1, "","": 2, ""V"": 1, ""L"": 1, ""A"": 1, ""N"": 1}"
Well done to my mate Calvin for this tune! Go and have a listen! ,65,14,1,11,12,1,0,0,1,0,,"{""VP"": {""VBN#PP"": 1, ""VB"": 1, ""VP#CC#VP"": 1}, ""SINV"": {""ADVP#VP#NP#."": 1}, ""ROOT"": {""SINV"": 1}, ""S"": {""VP#."": 1}}",0.0,0.817,0.183,"{""!"": 1, ""V"": 3, ""P"": 2, ""D"": 3, ""N"": 3, ""^"": 1, "","": 2, ""&"": 1}"
Bore off with this older face app. Blahhhhhhh,45,8,1,6,10,1,0,0,0,0,,"{""PRT"": {""RP"": 1}, ""NP"": {""DT#JJR#NN#NN"": 1}, ""VP"": {""VB#PRT#PP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.222,0.778,0.0,"{""V"": 1, ""T"": 1, ""P"": 1, ""D"": 1, ""A"": 1, ""N"": 2, "","": 1, ""!"": 1}"
hannah dSan  tI'll be living one life for the two of us .,57,13,1,10,15,1,0,6,0,0,💜:1,"{""NP"": {""JJ#NN#NN"": 1, ""CD#NN"": 1, ""DT#CD"": 1}, ""VP"": {""VBG#NP"": 1, ""VB#VP"": 1, ""MD#VP"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""V"": 2, ""$"": 2, ""N"": 1, ""P"": 2, ""D"": 1, ""O"": 1, "","": 1}"
naomirence is I am proper funny,31,6,1,3,15,1,0,1,0,0,,"{""ADJP"": {""JJ#JJ"": 1}, ""VP"": {""VBP#ADJP"": 1, ""VBZ#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.58,0.42,"{""^"": 1, ""V"": 2, ""O"": 1, ""A"": 2}"
San  lI'll be living one life for the two of us iNiall Horang love,66,14,1,10,15,1,0,5,0,0,💜:1,"{""NP"": {""CD#NN"": 1, ""DT#CD"": 1, ""NP#PP#PP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP"": 2, ""VB#VP"": 1, ""MD#VP"": 1}, ""S"": {""NP#ADVP#VP"": 1}}",0.0,0.756,0.244,"{""^"": 3, ""V"": 3, ""$"": 2, ""N"": 1, ""P"": 2, ""D"": 1, ""O"": 1, ""L"": 1}"
Niall Horan saloni TODAYe  THANK YOU LOUISand too scared to watch it. For you mate Ill grin and bear it,103,20,1,12,15,1,0,3,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBP#ADJP"": 1, ""VBD#SBAR"": 1, ""VBP#CC#VBP#NP"": 1}, ""S"": {""PP#NP#VP"": 1}, ""ADJP"": {""RB#VBN#S"": 1}, ""SBAR"": {""S"": 1}}",0.203,0.571,0.226,"{""^"": 4, ""V"": 5, ""O"": 4, ""R"": 1, ""A"": 1, ""P"": 2, "","": 1, ""N"": 1, ""L"": 1, ""&"": 1}"
Alright everyone! Have a good day/night!!,41,6,1,3,15,1,0,0,0,0,,"{""NP"": {""JJ#NN#."": 1, ""DT#JJ#NN#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.342,0.658,"{""!"": 1, ""N"": 2, "","": 2, ""V"": 1, ""D"": 1, ""A"": 1}"
dee loves monaly wanna come to India. Going to make it happen. Its just a matter of when,88,18,1,11,15,1,0,1,0,0,,"{""NP"": {""JJ#NN#S"": 1}, ""PP"": {""IN#FRAG"": 1}, ""VP"": {""VB#PP"": 1, ""VBZ#NP"": 1, ""VBG#S"": 1, ""VBP"": 1, ""VB#ADVP"": 1}, ""S"": {""S#VP#."": 1}, ""WHADVP"": {""WRB"": 1}, ""FRAG"": {""WHADVP"": 1}, ""ADVP"": {""RB#NP#PP"": 1}}",0.0,0.758,0.242,"{""^"": 2, ""V"": 6, ""R"": 3, ""P"": 3, "","": 2, ""O"": 1, ""L"": 1, ""D"": 1, ""N"": 1}"
.,1,1,1,1,15,1,0,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,0.0,"{"","": 1}"
Abiro      ense,15,2,1,1,15,1,0,3,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
"keannagood ones, peaky blinders, westworld , first two series of black mirror",77,12,1,3,15,1,0,1,0,0,,"{""VP"": {""VBD"": 1}, ""NP"": {""JJ#JJ#,#JJ#,#JJ#CD#NN"": 1, ""JJ#NN"": 1, ""NP#,#NP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""N"": 4, "","": 3, ""A"": 3, ""$"": 1, ""P"": 1}"
saloni Niall was/is,19,3,1,0,15,1,0,2,0,0,,"{""NP"": {""JJ#NN#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""V"": 1}"
 tv shows out there for sure,28,6,1,4,15,1,0,1,0,0,"🖤:1,💫:1","{""PRT"": {""RP"": 1}, ""ADJP"": {""JJ"": 1}, ""PP"": {""IN#ADJP"": 1}, ""VP"": {""VBZ#PRT#ADVP#PP"": 1}}",0.0,0.685,0.315,"{""N"": 1, ""V"": 1, ""T"": 1, ""R"": 1, ""P"": 1, ""A"": 1}"
  THANK YOU LOUIS the mistake of watching previous years but enough is enough. Its not a good message for the younger people watching.,134,23,1,11,15,1,0,1,0,0,,"{""NP"": {""JJ#NNS"": 1, ""NP#SBAR"": 1, ""RB#DT#JJ#NN"": 1, ""DT#JJR#NNS"": 1, ""PRP$#NP"": 1, ""NP#VP#."": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ#NP"": 1, ""VBZ#ADJP"": 1, ""VBG"": 1}, ""S"": {""NP#ADVP#VP#."": 1}, ""PP"": {""IN#S"": 1}, ""SBAR"": {""S"": 1}, ""ADVP"": {""CC#RB"": 1}, ""ADJP"": {""JJ"": 1}, ""ROOT"": {""NP"": 1}}",0.185,0.733,0.082,"{""V"": 4, ""O"": 1, ""^"": 1, ""D"": 3, ""N"": 4, ""P"": 2, ""A"": 4, ""&"": 1, ""R"": 2, "","": 2, ""L"": 1}"
      ..,8,1,1,1,14,1,0,2,0,0,,"{""NP"": {""FW#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{"","": 1}"
I Love You Louis! question. 3 minutes 40,40,8,1,5,14,1,0,1,0,0,,"{""NP"": {""CD#NNS"": 1, ""CD"": 1, ""NP#NP"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""VP"": {""VBZ#S"": 1, ""VB"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.527,0.473,"{""O"": 2, ""V"": 1, ""^"": 1, "","": 2, ""N"": 2, ""$"": 2}"
sarah miss sebha,16,3,1,1,14,1,0,1,0,0,,"{""VP"": {""VB#VP"": 1}}",0.444,0.556,0.0,"{""^"": 2, ""V"": 1}"
jliae :),8,2,1,1,14,1,0,1,0,0,,"{""FRAG"": {""RB"": 2, ""FRAG#:#FRAG"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.25,0.75,"{""^"": 1, ""E"": 1}"
One word,8,2,1,2,14,1,0,1,0,0,,"{""NP"": {""CD#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 1}"
No,2,1,1,1,14,1,0,4,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",1.0,0.0,0.0,"{""!"": 1}"
caitlin iaon the album,22,4,1,2,14,1,0,3,0,0,,"{""NP"": {""NN#NN"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""P"": 1, ""D"": 1, ""N"": 1}"
mara fd direction,17,3,1,2,14,1,0,2,0,0,,"{""NP"": {""JJ#NN#NN"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""N"": 1}"
mar$hmallow -27in your face. Im most excited for this one,57,10,1,6,14,1,0,1,0,0,,"{""NP"": {""FW"": 1, ""QP"": 1, ""NP#NP#."": 1}, ""QP"": {""$#CD#CD"": 1}, ""ROOT"": {""NP"": 1}, ""ADJP"": {""RBS#JJ"": 1, ""ADJP#PP"": 1}, ""VP"": {""VB#ADJP"": 1}}",0.0,0.77,0.23,"{""^"": 1, ""V"": 1, ""D"": 2, ""N"": 1, "","": 1, ""L"": 1, ""R"": 1, ""A"": 1, ""P"": 1, ""$"": 1}"
lex release more frequently not all at the same time,52,10,1,8,14,1,0,1,0,0,,"{""NP"": {""DT#JJ#NN"": 1}, ""ADVP"": {""RBR#RB"": 1, ""ADVP#RB#RB"": 1, ""ADVP#PP"": 1}, ""VP"": {""VB#NP#ADVP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 2, ""R"": 3, ""D"": 2, ""P"": 1, ""A"": 1}"
"Just saw were all on the same page, theres not a day goes by that I dont think about releasing the album. Im so excited for that moment! Shouldnt be long till the next single now ",179,36,1,26,14,1,0,0,0,0,😬:1,"{""NP"": {""DT"": 1, ""DT#JJ#NN"": 1, ""RB#DT#NN"": 1, ""DT#JJ#JJ"": 1}, ""PP"": {""IN#S"": 1, ""IN#SBAR"": 1}, ""VP"": {""VBD#NP"": 1, ""VBG#NP"": 1, ""VB#PP"": 1, ""VBP#VP"": 1, ""VBZ#PP"": 1, ""VB#ADJP"": 1, ""VB#ADJP#ADVP"": 1, ""VB#VP"": 1}, ""S"": {""SBAR#,#NP#NP#VP#."": 1, ""VP#."": 1}, ""SBAR"": {""RB#S"": 1, ""IN#S"": 1}, ""ADJP"": {""RB#JJ#PP"": 1, ""JJ#PP"": 1}}",0.0,0.906,0.094,"{""R"": 4, ""V"": 8, ""D"": 6, ""P"": 5, ""A"": 5, ""N"": 4, "","": 3, ""L"": 2, ""O"": 2}"
1883 Magazine,13,2,1,1,18,1,1,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""N"": 1}"
Glastonbury was fucking incredible! Got to be one of the best places in the world!,82,15,1,10,10,1,0,0,0,0,,"{""NP"": {""CD"": 1, ""DT#JJS#NNS"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBG#ADJP"": 1, ""VBD#VP"": 1, ""VBN#S"": 1}, ""S"": {""VP#."": 1}}",0.0,0.745,0.255,"{""^"": 1, ""V"": 3, ""R"": 1, ""A"": 2, "","": 2, ""P"": 3, ""$"": 1, ""D"": 2, ""N"": 2}"
hannah 23!!!! ally say that I was not contacted nor did I approve it.,69,14,1,10,17,1,0,1,0,0,,"{""NP"": {""CD#JJ#NN"": 1}, ""VP"": {""VBN"": 1, ""VBD#RB#VP"": 1, ""VBD#S"": 1, ""VP#CC#VP"": 1, ""VBP#SBAR"": 1}, ""S"": {""ADVP#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 1, "","": 2, ""N"": 1, ""V"": 5, ""P"": 1, ""O"": 3, ""R"": 1, ""&"": 1}"
Put a few new tunes on my 28 playlist! Spotify ,47,10,1,7,16,1,1,1,1,0,,"{""NP"": {""DT#JJ#JJ#NNS"": 1, ""PRP$#CD#NN"": 1}, ""VP"": {""VB#NP#PP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""D"": 2, ""A"": 2, ""N"": 2, ""P"": 1, ""$"": 1, "","": 1, ""^"": 1}"
I see you all supporting and voting! Thanks as always! Have a good day x,72,15,1,11,11,1,0,0,0,0,,"{""NP"": {""DT#JJ#NN#NN"": 1}, ""VP"": {""VBG#CC#VBG"": 1, ""VBP#NP#S"": 1}, ""S"": {""RB#VP"": 1}, ""ROOT"": {""FRAG"": 1}, ""ADVP"": {""NP#RB"": 1, ""RB#."": 1}, ""FRAG"": {""ADVP#ADVP"": 1}}",0.0,0.492,0.508,"{""O"": 2, ""V"": 4, ""D"": 2, ""&"": 1, "","": 2, ""N"": 2, ""P"": 1, ""R"": 1, ""A"": 1, ""G"": 1}"
Tonight ,8,1,1,0,19,1,1,0,0,1,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1}"
ITViSoccer Aid cUnicef UKone involved! Come on England!,55,8,1,3,10,1,0,3,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBD"": 1, ""VB#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""^"": 5, ""V"": 2, "","": 2, ""P"": 1}"
Niall HoranyChelsea FC he was a knobhead??  Hahahahaha,54,8,1,4,8,1,0,2,0,0,,"{""NP"": {""DT#JJ#NNP#NNP"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBD#NP"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""O"": 1, ""V"": 1, ""D"": 1, ""N"": 1, "","": 1, ""!"": 1}"
"America's Got TalenttKodi Leemerican TV cheesy, this however is one of the most beautiful bits of TV I think Ive ever seen. Kodi you are incredible and your lovely mum looked so incredibly proud. Loads of love",209,37,1,23,10,1,0,2,0,0,,"{""NP"": {""NNP#POS"": 1, ""NNP#NNP#NNP"": 1, ""DT"": 1, ""CD"": 1, ""DT#ADJP#NNS"": 1, ""NP#PP#SBAR"": 1, ""PRP$#JJ#NN"": 1}, ""VP"": {""VBD#NP#ADVP"": 1, ""ADVP#VBN"": 1, ""VBP#S"": 1, ""VBZ#NP"": 1, ""VBP#ADJP"": 1, ""VBD#ADJP"": 1}, ""S"": {""S#,#NP#ADVP#VP#."": 1, ""ADVP#NP#VP"": 1, ""S#CC#S#."": 1}, ""ADJP"": {""RBS#JJ"": 1, ""JJ"": 1, ""RB#RB#JJ"": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.669,0.331,"{""Z"": 1, ""V"": 6, ""^"": 3, ""N"": 6, ""A"": 5, "","": 3, ""O"": 3, ""R"": 5, ""$"": 1, ""P"": 3, ""D"": 2, ""L"": 1, ""&"": 1}"
1 or 2,6,3,1,3,19,1,0,2,0,0,,"{""NP"": {""CD"": 2, ""NP#CC#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""$"": 2, ""&"": 1}"
 ited,5,1,1,1,19,1,0,2,0,0,,"{""ADJP"": {""JJ"": 1}, ""ROOT"": {""ADJP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
aditie I think,14,3,1,1,19,1,0,1,0,0,,"{""VP"": {""VBP"": 1, ""VB#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""N"": 1, ""O"": 1, ""V"": 1}"
 (Acoustic) out now ! Hope you love it,38,8,2,7,9,1,1,0,1,1,,"{""NP"": {""-LRB-#NNP#-RRB-"": 1, ""RB"": 1, ""NP#PP#."": 1}, ""ROOT"": {""NP"": 1, ""SINV"": 1}, ""SINV"": {""VBZ#NP#VP"": 1}}",0.0,0.403,0.597,"{"","": 3, ""A"": 1, ""P"": 1, ""R"": 1, ""V"": 2, ""O"": 2}"
Recorded a special acoustic version of Two Of Us for all of you and it's out at midnight !,90,19,1,14,13,1,1,0,0,0,,"{""NP"": {""DT#JJ#JJ#NN"": 1, ""CD"": 1, ""DT"": 1}, ""S"": {""NP#PP#PP"": 1, ""S#CC#S#."": 1}, ""VP"": {""VBN#S"": 1, ""VBZ#ADVP#PP"": 1}}",0.0,0.842,0.158,"{""V"": 1, ""D"": 2, ""A"": 2, ""N"": 2, ""P"": 5, ""$"": 1, ""O"": 2, ""&"": 1, ""L"": 1, ""T"": 1, "","": 1}"
anna ng amazing thank you!,26,5,1,3,22,1,0,1,0,0,,"{""NP"": {""NP#ADJP"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBP#NP"": 1}}",0.0,0.313,0.687,"{""^"": 1, ""V"": 2, ""A"": 1, ""O"": 1, "","": 1}"
Nope,4,1,1,1,22,1,0,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
Think so,8,2,1,1,22,1,0,1,0,0,,"{""VP"": {""VB#ADVP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""R"": 1}"
Andrea0,7,1,1,0,22,1,0,2,0,0,🔥:1,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
  be good,9,2,1,2,22,1,0,1,0,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VB#ADJP"": 1}}",0.0,0.256,0.744,"{""V"": 1, ""A"": 1}"
