fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Two years ago in Charlottesville, a neo-Nazi drove a car into a crowd of people protesting white supremacy and killed Heather Heyer. May we honor her memory by speaking out against hatred, as she did, and working together to defeat it.",235,41,1,21,18,4,0,0,0,0,,"{""NP"": {""CD#NNS"": 1, ""JJ#NN"": 1, ""NP#VP"": 1}, ""ADVP"": {""NP#RB"": 1}, ""PP"": {""ADVP#IN#NP"": 1, ""IN#S"": 1}, ""VP"": {""VBG#NP"": 1, ""VBD#NP#PP"": 1, ""VBD#NP"": 1, ""VP#CC#VP"": 1, ""VBD"": 1, ""VBG#PRT#PP#,#SBAR"": 1, ""VBG#ADVP#S"": 1, ""VP#,#CC#VP"": 1, ""VBZ#NP#PP"": 1}, ""S"": {""PP#,#NP#VP#."": 1, ""NP#NP#VP#."": 1}, ""PRT"": {""RP"": 1}, ""SBAR"": {""IN#S"": 1}}",0.285,0.629,0.086,"{""$"": 1, ""N"": 7, ""R"": 2, ""P"": 7, ""^"": 3, "","": 5, ""D"": 4, ""A"": 2, ""V"": 9, ""&"": 2, ""O"": 3, ""T"": 1}"
"If you're heartsick over the images and videos of children in Mississippi whose parents were taken away by ICE, pitch in or spread the word to fund organizations that are providing legal aid and support services to impacted families: ",234,39,1,21,16,4,0,0,1,0,,"{""NP"": {""DT#NNS#CC#NNS"": 1, ""NP#PP#SBAR"": 1, ""NN#NNS"": 1, ""JJ#NN#CC#NN#NNS"": 1, ""JJ#NNS"": 1, ""NP#SBAR"": 1}, ""WHNP"": {""WP$#NNS"": 1, ""WDT"": 1}, ""PRT"": {""RP"": 2}, ""VP"": {""VBN#PRT#PP"": 1, ""VBD#VP"": 1, ""VBN#PP"": 1, ""VBP#VP"": 2, ""VBP#PRT"": 1, ""VBG#NP#PP"": 1, ""VBD#NP#PP"": 1, ""VP#CC#VP"": 1}, ""S"": {""SBAR#,#VP#:"": 1}, ""SBAR"": {""WHNP#S"": 2, ""IN#S"": 1}}",0.0,0.898,0.102,"{""P"": 9, ""L"": 2, ""V"": 9, ""D"": 2, ""N"": 10, ""&"": 3, ""^"": 2, ""R"": 1, "","": 2, ""A"": 1}"
"Heading into next years elections, every voter must reckon with what their vote supports. At the border and around the country, a vote for Trump is a vote to tear parents away from their children.",196,35,3,20,13,4,0,0,1,0,,"{""NP"": {""JJ#NNS#NNS"": 1, ""RB#DT#NN"": 1, ""NP#CC#NP"": 1, ""PRP$#NNS"": 1, ""DT#NN#S"": 1}, ""PP"": {""IN#SBAR"": 1}, ""VP"": {""VBG#PP"": 1, ""VBZ"": 1, ""VB#PP"": 1, ""MD#VP"": 1, ""VB#NP#PRT#PP"": 1, ""VBZ#NP"": 1}, ""S"": {""S#,#NP#VP#."": 1, ""PP#,#NP#VP#."": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.928,0.072,"{""V"": 6, ""P"": 7, ""A"": 1, ""N"": 10, "","": 4, ""D"": 7, ""O"": 1, ""&"": 1, ""^"": 1, ""R"": 1}"
The honor is ours; its not every day you meet a queen. ,55,12,1,8,18,4,0,0,1,0,👑:1,"{""NP"": {""PRP$"": 1, ""RB#DT#NN"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBP#NP"": 1}, ""S"": {""NP#NP#NP#VP"": 1, ""S#:#S#."": 1}}",0.0,0.758,0.242,"{""D"": 3, ""N"": 3, ""V"": 2, ""O"": 2, "","": 2, ""L"": 1, ""R"": 1}"
"""If there is a book that you want to read but it hasn't been written yet, you must be the one to write it,"" Toni Morrison said. We are all so lucky to live in a world where she took her own advice and shared it with others.",223,48,3,36,15,4,0,0,0,0,,"{""NP"": {""EX"": 1, ""DT#NN#S"": 1, ""PRP$#JJ#NN"": 1}, ""VP"": {""VBN#ADVP"": 1, ""VBN#VP"": 1, ""VBZ#RB#VP"": 1, ""VB#SBAR"": 1, ""VBP#S"": 1, ""VBZ#NP#SBAR"": 1, ""MD#VP"": 1, ""VBD"": 1, ""VBD#NP"": 1, ""VBD#NP#PP"": 1, ""VP#CC#VP"": 1, ""VB#PP#SBAR"": 1, ""VBP#RB#ADJP"": 1}, ""S"": {""SBAR#,#NP#VP"": 1, ""``#S#,#NP#VP#."": 1}, ""SBAR"": {""CC#S"": 1, ""IN#S"": 2, ""WHADVP#S"": 1}, ""WHADVP"": {""WRB"": 1}, ""ADJP"": {""RB#JJ#S"": 1}}",0.0,0.824,0.176,"{"","": 6, ""P"": 7, ""X"": 1, ""V"": 14, ""D"": 5, ""N"": 5, ""O"": 7, ""&"": 2, ""R"": 3, ""$"": 1, ""^"": 2, ""A"": 1}"
".Chelsea Clinton and I are thrilled to announce ""The Book of Gutsy Women,"" out October 1st. It's a conversation about over 100 women who have inspired usand narrowing it down was a process! ",190,33,1,19,14,2,1,1,1,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}, ""NP"": {""NP#CC#NP"": 1, ""NNP#CD"": 1, ""IN#CD#NNS"": 1, ""JJ#NN"": 1, ""NP#SBAR"": 1, ""NP#PP#SBAR"": 1}, ""VP"": {""VB#``#NP#,#PP"": 1, ""VBN#S"": 1, ""VBP#VP"": 2, ""VBD#NP"": 1, ""VBN#NP"": 1, ""VBZ#NP"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""S"": 1, ""WHNP#S"": 1}}",0.0,0.814,0.186,"{"","": 6, ""^"": 3, ""&"": 1, ""O"": 3, ""V"": 7, ""P"": 5, ""D"": 3, ""N"": 5, ""A"": 1, ""$"": 2, ""L"": 1, ""R"": 1, ""T"": 1}"
People suffer from mental illness in every other country on earth; people play video games in virtually every other country on earth.The difference is the guns.,160,27,3,9,17,4,0,0,0,0,,"{""NP"": {""JJ#NN"": 2, ""DT#JJ#NN"": 1, ""JJ#NNS"": 1, ""RB#DT#JJ#NN"": 1, ""DT#NNS"": 1}, ""VP"": {""VBP#PP#PP"": 1, ""VBZ#NP"": 1, ""VBP#SBAR"": 1}, ""S"": {""S#:#S#."": 1}, ""SBAR"": {""S"": 1}}",0.196,0.728,0.076,"{""N"": 10, ""V"": 3, ""P"": 5, ""^"": 2, ""D"": 4, ""A"": 2, "","": 3, ""R"": 1}"
"With two mass shootings in America in less than 24 hours, thoughts and prayers are not enough. We need action. The House has sent common-sense gun safety legislation to the Senate. Demand that Leader McConnell and your Republican elected officials join Democrats to pass it.",274,45,3,26,18,4,0,1,0,0,,"{""NP"": {""CD#JJ#NNS"": 1, ""QP#NNS"": 1, ""NNS#CC#NNS"": 1, ""DT#NNP"": 2, ""JJ#NN#NN#NN"": 1, ""PRP$#JJ#VBN#NNS"": 1, ""NP#CC#NP"": 1, ""NNPS"": 1}, ""QP"": {""JJR#IN#CD"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBP#RB#ADJP"": 1, ""VBP#NP"": 1, ""VBN#NP#PP"": 1, ""VBZ#VP"": 1, ""VBP#S"": 1}, ""S"": {""PP#,#NP#VP#."": 1}}",0.078,0.822,0.1,"{""P"": 7, ""$"": 2, ""N"": 15, ""^"": 3, ""A"": 2, "","": 5, ""&"": 2, ""V"": 7, ""R"": 2, ""O"": 2, ""D"": 3}"
A massive heat wave has caused the Greenland ice sheet to melt at rates not projected until 2070. We are in a climate emergency. Vote accordingly. ,147,26,3,15,15,4,0,0,1,0,,"{""NP"": {""DT#JJ#NN#NN"": 1, ""DT#NNP#NN#NN"": 1, ""CD"": 1, ""NP#VP"": 1, ""DT#NN#NN"": 1}, ""VP"": {""RB#VBN#PP"": 1, ""VB#PP"": 1, ""VBN#NP#S"": 1, ""VBZ#VP"": 1, ""VBP#PP"": 1, ""VB#ADVP"": 1}, ""S"": {""VP#."": 1}}",0.102,0.898,0.0,"{""D"": 3, ""A"": 1, ""^"": 2, ""N"": 6, ""V"": 6, ""P"": 4, ""R"": 2, ""$"": 1, "","": 3, ""O"": 1}"
Outrageous: More than 900 children have been separated at the border from their parents since a judge ordered the administration to stop family separations. ,157,24,1,12,16,4,0,0,1,0,,"{""NP"": {""QP#NNS"": 1, ""PRP$#NNS"": 1, ""NN#NNS"": 1, ""DT#NN#S"": 1, ""NP#:#S#."": 1}, ""QP"": {""JJR#IN#CD"": 1}, ""VP"": {""VBD#NP"": 1, ""VBN#PP#SBAR"": 1, ""VBN#VP"": 1, ""VBP#VP"": 1}, ""SBAR"": {""IN#S"": 1}, ""ROOT"": {""NP"": 1}}",0.198,0.802,0.0,"{""A"": 2, "","": 2, ""P"": 5, ""$"": 1, ""N"": 7, ""V"": 5, ""D"": 4}"
"A lovely tribute that captures what made Betsy Ebeling, my dear friend, so special to so many of us. She was our north star. ",125,24,1,15,15,4,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""NP#SBAR"": 1, ""PRP$#ADJP#NN"": 1, ""NP#,#NP#,"": 1, ""PRP$#NN#NN"": 1}, ""WHNP"": {""WDT"": 1, ""WP"": 1}, ""VP"": {""VBZ#WHNP"": 1, ""VBD#S#PP"": 1, ""VBD#NP"": 1}, ""S"": {""NP#ADJP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ADJP"": {""RB"": 1, ""RB#JJ"": 2, ""ADJP#TO#ADJP"": 1}}",0.0,0.601,0.399,"{""D"": 3, ""A"": 4, ""N"": 4, ""P"": 3, ""V"": 3, ""O"": 3, ""^"": 2, "","": 4, ""R"": 2}"
"My son had his whole life to live and he was only six, said Alberto Romero. His son, Steven, was one of three people killed in yesterdays shooting at a garlic festival in Gilroy, California. America cannot go on like this. For the sake of our kids, we have to change.",267,51,3,33,13,4,1,0,0,0,,"{""NP"": {""PRP$#JJ#NN#S"": 1, ""QP"": 1, ""NP#,#NP#,"": 1, ""CD"": 1, ""CD#NNS"": 1, ""DT#JJ#NN"": 1, ""NNP#,#NNP"": 1, ""NP#VP"": 2, ""DT"": 1, ""PRP$#NNS"": 1}, ""VP"": {""VB"": 2, ""VBD#NP"": 3, ""VBD"": 1, ""VBG#PP"": 1, ""VBN#PP"": 1, ""VB#PRT#PP"": 1, ""MD#RB#VP"": 1, ""VBP#S"": 1}, ""S"": {""S#CC#S"": 1, ""PP#,#NP#VP#."": 1}, ""QP"": {""RB#CD"": 1}, ""SINV"": {""S#,#VP#NP#."": 1}, ""ROOT"": {""SINV"": 1}, ""PRT"": {""RP"": 1}}",0.116,0.827,0.056,"{""D"": 6, ""N"": 8, ""V"": 11, ""A"": 1, ""P"": 10, ""&"": 1, ""O"": 3, ""R"": 1, ""$"": 3, "","": 9, ""^"": 6, ""S"": 1}"
"""They're doing it as we sit here,"" Director Mueller said of Russian interference. And Republicans are holding open the door, leaving us vulnerable to ongoing attacks.",166,26,1,12,13,4,0,0,1,0,,"{""NP"": {""JJ#NN"": 1, ""NNPS"": 1, ""JJ#NNS"": 1}, ""VP"": {""VBP#ADVP"": 1, ""VBG#NP#SBAR"": 1, ""VBP#VP"": 2, ""VBD#PP"": 1, ""VBG#S"": 1, ""VBG#PRT#NP#,#S"": 1}, ""S"": {""``#S#,#NP#VP#."": 1, ""NP#ADJP"": 1, ""CC#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""JJ#PP"": 1}}",0.167,0.833,0.0,"{"","": 6, ""L"": 1, ""V"": 7, ""O"": 3, ""P"": 3, ""R"": 1, ""N"": 5, ""^"": 2, ""&"": 1, ""D"": 1, ""A"": 2}"
".Onward Together partners Swing Left, Arena, and Run for Something are on the case. Join the fight to win back legislative chambers in nine critical states in 2020: ",165,28,1,14,13,4,0,4,2,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}, ""NP"": {""JJ#JJ#NNS"": 1, ""NNP#,#NNP#,#CC#NNP"": 1, ""NP#VP"": 1, ""JJ#NNS"": 1, ""CD#JJ#NNS"": 1, ""CD"": 1, ""DT#NN#S"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#PP"": 1, ""VB#PRT#NP"": 1}, ""S"": {""VP#:"": 1}, ""PRT"": {""RP"": 1}}",0.14,0.688,0.172,"{"","": 5, ""!"": 1, ""R"": 2, ""N"": 7, ""V"": 6, ""^"": 1, ""&"": 1, ""P"": 5, ""D"": 2, ""A"": 2, ""$"": 1}"
Dr. Paul Farmer has forever changed the field of public health through his revolutionary approach. Hope youll tune in for this important conversation.,150,23,1,11,16,4,0,0,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""JJ#NN"": 1, ""PRP$#JJ#NN"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VBN#NP#PP"": 1, ""VBZ#ADVP#VP"": 1, ""VBP#PRT#PP"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.811,0.189,"{""^"": 3, ""V"": 4, ""R"": 1, ""D"": 3, ""N"": 4, ""P"": 4, ""A"": 3, "","": 2, ""L"": 1}"
"Puerto Ricans, united, shall never be defeated. ",48,7,1,1,14,4,0,0,1,0,,"{""NP"": {""NP#,#VP#,"": 1}, ""VP"": {""VBN"": 2, ""VB#VP"": 1, ""MD#ADVP#VP"": 1}}",0.0,0.483,0.517,"{""^"": 2, "","": 3, ""A"": 1, ""V"": 3, ""R"": 1}"
We will not and cannot accept this.,35,7,1,4,14,4,0,0,1,0,,"{""NP"": {""DT"": 1}, ""VP"": {""MD#RB"": 1, ""MD#RB#VP"": 1, ""VP#CC#VP"": 1}}",0.0,0.762,0.238,"{""O"": 2, ""V"": 3, ""R"": 1, ""&"": 1, "","": 1}"
John HickenlooperyGoldfish,26,2,1,1,3,4,0,3,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
"Thanks to SCLC for the honor of speaking in Atlanta about the fights we need to wage & win now. As we've seen the president use his bully pulpit to pit Americans against one another, we know we are better than this. But we better start proving it and not just saying it.",270,53,1,34,18,4,1,1,0,0,,"{""NP"": {""DT#NNS"": 1, ""CC"": 1, ""PRP$#NN#NN"": 1, ""NN#NNS"": 1, ""CD#DT"": 1, ""DT"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#PP#PP"": 1, ""VB#ADVP"": 1, ""VB#S"": 1, ""VBP#S"": 2, ""VB#NP#PP"": 1, ""VBN#S"": 1, ""VBP#VP"": 1, ""VBP#ADJP"": 1, ""VBP#SBAR"": 1, ""VBG#NP"": 1, ""ADVP#VBG#NP"": 1, ""VP#CC#RB#VP"": 1}, ""S"": {""ADVP#NP#VP#."": 1, ""SBAR#,#NP#VP#."": 1, ""CC#NP#ADVP#VP#."": 1}, ""ADVP"": {""RB#PP"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}, ""ADJP"": {""JJR"": 1, ""ADJP#PP"": 1}}",0.065,0.735,0.2,"{""N"": 7, ""P"": 10, ""^"": 3, ""D"": 5, ""V"": 11, ""O"": 7, ""&"": 3, ""R"": 4, "","": 4, ""L"": 1, ""$"": 1, ""A"": 1}"
Sharing some happy news this morning! Bill and I are so thrilled.,65,12,1,8,14,4,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""NNP#CC#PRP"": 1}, ""VP"": {""VBG#NP#NP"": 1, ""VBN"": 1, ""VBP#ADVP#VP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.432,0.568,"{""V"": 3, ""D"": 2, ""A"": 1, ""N"": 3, "","": 2, ""&"": 1, ""O"": 1, ""R"": 1}"
"I stand with the people of Puerto Rico as they protest the corruption and disgraceful behavior of their government. Like all Americans, they have the fundamental rightand dutyto hold their leaders to account.",208,33,1,17,16,4,0,0,0,0,,"{""NP"": {""DT#NNS"": 1, ""DT#NN#CC#JJ#NN"": 1, ""DT#NNPS"": 1, ""DT#JJ#JJ#NN"": 1, ""PRP$#NNS"": 1}, ""VP"": {""VBP#PP#SBAR"": 1, ""VB#NP#PP"": 1, ""VBP#S"": 1}, ""S"": {""PP#,#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1}}",0.058,0.87,0.072,"{""O"": 3, ""V"": 4, ""P"": 6, ""D"": 6, ""N"": 8, ""^"": 3, ""&"": 1, ""A"": 2, "","": 3}"
"Democracy may be our birthright as Americans, but its not something we can ever take for granted. Every generation has to fight for it. After last night's Trump rally, it's clearer than ever that the time has come again.",220,39,5,25,14,4,0,0,0,0,,"{""NP"": {""NNPS"": 1, ""PRP$#ADJP#NN"": 1, ""NP#SBAR"": 1, ""JJ#NN#POS"": 1, ""NP#NNP#NN"": 1}, ""PP"": {""IN"": 1, ""IN#ADVP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""MD#VP"": 1, ""VB#PP"": 2, ""MD#ADVP#VP"": 1, ""VBD"": 1, ""VBZ#S"": 1, ""VBN#ADVP"": 1, ""VBZ#VP"": 1, ""VBZ#ADJP#SBAR"": 1}, ""S"": {""S#,#CC#S#."": 1, ""PP#,#NP#VP#."": 1}, ""ADJP"": {""RB"": 1, ""JJR"": 1, ""ADJP#PP"": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}}",0.079,0.862,0.058,"{""N"": 7, ""V"": 9, ""D"": 3, ""P"": 7, ""^"": 2, "","": 5, ""&"": 1, ""L"": 2, ""R"": 4, ""O"": 2, ""A"": 2}"
"If youre considering working on a Democratic campaign in 2020, dont miss Fridays deadline to apply to Onward Together partner Arenas next training from Sept. 13-17 in Houston, TX. Scholarships are available, too. ",213,33,1,14,14,3,0,2,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""CD"": 1, ""NN#NNP#JJ#NN"": 1, ""NNP#CD"": 1, ""NNP#,#NNP"": 1, ""NN#S"": 1}, ""PP"": {""NP#IN#NP"": 1}, ""VP"": {""VBG#PP"": 1, ""VBG#S"": 1, ""VBP#S"": 1, ""VB#ADVP#PP"": 1, ""VB#S"": 1, ""VBP#NP#NP"": 1, ""VBP#ADJP#,#ADVP"": 1}, ""S"": {""SBAR#,#NP#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""ADJP"": {""JJ"": 1}}",0.0,0.865,0.135,"{""P"": 8, ""L"": 1, ""V"": 7, ""D"": 1, ""A"": 2, ""N"": 6, ""$"": 2, "","": 6, ""^"": 4, ""R"": 2}"
"""It is confidence in the men and women who administer the judicial system that is the true backbone of the rule of law,"" John Paul Stevens once wrote. He was one of its finest stewards. My deepest condolences to his family and friends.",235,43,1,28,14,3,0,0,0,0,,"{""NP"": {""DT#NNS#CC#NNS"": 1, ""DT#JJ#NN"": 2, ""NP#SBAR"": 2, ""NNP#NNP#NNP"": 1, ""CD"": 1, ""PRP$#JJS#NNS"": 2, ""PRP$#NN#CC#NNS"": 1, ""NP#PP#."": 1}, ""WHNP"": {""WP"": 1, ""WDT"": 1}, ""VP"": {""VBZ#NP"": 2, ""ADVP#VBD"": 1, ""VBD#NP"": 1}, ""S"": {""``#S#,#NP#VP#."": 1}, ""SBAR"": {""WHNP#S"": 2}, ""ROOT"": {""NP"": 1}}",0.0,0.813,0.187,"{"","": 6, ""O"": 3, ""V"": 5, ""N"": 11, ""P"": 6, ""D"": 6, ""&"": 2, ""A"": 4, ""^"": 3, ""R"": 1, ""$"": 1, ""L"": 1}"
