fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
at reh. i cant express how free n full singing makes me feel. ive been feeling so anxious lately n it all kinda lifts off when i sing. i like ... forgot. makes my heart feel better. im grateful for this gift or whateva. its comforting bc no one can take it away from me ever.,275,56,1,38,17,1,0,0,0,0,,"{""NP"": {""JJ#JJ#JJ#NN"": 1, ""NP#VP"": 1, ""FW"": 2, ""DT#NN#CC#NN"": 1, ""PRP$#JJ#NN"": 1, ""CD"": 1, ""NP#ADVP"": 1}, ""PP"": {""IN#NP#ADVP"": 1}, ""FRAG"": {""PP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""WHADVP"": {""WRB"": 2}, ""VP"": {""VBP"": 3, ""VBZ#SBAR"": 1, ""VBP#SBAR"": 1, ""VBG#ADJP"": 1, ""VBN#VP"": 1, ""VBZ#PRT#SBAR"": 1, ""VBP#NP#SBAR"": 1, ""VBN"": 1, ""VBZ#NP"": 1, ""VBP#ADVP"": 1, ""VB#ADJP"": 1, ""VB#NP#ADVP"": 1, ""MD#VP"": 1}, ""S"": {""NP#ADVP#VP#."": 1, ""S#:#S#."": 1, ""S#VP#."": 1, ""VP#."": 1}, ""SBAR"": {""S"": 2, ""WHADVP#S"": 2}, ""ADJP"": {""RB#JJ"": 1, ""JJ#PP"": 1}, ""ADVP"": {""RBR"": 1, ""RB#NP"": 1, ""RB#PP"": 1}, ""PRT"": {""RP"": 1}}",0.116,0.646,0.238,"{""P"": 4, ""^"": 1, "","": 8, ""O"": 7, ""V"": 15, ""R"": 7, ""A"": 6, ""&"": 3, ""L"": 3, ""D"": 4, ""T"": 1, ""N"": 3, ""!"": 1}"
a little motivationnnn,22,3,1,1,16,1,0,0,0,0,,"{""NP"": {""DT#JJ#NN"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""A"": 1, ""N"": 1}"
"thank u, savan i love u sm. its such an honor to work and grow with u !!!!",74,18,1,15,16,1,0,0,1,0,,"{""NP"": {""NN#NNS"": 2, ""NN#NN"": 1, ""PRP$#JJ"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBP#NP"": 1, ""VB#CC#VB#PP"": 1}, ""S"": {""S#,#NP#VP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""SBAR"": {""S"": 1}, ""FRAG"": {""NP"": 1}}",0.0,0.52,0.48,"{""V"": 3, ""O"": 4, "","": 3, ""^"": 1, ""G"": 1, ""L"": 1, ""A"": 1, ""D"": 1, ""N"": 2, ""P"": 2, ""&"": 1}"
"its almost six am where i am rn and my cheeks hurt from smiling, refreshing, watching a million times. enjoy this special moment. my heart is so full for u !!!!!! ",163,31,1,18,4,1,0,0,1,0,"💧:1,💎:1","{""NP"": {""PRP$"": 1, ""CD"": 1, ""FW"": 1, ""PRP$#NNS"": 1, ""VBG"": 1, ""NP#VP"": 1, ""NP#CC#NP"": 1, ""QP"": 1, ""DT#JJ#NN"": 1, ""NN#NNS"": 1}, ""ADVP"": {""RB#NP"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBN#PP"": 1, ""VBP#NP"": 1, ""VBG#NP"": 1, ""VBP#SBAR#,#INTJ#,#S"": 1, ""VBZ#ADJP"": 1}, ""S"": {""NP#ADVP#VP#."": 1, ""VP#."": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""INTJ"": {""UH"": 1}, ""QP"": {""DT#CD#NNS"": 1}, ""ADJP"": {""RB#JJ#PP"": 1}}",0.09,0.633,0.277,"{""L"": 1, ""R"": 4, ""$"": 2, ""V"": 7, ""O"": 2, ""&"": 1, ""D"": 4, ""N"": 4, ""P"": 2, "","": 5, ""A"": 3}"
im so proud of u Normani  ,26,6,1,4,4,1,0,1,1,0,"💧:1,💎:1","{""ADJP"": {""RB#JJ#PP"": 1}, ""VP"": {""VB#ADJP"": 1}}",0.0,0.541,0.459,"{""L"": 1, ""R"": 1, ""A"": 1, ""P"": 1, ""O"": 1, ""^"": 1}"
if anything .... shes consistent,32,5,1,3,16,1,1,0,0,0,,"{""PP"": {""IN#NP#:"": 1}, ""FRAG"": {""PP#."": 1, ""ADJP#ADJP"": 1}, ""ROOT"": {""FRAG"": 2}, ""ADJP"": {""JJ"": 2}}",0.0,1.0,0.0,"{""P"": 1, ""N"": 1, "","": 1, ""L"": 1, ""A"": 1}"
,0,0,0,0,18,1,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,0,1,0,0,0,0,"💡:1,🌫:1",{},0.0,0.0,0.0,{}
so is yours. love u.,20,5,1,4,0,1,0,0,1,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1}, ""S"": {""CC#VP#."": 1}}",0.0,0.473,0.527,"{""P"": 1, ""V"": 2, ""O"": 2, "","": 2}"
,0,0,0,0,0,1,0,0,1,0,"🌫:1,💡:1",{},0.0,0.0,0.0,{}
my heart. see u sooooon.,24,5,1,3,0,1,0,0,1,0,,"{""NP"": {""NN#NN"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""D"": 1, ""N"": 2, "","": 2, ""V"": 1, ""O"": 1}"
its gonna be a v special couple of months. love u all endlessly.,64,13,1,8,0,1,0,0,1,0,,"{""NP"": {""PRP$"": 1, ""DT#JJ#JJ#NN"": 1, ""DT"": 1}, ""VP"": {""VBZ#S"": 1, ""VBP#NP#ADVP"": 1}}",0.0,0.537,0.463,"{""L"": 1, ""V"": 3, ""D"": 1, ""$"": 1, ""A"": 1, ""N"": 2, ""P"": 1, "","": 2, ""O"": 1, ""R"": 2}"
love u waaay more,17,4,1,3,0,1,0,0,1,0,,"{""ADJP"": {""RB#RBR"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VB#S"": 1}}",0.0,0.323,0.677,"{""V"": 1, ""O"": 1, ""R"": 1, ""A"": 1}"
me: nervously pacing around my room wondering what to pack when i KNOW im going to wear a merch crewneck and boots every day,124,24,1,15,23,1,0,0,0,0,,"{""NP"": {""DT#JJ#NN"": 1, ""SBAR"": 1, ""NP#NP"": 1, ""NP#CC#NP"": 1, ""NP#:#S"": 1}, ""PRT"": {""RP"": 1}, ""WHNP"": {""WP"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBG#S"": 1, ""VBP#S"": 1, ""VB#SBAR"": 1, ""VBG#NP"": 1, ""ADVP#VB#PRT#NP#S"": 1}, ""SBAR"": {""WHADVP#S"": 1, ""WHNP#S"": 1}, ""ROOT"": {""NP"": 1}}",0.071,0.929,0.0,"{""O"": 3, "","": 1, ""R"": 2, ""V"": 6, ""P"": 3, ""D"": 3, ""N"": 5, ""L"": 1, ""&"": 1}"
feelin grateful n grounded n ready for this next leg. love u. the most.,71,14,1,9,23,1,0,0,0,0,,"{""NP"": {""JJ#JJ#NN"": 1, ""NP#VP"": 1, ""DT#JJ#NN"": 1, ""DT#JJS"": 1}, ""VP"": {""VBN"": 1, ""VBP#ADJP#PP"": 1, ""VBP#NP"": 1}, ""ADJP"": {""JJ"": 1}}",0.0,0.481,0.519,"{""V"": 2, ""A"": 4, ""&"": 2, ""P"": 1, ""D"": 2, ""N"": 1, "","": 3, ""O"": 1, ""R"": 1}"
!,1,1,1,1,23,1,0,0,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,0.0,"{"","": 1}"
heart: full,11,2,1,1,23,1,0,0,0,0,,"{""NP"": {""JJ"": 1, ""NP#:#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1, "","": 1, ""A"": 1}"
 Ulta Beauty,12,2,1,1,18,1,1,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.208,0.792,"{""^"": 2}"
 Ulta Beauty,12,2,1,1,18,1,1,1,0,0,"🌫:1,📦:1","{""ROOT"": {""NP"": 1}}",0.0,0.208,0.792,"{""^"": 2}"
 Ulta Beauty aug. 18,20,4,1,3,18,1,1,1,0,0,🌫:1,"{""NP"": {""NNP#NNP#NNP"": 1, ""CD"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.441,0.559,"{""^"": 3, "","": 1, ""$"": 1}"
love uuuuu,10,2,1,1,20,1,0,0,0,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VB#ADJP"": 1}}",0.0,0.192,0.808,"{""V"": 1, ""O"": 1}"
,0,0,0,0,3,1,0,0,1,0,🖤:1,{},0.0,0.0,0.0,{}
,0,0,0,0,18,1,0,0,1,0,🌫:3,{},0.0,0.0,0.0,{}
see u so soon,13,4,1,4,18,1,0,0,1,0,,"{""ADVP"": {""RB#RB"": 1}, ""VP"": {""VB#NP#ADVP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""O"": 1, ""R"": 2}"
love u,6,2,1,2,18,1,0,0,1,0,,{},0.0,0.0,1.0,"{""V"": 1, ""O"": 1}"
doin doin,9,2,1,2,18,1,0,0,1,0,,"{""NP"": {""NN#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 2}"
,0,0,0,0,18,1,0,1,0,0,🖤:3,{},0.0,0.0,0.0,{}
thanks ily,10,2,1,1,18,1,0,4,0,0,,"{""NP"": {""NNP#NNPS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""N"": 1, ""!"": 1}"
farahoclaudiasaly 13id this at all.,35,5,1,4,18,1,0,3,0,0,,"{""NP"": {""JJ#NNS"": 1, ""DT"": 2, ""NP#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""P"": 2, ""O"": 1, ""D"": 1, "","": 1}"
 ,1,0,1,0,18,1,0,3,0,0,,{},0.0,0.0,0.0,{}
!!!!!!!,7,1,1,0,18,1,0,2,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{"","": 1}"
thank you,9,2,1,1,18,1,0,2,0,0,,{},0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
aly 25y at all. ive answered. i love you and im deeply sorry that we werent able to reschedule it. you know that.. no one is at all being ignored. i appreciate your understanding and hearing me. it is mutual. i hear you as well and im sorry youre sad. so am i. love you.,270,55,1,41,18,1,0,1,0,0,,"{""NP"": {""FW"": 3, ""DT"": 1, ""PRP$#NN#CC#NN"": 1, ""RB#NN"": 1}, ""ADVP"": {""IN#DT"": 2, ""RB#RB"": 1}, ""VP"": {""VB#NP#ADVP"": 1, ""VBD"": 1, ""VBP#NP"": 3, ""VBP#ADJP"": 2, ""VP#CC#VP#SBAR"": 1, ""VBN"": 1, ""VBG#VP"": 1, ""VBZ#ADVP#VP"": 1, ""VBP#S"": 2, ""VBZ#ADJP"": 1}, ""S"": {""VP#."": 1, ""NP#VP#.#."": 1, ""NP#NP"": 1, ""NP#ADVP"": 1, ""ADVP#ADJP"": 1, ""S#CC#S"": 1, ""IN#NP#VP#."": 1}, ""ADJP"": {""RB#JJ"": 2, ""JJ#S"": 1, ""JJ"": 1, ""ADJP#JJ"": 1}, ""SBAR"": {""IN#S"": 1}}",0.161,0.642,0.197,"{""^"": 2, ""P"": 5, ""D"": 4, "","": 10, ""L"": 4, ""V"": 14, ""O"": 13, ""&"": 3, ""R"": 3, ""A"": 5, ""N"": 2}"
cause u gimme chills every time we chilllll,43,8,1,3,17,1,0,0,0,0,,"{""NP"": {""NN#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBP"": 1, ""VBZ#NP"": 1, ""VB#NP#SBAR"": 1}, ""SBAR"": {""S"": 2}}",0.0,1.0,0.0,"{""P"": 1, ""O"": 2, ""V"": 3, ""D"": 1, ""N"": 1}"
signed to Republic Records eight years ago today and released my debut album six years ago ...   thankful for my republic family and deeply proud of every project weve released together. music is the most special thing in the world. thank u for believing in me and my voice.,274,49,1,23,17,1,0,1,0,0,🌙:1,"{""NP"": {""NNP#NNPS"": 1, ""CD#NNS"": 2, ""NP#ADVP"": 1, ""PRP$#NN#NN"": 2, ""ADJP#NN"": 1, ""DT#RBS#JJ#NN"": 1, ""NP#CC#NP"": 1}, ""ADVP"": {""NP#RB"": 2}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBN#PP#NP"": 1, ""VBN#NP#ADVP"": 1, ""VP#CC#VP"": 1, ""VBD#ADVP"": 1, ""VBZ#NP"": 1, ""VBG#PP"": 1, ""VB#NP#PP"": 1}, ""S"": {""S#:#S#."": 1, ""VP#."": 1}, ""ADJP"": {""JJ#PP"": 1, ""RB#JJ#PP"": 1, ""ADJP#CC#ADJP"": 1}}",0.0,0.778,0.222,"{""V"": 6, ""P"": 7, ""^"": 2, ""$"": 2, ""N"": 12, ""&"": 3, ""D"": 6, ""R"": 4, "","": 4, ""A"": 3, ""L"": 1, ""O"": 2}"
truly,5,1,1,0,7,1,0,0,1,0,,"{""ROOT"": {""ADVP"": 1}}",0.0,0.0,1.0,"{""R"": 1}"
couldnt be prouder or more excited for yall. the most deserving humans.,71,12,1,6,0,1,0,0,1,0,,"{""ADJP"": {""JJ"": 1, ""RBR#JJ"": 1, ""ADJP#CC#ADJP"": 1}, ""NP"": {""DT#JJS"": 1, ""JJ#NNS"": 1, ""NP#NP#."": 1}, ""VP"": {""VB#ADJP#PP"": 1, ""VB#VP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.172,0.653,0.176,"{""V"": 3, ""R"": 3, ""&"": 1, ""P"": 1, ""O"": 1, "","": 2, ""D"": 1, ""A"": 1, ""N"": 1}"
six ...... how,14,3,1,2,17,1,0,0,1,0,,"{""NP"": {""CD#RB#."": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""WHADVP"": {""WRB"": 1}, ""FRAG"": {""WHADVP"": 1}}",0.0,1.0,0.0,"{""$"": 1, "","": 1, ""R"": 1}"
i love u w all my heart (always have) & am sooooo honored ! ,60,14,1,9,17,1,0,0,1,1,,"{""NP"": {""FW#FW#NN"": 1, ""PDT#PRP$#NN"": 1, ""NP#ADJP"": 1, ""NP#PRN#CC#RB#NP"": 1}, ""VP"": {""VB"": 1, ""VBP#NP"": 1}, ""S"": {""ADVP#VP"": 1}, ""PRN"": {""-LRB-#S#-RRB-"": 1}, ""ADJP"": {""VBN"": 1}}",0.0,0.458,0.542,"{""O"": 2, ""V"": 3, ""P"": 1, ""X"": 1, ""D"": 1, ""N"": 1, "","": 3, ""R"": 2, ""&"": 1, ""A"": 1}"
britt  TODAYv*  *. always.,26,4,1,1,17,1,0,3,0,0,,"{""NP"": {""NNP#NNP#NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""FRAG"": {""ADVP#."": 1}}",0.0,1.0,0.0,"{""^"": 2, "","": 4, ""R"": 1}"
marco 14 IS HEARING ONLY 1 LIVEght back out,43,9,1,6,2,1,0,1,0,0,,"{""NP"": {""NN#CD"": 1, ""NNP#CD#NNP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT"": 1, ""VBG#S"": 1, ""VBZ#VP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 2, ""V"": 2, ""R"": 2, ""N"": 1, ""P"": 1}"
i love u sm Normani,19,5,1,4,2,1,0,1,1,0,,"{""VP"": {""VBZ"": 1}, ""NP"": {""NN#NN#NNP#NNP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.323,0.677,"{""O"": 2, ""V"": 1, ""G"": 1, ""^"": 1}"
lolla recap by Alfredo Flores  ,31,5,1,1,20,1,0,1,1,0,🌫:1,"{""NP"": {""NN#NN"": 1, ""NNP#NNPS"": 1}, ""FRAG"": {""NP#PP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""N"": 1, ""P"": 1}"
youre perfect,13,2,1,0,20,1,0,0,1,0,,"{""ADJP"": {""JJ"": 1}, ""VP"": {""VB#ADJP"": 1}}",0.0,0.213,0.787,"{""L"": 1, ""A"": 1}"
,0,0,0,0,19,1,1,0,0,0,,{},0.0,0.0,0.0,{}
 Barbra Streisand,17,2,1,0,18,1,1,1,0,0,🖤:1,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
cherishing this moment forever Barbra Streisand,47,6,1,1,3,1,1,1,0,0,,"{""VP"": {""VB#NP#ADVP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.625,0.375,"{""V"": 1, ""D"": 1, ""N"": 1, ""R"": 1, ""^"": 2}"
hello shaking and crying. thank u Barbra Streisand. dont have words yet goodbye.,80,13,1,5,2,1,0,1,0,0,,"{""NP"": {""NP#VP#."": 1, ""NNP#NNP#NNP"": 1, ""NP#ADJP"": 1}, ""VP"": {""VBG#CC#VBG"": 1, ""VBP#NP"": 1}, ""ROOT"": {""NP"": 1}, ""S"": {""VP#."": 1}, ""ADJP"": {""RB#JJ"": 1}}",0.294,0.552,0.153,"{""!"": 2, ""V"": 5, ""&"": 1, "","": 3, ""O"": 1, ""^"": 2, ""N"": 1, ""R"": 1}"
love u,6,2,1,2,23,1,0,0,0,0,,{},0.0,0.0,1.0,"{""V"": 1, ""O"": 1}"
coming to Ulta Beauty august 18th   ,36,6,1,3,17,1,1,1,0,1,"🏹:1,🌫:2,🌪:1","{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBG#PP"": 1}}",0.0,0.568,0.432,"{""V"": 1, ""P"": 1, ""^"": 3, ""$"": 1}"
 behind the scenes out now by Alfredo Flores let us know your fav part  ,72,14,1,10,20,1,0,1,1,2,,"{""NP"": {""DT#NNS"": 1, ""NNP#NNPS"": 1, ""PRP$#JJ#NN"": 1}, ""ADVP"": {""RB#RB"": 1, ""ADVP#PP"": 1}, ""VP"": {""VBP"": 1, ""ADVP#VBD#SBAR"": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""PP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.812,0.188,"{""P"": 3, ""D"": 2, ""N"": 3, ""R"": 1, ""^"": 2, ""V"": 2, ""O"": 1}"
,0,0,0,0,18,1,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,3,1,1,0,0,0,,{},0.0,0.0,0.0,{}
damn i really got to headline the two biggest festivals of the year. how tf did this happen. i feel so grateful & i thank u from the bottom of my heart. i dunno when i got here. but. thank u.,191,41,1,28,3,1,0,0,0,0,,"{""ADJP"": {""RB#JJ"": 1}, ""ADVP"": {""RB#SBAR"": 1, ""CC"": 1}, ""NP"": {""DT#CD#JJS#NNS"": 1, ""DT"": 1, ""FW"": 2, ""NNP#CC#NNP"": 1}, ""VP"": {""ADVP#VBD#PP"": 1, ""VB"": 1, ""VBP#NP#PP"": 1, ""VBP#SBAR"": 1, ""VBD#ADVP"": 1, ""VBP#ADVP"": 1, ""ADVP"": 1}, ""SINV"": {""ADJP#VP#NP#."": 1}, ""ROOT"": {""SINV"": 1, ""SBARQ"": 1}, ""WHADVP"": {""WRB#NP"": 1, ""WRB"": 1}, ""SQ"": {""VBD#NP#VP"": 1}, ""SBARQ"": {""WHADVP#SQ#."": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""IN#S"": 1, ""WHADVP#S"": 1}}",0.046,0.714,0.24,"{""!"": 1, ""O"": 8, ""R"": 5, ""V"": 9, ""P"": 4, ""D"": 4, ""$"": 1, ""A"": 2, ""N"": 5, "","": 6, ""&"": 2}"
thank u lolla  u have my heart,30,7,1,4,3,1,1,0,0,0,🖤:1,"{""NP"": {""NN#NN#NN"": 1}, ""VP"": {""VB#S"": 1}}",0.0,0.615,0.385,"{""V"": 3, ""O"": 2, ""D"": 1, ""N"": 1}"
see u soon lolla,16,4,1,3,22,1,1,0,0,0,,"{""VP"": {""VBP#NP#ADVP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""O"": 1, ""R"": 1, ""^"": 1}"
 Apple Music Social House ,26,4,1,0,19,1,1,2,1,1,,"{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 2, ""A"": 1}"
see u tonight lolla,19,4,1,2,16,1,0,0,0,0,,"{""NP"": {""JJ#NN#NN"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""O"": 1, ""R"": 1, ""^"": 1}"
grateful as fuck,16,3,1,2,16,1,0,0,0,0,,"{""ADJP"": {""JJ#PP"": 1}, ""ROOT"": {""ADJP"": 1}}",0.467,0.133,0.4,"{""A"": 1, ""P"": 1, ""N"": 1}"
  behind the scenes montage by Alfredo Flores,45,7,1,2,20,1,0,1,1,0,,"{""NP"": {""DT#NNS#NN"": 1, ""NNP#NNPS"": 1}, ""ROOT"": {""PP"": 1}}",0.0,1.0,0.0,"{""P"": 2, ""D"": 1, ""N"": 2, ""^"": 2}"
i,1,1,1,1,18,1,0,2,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,0.0,"{""O"": 1}"
,0,0,0,0,17,1,0,0,1,0,"🏹:1,🖤:1",{},0.0,0.0,0.0,{}
tmSocial Housel so cute,23,4,1,2,17,1,0,2,0,0,,"{""ADJP"": {""RB#JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VB#S"": 1}}",0.0,0.437,0.563,"{""^"": 2, ""R"": 1, ""A"": 1}"
love u,6,2,1,2,16,1,0,0,0,0,,{},0.0,0.0,1.0,"{""V"": 1, ""O"": 1}"
love u. i really try !,22,6,1,5,16,1,0,0,1,0,,"{""NP"": {""NN#NN#NNS"": 1}, ""VP"": {""VBP"": 1}, ""S"": {""NP#ADVP#VP#."": 1}}",0.0,0.4,0.6,"{""V"": 2, ""O"": 2, "","": 2, ""R"": 1}"
