fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
T /// - 3263/4/5/6 - Janamashtami greetings ..     ,51,8,2,5,6,11,1,0,0,0,,"{""FRAG"": {""ADVP#:"": 1, ""NP#:#NP#."": 1, ""FRAG#:#FRAG#."": 1}, ""NP"": {""CD"": 2, ""NP#:#NP"": 2, ""NNP#NNS"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.588,0.412,"{""G"": 1, ""~"": 1, "","": 3, ""$"": 1, ""^"": 1, ""!"": 1}"
RD .. you inspire,17,4,1,3,19,11,0,0,1,0,,"{""ADJP"": {""FW#."": 1}, ""FRAG"": {""ADJP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""VP"": {""VBP"": 1}}",0.0,0.448,0.552,"{""N"": 1, "","": 1, ""O"": 1, ""V"": 1}"
Moses Sapirpon a time  ..,25,5,1,3,15,14,0,1,0,0,,"{""NP"": {""DT#NN#."": 1}, ""FRAG"": {""NP#NP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""D"": 1, ""N"": 1, "","": 1}"
,0,0,0,0,15,14,0,1,0,0,"🙏:2,😁:1",{},0.0,0.0,0.0,{}
Thank you .. this is incredible  .. ,36,7,1,5,15,14,0,0,1,0,"🙏:3,👏:2","{""NP"": {""JJ#NN#."": 1, ""DT"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1}, ""S"": {""NP#VP#.#."": 1}}",0.0,0.706,0.294,"{""V"": 2, ""O"": 2, "","": 2, ""A"": 1}"
,0,0,0,0,13,14,0,2,0,0,"😁:2,🌹:1",{},0.0,0.0,0.0,{}
,0,0,0,0,13,14,0,12,0,0,👍:2,{},0.0,0.0,0.0,{}
,0,0,0,0,13,14,0,1,0,0,👍:3,{},0.0,0.0,0.0,{}
True,4,1,1,1,13,14,0,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,1.0,"{""A"": 1}"
,0,0,0,0,13,14,0,2,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,13,14,0,1,0,0,"😁:1,👍:1",{},0.0,0.0,0.0,{}
Hmmmm,5,1,1,0,13,14,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
Indeed  yes ..,14,3,1,2,13,14,0,1,0,0,,"{""INTJ"": {""UH#."": 1}, ""FRAG"": {""INTJ"": 1}, ""VP"": {""VB#FRAG"": 1}, ""S"": {""VP#."": 1}}",0.0,0.426,0.574,"{""R"": 1, ""!"": 1, "","": 1}"
,0,0,0,0,13,14,0,2,0,0,"🌹:1,🙏:1,🌿:1",{},0.0,0.0,0.0,{}
,0,0,0,0,13,14,0,2,0,0,"🌹:2,🙏:1",{},0.0,0.0,0.0,{}
Yes,3,1,1,1,13,14,0,2,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
Indeed,6,1,1,0,5,14,0,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,1.0,0.0,"{""R"": 1}"
,0,0,0,0,5,14,0,1,0,0,👍:2,{},0.0,0.0,0.0,{}
Yes,3,1,1,1,5,14,0,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
Love,4,1,1,1,5,14,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""N"": 1}"
,0,0,0,0,5,14,0,1,0,0,"🙏:2,🌿:1,🌹:1",{},0.0,0.0,0.0,{}
,0,0,0,0,5,14,0,1,0,0,🌹:2,{},0.0,0.0,0.0,{}
T 3262 - .. a legend in music .. a soft spoken amiable soul .. one that contributed to several films and some of the more important ones of mine .. passes away .. KHAYAM sahib .. for all the memorable music he conducted and produced .. prayers condolences ,256,49,1,32,19,11,0,0,0,0,🌿:1,"{""NP"": {""NNP#CD"": 1, ""NNP#."": 1, ""NP#NP#."": 1, ""NP#PP#."": 1, ""DT#JJ#NN"": 1, ""JJ#NN#."": 2, ""CD"": 1, ""DT"": 2, ""NP#NP"": 1, ""JJ#NNS"": 2, ""DT#ADJP#NNS"": 1, ""NP#CC#NP"": 1, ""PDT#DT#JJ#NN"": 1}, ""ROOT"": {""NP"": 3, ""FRAG"": 3}, ""FRAG"": {""NP#."": 2, ""NP#NP#."": 1, ""NP#ADVP#."": 1}, ""PP"": {""IN#FRAG"": 1}, ""ADJP"": {""RBR#JJ"": 1}, ""VP"": {""VBD#PP"": 1, ""VBD"": 2, ""VP#CC#VP"": 1}, ""S"": {""NP#VP#.#."": 1, ""PP#NP#VP#.#."": 1}, ""ADVP"": {""RB#."": 1}}",0.0,0.955,0.045,"{""G"": 1, ""$"": 2, "","": 8, ""D"": 6, ""N"": 8, ""P"": 6, ""A"": 6, ""V"": 5, ""&"": 2, ""O"": 2, ""R"": 1, ""^"": 2}"
T 3262 - Memory Lanes of  . ,28,7,2,5,7,11,0,0,1,1,,"{""NP"": {""NNP#CD"": 1, ""NN#NNS"": 1, ""NP#:#NP#."": 1}, ""PP"": {""IN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""G"": 1, ""$"": 1, "","": 2, ""N"": 2, ""P"": 1}"
"T 3262 -  | join us on our journey to ensure clean & healthy India. Swachh = Swasth. We bring to you, Banega Swasth India. Live launch Banega Swasth India from 12pm on NDTV 24x7, NDTV India and  NDTV Dettol India Banega Swachh India . Watch",240,46,2,23,3,11,0,3,1,1,,"{""NP"": {""NNP#CD"": 1, ""JJ"": 1, ""JJ#NNP"": 1, ""NP#CC#NP"": 1, ""PRP$#NN#S"": 1, ""NP#:#S#."": 1, ""NNP#NNP#NNP"": 1, ""NP#,#NP"": 1, ""NNP#NN#NNP#NNP#NNP"": 1, ""CD"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP"": 1, ""NP#,#NP#CC#NP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""SYM#NP"": 1, ""VBP#PP"": 2}, ""ROOT"": {""NP"": 2}}",0.0,0.779,0.221,"{""G"": 3, ""$"": 2, "","": 8, ""V"": 5, ""O"": 3, ""P"": 5, ""D"": 1, ""N"": 3, ""A"": 2, ""&"": 2, ""^"": 17}"
T 3261 -  | 1 in 40 babies die at child birth. Its time to focus on the health of mother and child. Banega Swasth India.               Tune in to the launch of Dettol  NDTV Banega Swasth India today from 12 pm on NDTV 24x7 and ,227,45,3,29,12,11,0,0,1,1,,"{""NP"": {""NNP#CD"": 1, ""QP"": 1, ""CD#NNS"": 1, ""NN#NN"": 1, ""NP#SBAR"": 1, ""NP#:#NP#."": 1, ""NN#CC#NN"": 1, ""NNP#NNP#NNP#."": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""CD#NN"": 1, ""NNP#NNPS#NNP"": 1}, ""QP"": {""CD#CD"": 1}, ""PP"": {""IN#PP"": 1}, ""VP"": {""VBP#PP"": 1, ""VB#PP"": 1, ""VB#PP#NP#PP"": 1}, ""SBAR"": {""S"": 1}, ""ROOT"": {""NP"": 2}}",0.089,0.911,0.0,"{""G"": 2, ""$"": 4, "","": 4, ""P"": 10, ""N"": 10, ""V"": 3, ""L"": 1, ""D"": 2, ""&"": 2, ""^"": 10}"
T 3261 -  | Come join the journey to ensure a clean and healthy India. Swachh India = Swasth India. Bringing you now Banega Swasth India.              Watch Live the launch of Banega Swasth India tomorrow from 12pm on NDTV 24x7 and ,232,41,3,22,12,11,0,0,1,1,,"{""NP"": {""NNP#CD"": 1, ""DT#ADJP#NNP"": 1, ""DT#NN#S"": 1, ""NP#:#S#."": 1, ""NNP#NNP#NNP"": 2, ""CD#NN"": 1, ""NNP#NNPS#NNP"": 1, ""NP#NP#PP"": 1, ""NP#NP"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""VP"": {""SYM#NP"": 1, ""VBG#S"": 1}, ""S"": {""NP#ADVP#NP"": 1, ""VP#."": 1}, ""ROOT"": {""NP"": 2}}",0.0,0.758,0.242,"{""G"": 2, ""$"": 2, "","": 5, ""V"": 6, ""D"": 3, ""N"": 3, ""P"": 4, ""A"": 2, ""&"": 2, ""^"": 13, ""O"": 1, ""R"": 1}"
"T 3261 -  | After most successful 5 year Swachhta (Cleanliness) Initiative, now this year  Swasth (Health). Banega Swasth India.     Tune in to launch of Dettol  NDTV Banega Swasth India on August 19 from 12 pm on NDTV 24x7 and ",228,40,3,24,12,11,0,0,1,1,,"{""NP"": {""NN#CD"": 1, ""CD#NN"": 2, ""ADJP#NNP#PRN#NNP"": 1, ""DT#NN#NN"": 1, ""NP#PRN"": 1, ""NNP#NNP#NNP#."": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""NNP#CD"": 1, ""NNP#NNPS#NNP"": 1}, ""ADJP"": {""RBS#JJ"": 1, ""ADJP#NP"": 1}, ""PRN"": {""-LRB-#NP#-RRB-"": 2}, ""ADVP"": {""RB#NP"": 1}, ""VP"": {""VBN#PP#,#ADVP"": 1, ""VB#PP#PP"": 1, ""VB#PRT#S"": 1}, ""X"": {""NP#:#VP#."": 1}, ""ROOT"": {""X"": 1, ""NP"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.895,0.105,"{""G"": 2, ""$"": 4, "","": 8, ""P"": 7, ""R"": 2, ""A"": 1, ""N"": 8, ""D"": 1, ""^"": 11, ""V"": 2, ""&"": 1}"
"T 3260 - All states, CMs & our children come together as one India for this national movement  Jai Hind  Network18 Group Yogi Adityanath Office Vijay Rupani Devendra Fadnavis Manohar Lal Edappadi K Palaniswami Nitish Kumar Jairam Thakur Sarbananda Sonowal Arvind Kejriwal",271,42,2,17,8,11,0,10,0,2,,"{""NP"": {""NNP#CD"": 1, ""DT#NNS"": 1, ""PRP$#NNS"": 1, ""NNP#CC#NP"": 1, ""NP#,#NP"": 1, ""NP#:#NP"": 1, ""CD#NNP"": 1, ""DT#JJ#NN"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP"": 1}, ""FRAG"": {""NP"": 1}, ""VP"": {""VBP#ADVP#PP"": 1}, ""SINV"": {""FRAG#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""G"": 1, ""$"": 2, "","": 2, ""D"": 3, ""N"": 4, ""&"": 1, ""V"": 1, ""R"": 1, ""P"": 2, ""^"": 25, ""A"": 1}"
"T 3260 - ""JAL ANDOLAN'Network18 Group   and I, commit ourselves to this critical cause. Inspired by Narendra Modi we launch  on 27 Aug to build Jal Andolan PMO India Gajendra Singh Shekhawat News18 India News18 @cnbctv18india @CNBCAwaazIndia Firstpost Forbes India",264,41,2,17,8,11,0,8,0,2,,"{""NP"": {""NNP#CD"": 1, ""NP#CC#NP"": 1, ""NP#``#NP#,"": 1, ""DT#JJ#NN"": 1, ""NP#:#``#S#."": 1, ""CD"": 1, ""NP#SBAR"": 1, ""NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#NNP#JJ#NN#NNP#NNP#NNP"": 1}, ""VP"": {""VBP#NP#PP"": 1, ""VB#PP"": 1, ""VBN#PP"": 1, ""VB"": 1, ""VBD#S"": 1}, ""ROOT"": {""NP"": 1, ""SINV"": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""VP#VP#NP"": 1}}",0.061,0.813,0.126,"{""G"": 1, ""$"": 2, "","": 4, ""^"": 19, ""&"": 1, ""O"": 3, ""V"": 4, ""P"": 4, ""D"": 1, ""A"": 1, ""N"": 1, ""@"": 2}"
T 3259 - ... streaks of 'blue' .. in the hair for you .. but the 'blues' on chest .. for all the rest .. Chelsea be the best .. !!,130,31,5,26,5,11,1,0,0,0,"💪:3,👍:3","{""NP"": {""CD"": 1, ""DT#``#NN"": 1, ""DT#NN#."": 1, ""DT#JJS"": 1}, ""VP"": {""VBZ#PP"": 1, ""VBP#NP"": 1}, ""S"": {""NP#VP#.#."": 1}, ""ADJP"": {""JJ"": 1}, ""PP"": {""IN#``#ADJP"": 1, ""IN#NP#."": 1, ""IN#FRAG"": 1}, ""FRAG"": {"":#VP#."": 1, ""S#:#FRAG#."": 1, ""PP#."": 1, ""NP#."": 1, ""CC#NP#."": 1, ""ADVP#NP#."": 1}, ""ROOT"": {""FRAG"": 4, ""NP"": 1}, ""ADVP"": {""IN#DT"": 1}}",0.0,0.814,0.186,"{""G"": 1, ""$"": 1, "","": 12, ""N"": 5, ""P"": 5, ""A"": 2, ""D"": 5, ""O"": 1, ""&"": 1, ""^"": 1, ""V"": 1}"
Sad to learn  of this .. a fine artist .. prayers  and condolences  to the family  ..,85,17,1,12,10,14,0,0,1,0,🙏:1,"{""NP"": {""DT"": 1, ""NNP#."": 1, ""NP#NP#."": 1}, ""FRAG"": {""PP#."": 1}, ""VP"": {""VB#FRAG"": 1, ""VB#S"": 1, ""VBZ#PP"": 1}, ""S"": {""VP#."": 1, ""NP#VP#.#."": 1}, ""ROOT"": {""NP"": 1}}",0.164,0.741,0.095,"{""A"": 2, ""P"": 3, ""V"": 1, ""O"": 1, "","": 3, ""D"": 2, ""N"": 4, ""&"": 1}"
Coky Amitabh EFness ever .. ,28,5,1,3,10,14,0,1,0,0,"🌹:1,👍:2,🙏:2","{""NP"": {""NNP#NNP#NNPS"": 1}, ""ADVP"": {""RB#."": 1}, ""FRAG"": {""NP#ADVP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""^"": 3, ""R"": 1, "","": 1}"
contribute generously for our brothers and sisters in trouble .. I am doing .. have you ..? every drop counts ..,112,21,1,13,3,11,0,0,1,0,,"{""NP"": {""PRP$#NNS#CC#NNS"": 1, ""NNP#."": 1}, ""PP"": {""ADVP#IN#NP"": 1}, ""VP"": {""VB#PP#."": 1, ""VBG"": 1, ""VBP#VP"": 1, ""VB#NP#NP"": 1, ""VBZ"": 1}, ""S"": {""VP#."": 1, ""NP#VP#.#."": 2}, ""ROOT"": {""SQ"": 1}, ""SQ"": {""VP#."": 1}}",0.195,0.691,0.114,"{""V"": 5, ""R"": 1, ""P"": 2, ""D"": 2, ""N"": 4, ""&"": 1, "","": 4, ""O"": 2}"
"T 3258 - RakshaBandhan .. the love of the sister .. the protection of the brother .. the strong bond everlasting and sincere .. !     ;     ;    ,  , ",150,29,2,22,20,11,1,0,0,0,"💞:1,🙏:1","{""NP"": {""NNP#CD"": 1, ""NNP#."": 1, ""NP#:#NP#."": 1, ""DT#NNP#."": 2, ""NP#PP#."": 2, ""DT#JJ#NN"": 1, ""NP#:#NP#,"": 1}, ""ROOT"": {""NP"": 3, ""FRAG"": 2}, ""ADVP"": {""RB#."": 1}, ""FRAG"": {""CC#ADVP#."": 1, ""NP#:#FRAG#."": 1, ""NP"": 1}}",0.0,0.644,0.356,"{""G"": 1, ""$"": 1, "","": 10, ""^"": 1, ""D"": 5, ""N"": 6, ""P"": 2, ""A"": 2, ""&"": 1}"
T 3258 - 15th August our Independence Day .. JAI HIND !! Our pride our honour our celebration .. EVER ..,104,21,2,16,19,11,1,0,0,0,,"{""NP"": {""PRP$#NN#NN"": 1}, ""FRAG"": {""NP#NP#."": 2, ""NP#:#FRAG#."": 1, ""ADJP#."": 1}, ""ROOT"": {""FRAG"": 2}, ""VP"": {""VBZ#NP#FRAG"": 1}, ""ADJP"": {""JJ#."": 1}}",0.0,0.718,0.282,"{""G"": 1, ""$"": 2, "","": 5, ""^"": 3, ""D"": 4, ""N"": 5, ""R"": 1}"
Welcome  and more success,25,4,1,2,15,14,0,0,1,0,,"{""QP"": {""CC#JJR"": 1}, ""NP"": {""QP#NN"": 1}}",0.0,0.222,0.778,"{""V"": 1, ""&"": 1, ""A"": 1, ""N"": 1}"
Super,5,1,1,0,15,14,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""R"": 1}"
"Yes I do .. how about BADUMBAA ..!! . Inventor and manufacturer,  yours truly .. can any one of your factories do mass production  of it ..",139,27,2,19,15,14,0,0,1,0,👍:2,"{""ADVP"": {""WRB"": 1}, ""NP"": {""NN#CC#NN"": 1, ""NP#,#NP#."": 1, ""PRP$#NNS"": 1, ""JJ#NN"": 1}, ""VP"": {""VBP"": 1, ""VBZ"": 1, ""VB"": 1, ""VB#FRAG"": 1}, ""S"": {""ADVP#NP#VP#.#."": 1, ""ADVP#ADVP#VP#.#."": 1, ""VP#."": 1}, ""ROOT"": {""FRAG"": 1, ""SQ"": 1}, ""FRAG"": {""NP#."": 2}, ""SQ"": {""MD#NP#VP#."": 1}}",0.0,0.788,0.212,"{""!"": 1, ""O"": 3, ""V"": 3, "","": 6, ""R"": 2, ""P"": 3, ""^"": 1, ""N"": 5, ""&"": 1, ""D"": 2, ""$"": 1}"
all the love from the audience,30,6,1,5,15,14,0,0,1,0,"🙏:2,🌹:1","{""NP"": {""DT"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.543,0.457,"{""X"": 1, ""D"": 2, ""N"": 2, ""P"": 1}"
,0,0,0,0,15,14,0,0,1,0,"🌹:1,🙏:1",{},0.0,0.0,0.0,{}
,0,0,0,0,14,14,0,5,0,0,🙏:2,{},0.0,0.0,0.0,{}
,0,0,0,0,14,14,0,24,0,0,🙏:2,{},0.0,0.0,0.0,{}
Smile ,6,1,1,0,14,14,0,1,0,0,"🙏:2,🌹:1","{""ROOT"": {""NP"": 1}}",0.0,0.0,1.0,"{""V"": 1}"
,0,0,0,0,14,14,0,0,1,0,🙏:2,{},0.0,0.0,0.0,{}
,0,0,0,0,14,14,0,4,0,0,"🌹:1,🙏:1",{},0.0,0.0,0.0,{}
Yes ,4,1,1,1,14,14,0,1,0,0,🌹:1,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,0.0,1.0,"{""!"": 1}"
,0,0,0,0,14,14,0,1,0,0,,{},0.0,0.0,0.0,{}
Moses Sapir,11,2,1,0,14,14,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
,0,0,0,0,14,14,0,1,0,0,"🙏:1,🌹:1",{},0.0,0.0,0.0,{}
THUGS OF Amitabh Bachchan wCRPFtHappy Productions India hShah Rukh KhaneAamir KhansKartik Aaryannd emotions,107,13,1,2,14,14,0,7,0,0,,"{""NP"": {""NNP#NNP#NN#NNP#NNP"": 1, ""JJ#NNP#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBZ#PP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""P"": 1, ""^"": 10}"
Aashish Paloded,15,2,1,0,14,14,0,3,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
,0,0,0,0,14,14,0,10,0,0,🙏:1,{},0.0,0.0,0.0,{}
Incredible  .. so many stories  to narrate  on this .. will on Blog,67,13,1,10,14,14,0,0,1,0,,"{""ADJP"": {""FW#."": 1}, ""FRAG"": {""ADJP#."": 1, ""SBAR#."": 1}, ""ROOT"": {""FRAG"": 2, ""NP"": 1}, ""NP"": {""JJ#NNS"": 1, ""DT"": 1}, ""VP"": {""VB#PP"": 1}, ""SBAR"": {""IN#S#."": 1}}",0.0,1.0,0.0,"{""A"": 2, "","": 2, ""R"": 1, ""N"": 2, ""P"": 3, ""V"": 2, ""O"": 1}"
T 3257 - The launch of KBC season 11 .. the show in its 19th year .. my association for 10 seasons .. PressCon today amid a crowded media  .. most asked questions .. MY YELLOW SOCKs .. and Selfies .. !! But an absolute joy to be in their midst !,245,52,2,36,17,11,1,0,0,0,,"{""NP"": {""NNP#CD"": 1, ""NN#CD"": 1, ""NP#:#NP#."": 1, ""DT"": 1, ""PRP$#JJ#NN"": 1, ""CD"": 1, ""DT#JJ#NNS"": 1, ""JJS"": 1, ""NNP#."": 2, ""NP#NP#."": 2, ""DT#JJ"": 1}, ""ADVP"": {""NN"": 1}, ""X"": {""ADVP#NP#."": 1}, ""PP"": {""IN#X"": 1, ""ADVP#IN#NP"": 1}, ""ROOT"": {""NP"": 3, ""FRAG"": 1}, ""VP"": {""VB#PP#."": 2, ""VBZ"": 1, ""VBD#NP"": 1, ""VB#PP"": 1, ""VBZ#S"": 1}, ""S"": {""NP#VP#.#."": 2, ""VP#."": 1, ""CC#NP#VP"": 1}, ""ADJP"": {""JJ"": 1}, ""FRAG"": {""ADJP#S#."": 1}}",0.0,0.886,0.114,"{""G"": 1, ""$"": 3, "","": 10, ""D"": 8, ""N"": 14, ""P"": 6, ""^"": 1, ""A"": 4, ""R"": 1, ""V"": 2, ""&"": 2}"
