fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
hey  Donald J. Trump,20,4,1,2,19,2,1,1,0,0,"👋:1,🏿:1","{""NP"": {""NNP#NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1, ""^"": 3, "","": 1}"
the latest FETY release exclusively at  for 8 more days! ,57,10,1,6,19,2,1,1,0,2,,"{""NP"": {""DT#JJS#NN"": 1, ""QP#NNS"": 1}, ""QP"": {""CD#JJR"": 1}, ""PP"": {""RB#IN#IN#NP"": 1}, ""VP"": {""VBP#PP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""A"": 2, ""N"": 3, ""R"": 1, ""P"": 2, ""$"": 1, "","": 1}"
not funny Seth Meyers make sure you do not miss this episode TONIGHT starring 2 complete disasters....on Late Night with Seth Meyers 12:35/11:35c,145,23,2,13,23,2,1,2,0,0,🙈:1,"{""NP"": {""RB#JJ#NNP#NNP"": 1, ""CD#JJ#NNS"": 1, ""CD#NN#CD#NN"": 1}, ""VP"": {""VBP#RB#VP"": 1, ""VBP#ADJP"": 1, ""VBG#NP#:#PP#PP"": 1, ""VBP#S"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""JJ#SBAR"": 1}, ""SINV"": {""S#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.096,0.755,0.149,"{""R"": 3, ""A"": 4, ""^"": 4, ""V"": 4, ""O"": 1, ""D"": 1, ""N"": 4, ""$"": 3, "","": 2, ""P"": 2}"
 FETY ,6,1,1,1,22,2,1,1,0,1,👀:3,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
when you been MIA and got hella people to get back to. ,55,12,1,10,15,2,1,0,0,0,🙈:1,"{""WHADVP"": {""WRB"": 1}, ""NP"": {""NN#NNS"": 1}, ""VP"": {""VBN#NP"": 1, ""VB#PRT#PP"": 1, ""VBD#NP#S"": 1, ""VP#CC#VP"": 1}, ""PRT"": {""RP"": 1}, ""PP"": {""TO"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""FRAG"": {""SBAR#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.211,0.789,0.0,"{""R"": 1, ""O"": 1, ""V"": 4, ""&"": 1, ""A"": 1, ""N"": 2, ""P"": 2, "","": 1}"
 Interview Magazine,19,2,1,0,13,2,1,1,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2}"
 Interview Magazine,19,2,1,0,13,2,1,1,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2}"
New Interview Magazine cover! On stands June 11th! Interview by Sarah Paulson Editor in Chief: Nick Haramis: Pierre-Ange CarlottiStylist: Mel OttenbergHair: yusef williams Makeup: Stphane Marais: kim kyees Entertainment Director: Lauren T-B,240,36,9,11,13,2,1,4,1,0,"📷:1,💅:1,🏿:1","{""NP"": {""NNP#NNP#NNP"": 2, ""NN#NNS"": 1, ""NP#NP"": 1, ""NN#NN#NNP#NNP"": 1, ""NP#PP#:#NP#:#NP#:#NP#:#NP#:#NP#:#NP"": 1}, ""VP"": {""VBP"": 1, ""VBZ"": 1, ""VBN#PP"": 1}, ""ROOT"": {""SINV"": 2}, ""PP"": {""IN"": 1}, ""SINV"": {""PP#VP#NP#."": 1, ""VP#:#NP"": 1}}",0.0,0.902,0.098,"{""A"": 1, ""N"": 8, "","": 9, ""P"": 3, ""V"": 1, ""^"": 18, ""$"": 1}"
 Miles Diggs,12,2,1,0,17,2,1,1,0,0,📸:1,"{""NP"": {""NNP#NNPS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
,0,0,0,0,17,2,1,0,0,0,,{},0.0,0.0,0.0,{}
"my baby Majesty is a big girl today!  years old! HAPPY 5th BIRTHDAY to my real life princess, Her  .Aunty loves everything about you. My lil oxtail!",148,28,2,17,17,2,1,0,0,1,"🖐:1,🏿:1","{""NP"": {""PRP$#NN#NN"": 1, ""DT#JJ#NN#NN"": 1, ""JJ#NN"": 1, ""PRP$#JJ#NN#NNS"": 1}, ""VP"": {""VBZ#NP"": 2, ""VB#NP#PP"": 1, ""VBP"": 1}, ""S"": {""NP#ADJP#."": 1, ""VP#,#NP#."": 1}, ""ADJP"": {""JJ"": 1}}",0.0,0.727,0.273,"{""D"": 4, ""N"": 11, ""V"": 2, ""A"": 6, "","": 6, ""P"": 2, ""O"": 2}"
 Savage X Fenty by Rihannas new June drop!! OUT NOW! ,53,10,1,6,14,2,1,1,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1, ""JJ#NNP"": 1}, ""VP"": {""VBP#NP#ADVP"": 1}, ""S"": {""NP#NP#VP#."": 1}}",0.461,0.539,0.0,"{""A"": 2, ""E"": 1, ""^"": 2, ""P"": 2, ""Z"": 1, ""N"": 1, "","": 2, ""R"": 1}"
The Savage X Fenty by Rihanna June drop is coming tonight at midnight !! ,73,14,1,8,13,2,1,1,0,0,💛:1,"{""NP"": {""DT#NNP#NNP#NNP"": 1, ""NNP#NNP#NN"": 1, ""RB"": 1, ""NN#NNS"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBZ#VP"": 1}}",0.341,0.659,0.0,"{""D"": 1, ""^"": 5, ""P"": 2, ""N"": 2, ""V"": 2, ""R"": 1, "","": 1}"
Kwame Brathwaite. archive.,26,3,1,0,11,2,1,0,1,0,,"{""NP"": {""NNP#NNP#."": 1, ""NN#."": 1}, ""ROOT"": {""NP"": 2}}",0.0,1.0,0.0,"{""^"": 2, "","": 2, ""N"": 1}"
,0,0,0,0,21,2,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,21,2,1,0,0,0,,{},0.0,0.0,0.0,{}
.FETY,5,1,1,0,20,2,1,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""!"": 1}"
.FETY,5,1,1,0,12,2,1,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""!"": 1}"
.FETY,5,1,1,0,12,2,1,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""!"": 1}"
,0,0,0,0,11,2,1,0,0,0,,{},0.0,0.0,0.0,{}
Fentys,6,1,1,0,11,2,1,0,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1}"
,0,0,0,0,11,2,1,0,0,0,,{},0.0,0.0,0.0,{}
.FETY,5,1,1,0,11,2,1,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""!"": 1}"
11 am,5,2,1,2,8,2,1,0,0,0,,"{""NP"": {""CD"": 1}, ""VP"": {""VBP"": 1}, ""FRAG"": {""NP#VP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""V"": 1}"
The wonderful Mr. Bernard Arnault. So grateful for the opportunity to partner with this man at LVMH FETY !!,107,19,1,13,15,2,1,2,0,0,,"{""NP"": {""DT#JJ"": 1, ""NNP#NNP#NNP"": 2, ""NP#NP#."": 1}, ""ROOT"": {""NP"": 1, ""FRAG"": 1}, ""ADJP"": {""JJ#PP#PP"": 1}, ""FRAG"": {""RB#ADJP"": 1}}",0.0,0.594,0.406,"{""D"": 3, ""A"": 2, ""^"": 5, "","": 2, ""R"": 1, ""P"": 4, ""N"": 3}"
make room in your closets. we coming FETY  ,43,8,2,6,21,1,1,1,1,0,,"{""NP"": {""PRP$#NNS"": 1, ""S"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBG#NP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""N"": 2, ""P"": 1, ""D"": 1, "","": 1, ""O"": 1, ""R"": 1}"
,0,0,0,0,13,2,1,0,0,0,,{},0.0,0.0,0.0,{}
.T Magazine ,12,2,1,1,13,2,1,1,1,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""G"": 1, ""^"": 1}"
.T Magazine ,12,2,1,1,13,2,1,1,1,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""G"": 1, ""^"": 1}"
"so excited to be on T Magazines first digital cover!! heres a sneak peak of whats to come from FETY Written by Jeremy O. Harris, photographed byKristin Lee Moolman,makeup: Lauren Parsons, hair: yusef williams,manicure: Jenny Longworth, set design: Andrew Tomlinson",264,41,2,16,13,2,1,5,0,0,"💪:1,🏿:1","{""NP"": {""NNP#NNS"": 1, ""JJ#JJ#NN#NNS"": 1, ""DT#JJ#NN"": 1, ""NNP#NNP#NNP"": 1, ""JJ#NN#NNP#NNP"": 1, ""NP#,#NP"": 4, ""NN#NNS"": 1, ""NP#:#NP#:#NP"": 1, ""NP#VP"": 1, ""NP#SBAR"": 1, ""NN#NN"": 1, ""NP#,#NP#:#NP"": 1}, ""VP"": {""VBN#PP"": 1, ""VB#PP"": 2, ""VBZ#S"": 1}, ""SBAR"": {""S"": 1}, ""ADJP"": {""JJ#S"": 1}, ""FRAG"": {""ADVP#ADJP#:#NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.919,0.081,"{""R"": 2, ""A"": 2, ""P"": 6, ""V"": 6, ""^"": 17, ""N"": 7, "","": 11, ""D"": 1, ""L"": 1}"
take a look. these are the idiots making decisions for WOMEN in America. Governor Kay Ivey...SHAME ON YOU!!!!,109,18,2,8,15,2,1,0,0,0,,"{""NP"": {""DT"": 1, ""DT#NNS"": 1, ""NP#VP"": 1, ""NNP#NNP#NNP"": 1, ""NP#:#NP"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#NP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 3, ""D"": 2, ""N"": 5, "","": 4, ""O"": 2, ""P"": 3, ""^"": 4}"
"SEPTEMBER 12, 2019 Were coming back to NY for the  to benefit  !! Follow Clara Lionel Fdn for ways to donate, and the announcement of our host and performers coming soon. ",171,31,2,20,19,2,1,1,0,2,💎:1,"{""NP"": {""NNP#CD#,#CD"": 1, ""DT"": 1, ""NNP#NNP#NNP#NNP#NNP"": 1, ""PRP$#NN#CC#NNS"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB"": 1, ""VB#NP#S"": 1, ""VBG#PRT#PP#S"": 1, ""VBD#VP"": 1, ""VBG#ADVP"": 1}, ""S"": {""S#,#CC#S#."": 1}}",0.0,0.893,0.107,"{""^"": 5, ""$"": 2, "","": 4, ""V"": 6, ""R"": 2, ""P"": 6, ""D"": 3, ""N"": 4, ""&"": 2}"
"You deserve to be treated with the highest level of respect today and every day for your selfless thankless role in our lives. Heres to the women who raise us, teach us, feed us, nurture us, mold us, discipline us, and love us unconditionally! Love you MOM and THANK YOU!!",272,50,2,31,18,2,0,0,0,0,,"{""NP"": {""DT#JJS#NN"": 1, ""NN#NN"": 1, ""PRP$#ADJP#NN"": 1, ""PRP$#NNS"": 1, ""NP#CC#NP"": 2, ""DT#NNS"": 1, ""NP#SBAR"": 1, ""NP#PP#."": 1, ""NNP#NNP#NNP"": 1}, ""ADJP"": {""JJ#JJ"": 1}, ""VP"": {""VBN#PP"": 1, ""VB#VP"": 1, ""VBP#S"": 1, ""VB#NP#ADVP"": 1, ""VP#,#VP#,#VP#,#VP#,#CC#VP"": 1, ""VP#,#VP#,#VP"": 1, ""VB#S"": 1}, ""S"": {""NP#NP"": 1}, ""ROOT"": {""NP"": 1}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.714,0.286,"{""O"": 11, ""V"": 11, ""P"": 6, ""D"": 5, ""A"": 3, ""N"": 9, ""&"": 3, "","": 9, ""L"": 1, ""R"": 1}"
"who says women should be put on a pedestal? well...GOD! HAPPY MOTHERS DAY to all the mothers, mothers to be, mother figures, and to those who lost their beautiful moms in the flesh.",181,33,1,19,18,2,1,0,0,0,,"{""WHNP"": {""WP"": 2}, ""NP"": {""NP#:#NP#."": 1, ""PDT#DT#NNS"": 1, ""NNS#S"": 1, ""NP#,#NP"": 1, ""DT"": 1, ""PRP$#JJ#NNS"": 1, ""NP#SBAR"": 1}, ""PP"": {""PP#,#CC#PP"": 1}, ""VP"": {""VBN#PP"": 1, ""VB#VP"": 1, ""MD#VP"": 1, ""VBZ#SBAR"": 1, ""VBZ"": 1, ""VB#,#SBAR"": 1, ""VBD#NP#PP"": 1, ""VBZ#PP"": 1}, ""SBAR"": {""S"": 2, ""WHNP#S"": 1}, ""SQ"": {""VP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1, ""NP"": 1}}",0.058,0.726,0.216,"{""O"": 3, ""V"": 6, ""N"": 10, ""P"": 5, ""D"": 4, "","": 7, ""R"": 1, ""^"": 1, ""A"": 2, ""X"": 1, ""&"": 1}"
.FETY ,6,1,1,0,15,2,1,1,1,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{"","": 1, ""!"": 1}"
"big day for the culture. thank you Mr.Arnault for believing in this little girl from the left side of an island, and for giving me the opportunity to grow with you at LVMH ",172,33,2,25,13,2,1,1,1,0,,"{""NP"": {""JJ#NN"": 1, ""NP#PP#."": 1, ""DT#JJ#NN"": 2, ""DT#NN#S"": 1}, ""PP"": {""IN#S"": 2, ""PP#,#CC#PP"": 1}, ""ROOT"": {""NP"": 1}, ""VP"": {""VBG#PP#PP"": 1, ""VB#PP#PP"": 1, ""VBG#NP#NP"": 1, ""VB#PP"": 1, ""VB#S"": 1}}",0.0,0.796,0.204,"{""A"": 3, ""N"": 6, ""P"": 9, ""D"": 5, "","": 2, ""V"": 4, ""O"": 3, ""^"": 3, ""&"": 1}"
best dressed. ,14,2,1,1,0,2,1,0,0,0,"💕:1,🏿:1","{""NP"": {""JJS"": 1}, ""VP"": {""VBD"": 1}}",0.0,0.192,0.808,"{""A"": 2, "","": 1}"
