fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
Click here to have a good weekend,33,7,1,5,22,1,1,0,1,0,"🌼:2,🐶:1","{""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VB#ADVP#S"": 1}}",0.0,0.633,0.367,"{""V"": 2, ""R"": 1, ""P"": 1, ""D"": 1, ""A"": 1, ""N"": 1}"
tres chic,9,2,1,2,20,1,0,0,1,0,"💅:1,🏻:1","{""NP"": {""JJ#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.323,0.677,"{""R"": 1, ""A"": 1}"
ready and waiting ,18,3,1,1,5,1,0,0,1,0,"🙏:1,🏻:1","{""ADJP"": {""JJ"": 1}, ""VP"": {""VBG"": 1}, ""UCP"": {""ADJP#CC#VP"": 1}, ""ROOT"": {""UCP"": 1}}",0.0,0.444,0.556,"{""A"": 1, ""&"": 1, ""V"": 1}"
"Making of / Episode 3  1 , 12 , 1",33,10,1,8,22,1,1,0,1,1,"👩:1,🏼:1,👗:1,🐶:1","{""NP"": {""NNP#NNP#CD#,#CD#,#CD"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""P"": 1, "","": 3, ""N"": 1, ""$"": 4}"
"News Alert I will be back QVC on Tuesday, September 10, and YOU can join me and johnny wujek as part of the LIVE studio audience for new Katy Perry Shoes fall styles. Sign up for tickets here: (P.S. Access key is KP2019)",220,43,1,28,16,1,1,3,1,1,,"{""NP"": {""NNP#NNP#PRP"": 1, ""NNP#CD"": 1, ""NP#,#NP"": 1, ""DT#JJ#NN#NN"": 1, ""JJ#NNP#NNP#NNP#NN#NNS"": 1, ""RB"": 1, ""NNP#NNP#NN"": 1}, ""PP"": {""RB#FRAG"": 1}, ""VP"": {""ADVP#VBN#PP"": 1, ""VB#VP"": 1, ""MD#VP"": 2, ""VB#PP"": 1, ""VP#CC#ADVP#VP"": 1, ""VBZ#ADJP"": 1, ""VBN#PP#PRN"": 1}, ""S"": {""S#,#CC#S#."": 1}, ""ROOT"": {""VP"": 1}, ""FRAG"": {""PP#NP#:"": 1}, ""ADJP"": {""JJ"": 1}, ""PRN"": {""-LRB-#S#-RRB-"": 1}}",0.0,0.901,0.099,"{""^"": 9, ""N"": 9, ""O"": 3, ""V"": 7, ""R"": 2, ""P"": 5, "","": 6, ""$"": 1, ""&"": 2, ""D"": 1, ""A"": 2, ""T"": 1, ""!"": 1}"
LDW but make it match  link in bio @ Small Talk,47,11,1,9,15,2,0,0,1,1,"💁:1,🏼:1,🐶:1","{""NP"": {""JJ#NN"": 1}, ""X"": {""SYM"": 1}, ""FRAG"": {""X#NP"": 1}, ""VP"": {""VBP#NP#FRAG"": 1, ""VB#SBAR"": 1}, ""SBAR"": {""S"": 1}, ""UCP"": {""NP#CC#S"": 1}, ""ROOT"": {""UCP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""&"": 1, ""V"": 2, ""O"": 1, ""N"": 3, ""P"": 2}"
,0,0,0,0,21,1,0,0,1,0,🎶:1,{},0.0,0.0,0.0,{}
Go to to see me and my golden Nuggets  out now!,47,11,1,9,19,1,1,0,1,1,🐶:1,"{""NP"": {""PRP$#JJ#NNPS"": 1, ""S#CC#NP"": 1, ""RB"": 1}, ""VP"": {""VB#PP#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""V"": 2, ""P"": 3, ""O"": 1, ""&"": 1, ""D"": 1, ""A"": 1, ""N"": 1, ""R"": 1, "","": 1}"
(MUTT) BALL IS LIFE. WE READY ARE YOU? out now!,47,10,1,7,16,1,0,0,1,1,"💪:1,🏻:1,🐶:1,🏆:1","{""NP"": {""-LRB-#NNP#-RRB-#NNP"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBP#NP"": 1}, ""ROOT"": {""ADVP"": 1}, ""ADVP"": {""RB#RB#."": 1}}",0.0,0.719,0.281,"{"","": 5, ""N"": 3, ""V"": 2, ""O"": 2, ""A"": 1, ""T"": 1, ""R"": 1}"
,0,0,0,0,13,1,0,0,1,0,"🐶:1,📺:1,🙌:1,🏻:1",{},0.0,0.0,0.0,{}
Countdown to Nugget's big turn at The Mutt Ball. coming at 9:00 AM PT tomorrow!,79,15,1,10,4,1,1,0,1,1,"🌟:1,🏆:1","{""NP"": {""NNP#POS"": 1, ""NP#JJ#NN"": 1, ""DT#NNP#NNP"": 1, ""VBG"": 1, ""CD#NNP#NNP#NN"": 1, ""NP#PP#."": 1}, ""VP"": {""VBN#PP#PP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 7, ""P"": 3, ""Z"": 1, ""A"": 1, ""D"": 1, "","": 2, ""V"": 1, ""$"": 1}"
Which dog will have the biggest trans-fur-mation? Who will be our diamond in the ruff? The theme is TRAMP not CAMP. See you at the Mutt Ball TOMORROW,149,28,1,19,18,1,1,0,0,1,🎥:1,"{""WHNP"": {""WDT#NN"": 1, ""WP"": 1}, ""NP"": {""DT#JJS#NN"": 1, ""DT#NNP#NNP#NNP"": 1}, ""VP"": {""MD#VP"": 2, ""VBZ#ADVP#RB#ADJP"": 1, ""VB#NP#PP"": 1}, ""SQ"": {""VP"": 2}, ""SBARQ"": {""WHNP#SQ#."": 2}, ""ROOT"": {""SBARQ"": 2}, ""ADJP"": {""JJ"": 1}}",0.0,0.907,0.093,"{""D"": 6, ""N"": 9, ""V"": 6, ""A"": 1, "","": 3, ""O"": 2, ""P"": 2, ""R"": 1, ""^"": 1}"
"This isn't the relationship video you think it is coming Friday, August 30",74,13,1,6,17,1,0,0,1,1,"🐶:1,💔:1","{""NP"": {""DT"": 1, ""DT#NN#NN"": 1, ""NNP#CD"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBG#NP#,#NP"": 1, ""VBZ#VP"": 1, ""VBP#SBAR"": 1, ""VBZ#RB#NP"": 1}, ""SBAR"": {""S"": 2}}",0.0,1.0,0.0,"{""O"": 3, ""V"": 4, ""D"": 1, ""N"": 2, ""^"": 2, "","": 1, ""$"": 1}"
I am so happy to be returning to India and excited to headline my first-ever performance in Mumbai. I am looking forward to seeing and singing with all of my Indian KatyCats at the OnePlus Music Festival:,204,37,1,20,6,3,1,0,1,0,,"{""NP"": {""PRP$#JJ#NN"": 1, ""DT"": 1, ""PRP$#JJ#NNS"": 1, ""DT#NNP#NNP#NNP"": 1}, ""PP"": {""TO#S"": 1}, ""VP"": {""VBG#PP"": 1, ""VB#VP"": 1, ""VB#NP#PP"": 1, ""VBP#ADJP"": 1, ""VBG#CC#VBG#PP"": 1, ""VBG#ADVP#PP"": 1, ""VBP#VP"": 1}, ""S"": {""NP#VP#:"": 1}, ""ADJP"": {""RB#JJ#S"": 1, ""JJ#S"": 1, ""ADJP#CC#ADJP"": 1}}",0.0,0.769,0.231,"{""O"": 2, ""V"": 9, ""R"": 2, ""A"": 3, ""P"": 8, ""^"": 5, ""&"": 2, ""D"": 4, ""N"": 2, "","": 2}"
Fab enough for The Mutt Ball but sensible enough for a walk in the park Katy Perry Shoes,88,18,1,13,21,2,0,1,1,1,🐶:1,"{""NP"": {""DT#NNP#NNP"": 1, ""DT#NN#NNP#NNP"": 1, ""ADJP#NNPS"": 1}, ""ADJP"": {""JJ#RB#PP"": 2, ""ADJP#CC#ADJP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.889,0.111,"{""A"": 2, ""N"": 7, ""P"": 3, ""D"": 3, ""&"": 1, ""^"": 2}"
"You want ridiculous videos? Well, they have to start with ridiculous conversations Listen in:",93,14,1,7,18,1,1,0,1,1,"😜:1,👂:1,🏻:1,🐶:1,💩:1,👜:1,🏼:1","{""NP"": {""JJ#NNS"": 2}, ""VP"": {""VBP#NP"": 1, ""VB#PP"": 1, ""VB#PRT"": 1, ""VBP#S#S"": 1}, ""S"": {""INTJ#,#NP#VP#:"": 1}, ""INTJ"": {""UH"": 1}, ""PRT"": {""RP"": 1}}",0.272,0.543,0.185,"{""O"": 2, ""V"": 4, ""A"": 2, ""N"": 2, "","": 3, ""!"": 1, ""P"": 3}"
"Sneak peek to the making of the , unleashing this Friday, August 30",67,13,1,8,21,1,1,0,0,1,🐶:1,"{""NP"": {""DT"": 1, ""DT#NNP"": 1, ""NNP#CD"": 1, ""NP#PP#,#VP"": 1}, ""VP"": {""VBG#NP#,#NP"": 1, ""VB#NP#PP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""N"": 2, ""P"": 2, ""D"": 3, "","": 2, ""^"": 2, ""$"": 1}"
"Just some on with  (on IG). See you at The Mutt Ball, where we make fetch happen, on Friday, August 30",102,21,1,15,18,1,1,1,0,2,"🐶:1,🎥:1","{""NP"": {""RB#DT"": 1, ""NP#PP#."": 1, ""DT#NNP#NNP"": 1, ""NNP#CD"": 1, ""NP#,#SBAR"": 1}, ""PP"": {""IN"": 1, ""IN#PP"": 1, ""PP#PRN"": 1}, ""PRN"": {""-LRB-#PP#-RRB-"": 1, "",#PP#,"": 1}, ""ROOT"": {""NP"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VB#PRN"": 1, ""VB#VP"": 1, ""VBP#S#NP"": 1, ""VB#NP#PP"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,1.0,0.0,"{""R"": 2, ""D"": 2, ""P"": 5, "","": 6, ""^"": 3, ""V"": 4, ""O"": 2, ""N"": 2, ""$"": 1}"
So put your rose colored glasses on and party on The Dystopian Age by ,70,14,1,10,5,1,0,1,1,0,🎶:2,"{""NP"": {""VBN#NNS"": 1, ""DT#NNP#NNP"": 1}, ""PP"": {""IN"": 2}, ""VP"": {""VBD#NP#PP"": 1, ""NP#PP"": 1, ""VP#CC#VP"": 1, ""VB#SBAR"": 1}, ""S"": {""ADVP#VP"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.828,0.172,"{""P"": 4, ""V"": 1, ""D"": 2, ""N"": 4, ""A"": 2, ""&"": 1}"
POTTY JAMS: Small Talk  in a medium-sized bathroom ,51,8,1,3,21,1,0,0,1,1,"🎤:2,🏼:1","{""NP"": {""JJ#NN"": 1, ""DT#JJ#NN"": 1, ""NP#:#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 3, ""N"": 3, "","": 1, ""P"": 1, ""D"": 1}"
So proud that I get to stand next to a hero on screen and in real life orlandobloom Excited for you all to dive into the new EPIC fantasy world that is carnivalrow coming AUGUST 30TH on Amazon Prime Video US @ Mann's,216,43,1,29,19,2,0,1,1,0,💗:1,"{""ADJP"": {""RB#JJ"": 1, ""JJ"": 1, ""ADJP#SBAR"": 1}, ""NP"": {""JJ#NN#NNP#NNP"": 1, ""DT#JJ#NNP#NN#NN"": 1, ""NNP#CD"": 1, ""NNP#NNP#NNP#NNP"": 1, ""NNP#NNP#POS"": 1, ""NP#NP"": 1, ""NP#PP#SBAR"": 1}, ""ADVP"": {""JJ"": 1, ""RB#PP"": 1}, ""PP"": {""PP#CC#PP"": 1}, ""WHNP"": {""WDT"": 1}, ""VP"": {""VBG#NP"": 1, ""VBZ#ADJP#S"": 1, ""VB#ADVP#PP#ADVP"": 1, ""VBP#S"": 1}, ""SBAR"": {""WHNP#S"": 1, ""IN#S"": 1}, ""ROOT"": {""ADJP"": 1}}",0.0,0.764,0.236,"{""R"": 2, ""A"": 4, ""P"": 12, ""O"": 4, ""V"": 6, ""D"": 3, ""N"": 6, ""&"": 1, ""^"": 3, ""$"": 1, ""Z"": 1}"
if you actually wear your fanny pack around your waist you will have 7 years of bad luck,88,18,1,13,2,1,0,0,0,0,,"{""NP"": {""PRP$#NN#NN"": 1, ""CD#NNS"": 1, ""JJ#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""MD#VP"": 1, ""VBP#NP#PP"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""S"": 1, ""IN#S"": 1}, ""ROOT"": {""SBAR"": 1}}",0.163,0.698,0.14,"{""P"": 3, ""O"": 2, ""R"": 1, ""V"": 3, ""D"": 2, ""N"": 5, ""$"": 1, ""A"": 1}"
"Yes,  refuses to let the sunshine fade... ever Thanks billboard ",64,10,1,5,21,1,0,2,1,1,🌞:1,"{""NP"": {""CD#NN"": 1}, ""VP"": {""VB#:#ADVP"": 1, ""VB#S"": 1, ""VBZ#S"": 1}, ""SINV"": {""ADVP#,#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.443,0.557,"{""!"": 1, "","": 2, ""V"": 3, ""P"": 1, ""D"": 1, ""N"": 3, ""R"": 1}"
"Technically summer doesnt end until September 23rd, but it seems like itll be a long one this year...maybe even a never-ending one, thanks to this song by  ",156,27,1,17,18,1,1,1,1,1,,"{""NP"": {""NN#NN#NN#NN"": 1, ""DT#JJ#NN"": 1, ""RB#DT#JJ#NN"": 1}, ""VP"": {""VBZ"": 1, ""VB#NP#NP"": 1, ""ADVP#NP"": 1, ""VP#:#VP"": 1, ""VBZ#SBAR"": 1}, ""S"": {""NP#VP#,#ADVP"": 1, ""S#,#CC#S"": 1}, ""ADVP"": {""NNS#PP#PP"": 1}, ""SBAR"": {""IN#S"": 2}, ""PP"": {""IN"": 1}, ""FRAG"": {""NP#SBAR"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.764,0.236,"{""R"": 3, ""N"": 4, ""V"": 4, ""P"": 4, ""^"": 1, ""$"": 3, "","": 3, ""&"": 1, ""O"": 1, ""L"": 1, ""D"": 4, ""A"": 2}"
Im having the PRIME of my life lilnasx jeffbezos amazon @ Old Town Road,71,14,1,9,6,2,0,0,1,1,"👍:1,🏻:1","{""NP"": {""PRP$#NN#NN#NNS"": 1, ""JJ#NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBG#NP"": 1, ""VB#S"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.876,0.124,"{""L"": 1, ""V"": 1, ""D"": 2, ""N"": 2, ""P"": 3, ""^"": 4, ""A"": 1}"
Add a little shine to your regularly scheduled work lewk with The Jamie this Katy Perry Shoes,93,17,1,10,0,1,1,1,0,1,,"{""NP"": {""DT#JJ#NN"": 1, ""PRP$#ADJP#NN#NN"": 1, ""DT#NNP"": 1, ""DT#NNP#NNP#NNS"": 1}, ""ADJP"": {""ADVP#VBN"": 1}, ""VP"": {""VB#NP#PP"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""D"": 4, ""A"": 1, ""N"": 4, ""P"": 2, ""R"": 1, ""^"": 3}"
"On October 11th, Ill be in DC for a special acoustic set for the Benefit Concert Mavis Staples and Norah Jones will be joining me to help raise funds for the David Lynch Foundation to",183,35,1,19,20,2,0,2,1,1,🎶:2,"{""NP"": {""DT#JJ#JJ#NN"": 1, ""DT#NNP#NNP#NNPS#NNP#CC#NNP#NNP"": 1, ""NN#NNS"": 1, ""DT#NNP#NNP#NNP"": 1}, ""PP"": {""TO"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBG#S"": 1, ""VB#VP"": 1, ""MD#VP"": 1, ""VBP#PP#SBAR"": 1}, ""S"": {""PP#,#NP#VP"": 1}, ""SBAR"": {""IN#S"": 1}}",0.068,0.728,0.204,"{""P"": 7, ""^"": 8, ""$"": 1, "","": 1, ""L"": 1, ""V"": 6, ""D"": 3, ""A"": 2, ""N"": 5, ""&"": 1, ""O"": 1}"
"Show me your FLOWER POWER with my new filter on instagram (click on my profile to find it, see 3rd scroll)  @ Small Talk!",121,24,1,15,21,2,0,0,1,1,🌼:2,"{""NP"": {""PRP$#JJ#NN"": 2, ""PRP$#NN#S"": 1, ""JJ#NN"": 1, ""JJ#JJ#NN"": 1, ""NP#PRN#NP"": 1}, ""VP"": {""VB#PP"": 1, ""VP#,#VP"": 1, ""VB#S"": 1}, ""S"": {""NP#NP"": 1, ""VP#."": 1}, ""PRN"": {""-LRB-#S#-RRB-"": 1}}",0.0,1.0,0.0,"{""V"": 4, ""O"": 2, ""D"": 3, ""N"": 6, ""P"": 5, ""A"": 2, ""^"": 2, "","": 4}"
Havent heard yet? Now you can head to Spotify to see my new vertical video (as you so patiently wait for THE music video ),122,25,1,17,17,1,1,1,1,1,"🙏:1,🏻:1","{""NP"": {""PRP$#JJ#JJ#NN"": 1, ""DT#NN#NN"": 1, ""NP#PRN"": 1}, ""VP"": {""VBD#ADVP"": 1, ""ADVP#VB#PP"": 1, ""VB#PP#S"": 1, ""MD#VP"": 1}, ""S"": {""NP#RB#VP"": 1}, ""ROOT"": {""SBAR"": 1}, ""SBAR"": {""IN#S"": 1, ""RB#S"": 1}, ""PRN"": {""-LRB-#SBAR#-RRB-"": 1}}",0.0,1.0,0.0,"{""V"": 5, ""R"": 4, "","": 3, ""O"": 2, ""N"": 4, ""P"": 4, ""^"": 1, ""D"": 2, ""A"": 2}"
honey every day is  day for me when youre the boss mom  (updates calendar),74,14,1,9,21,1,0,1,1,0,,"{""NP"": {""DT#NN#NN"": 1, ""JJ#NN"": 1, ""NP#PRN"": 1}, ""WHADVP"": {""WRB"": 1}, ""PRN"": {""-LRB-#NP#-RRB-"": 1}, ""VP"": {""VBP#NP"": 1, ""VBZ#NP#SBAR"": 1}, ""S"": {""NP#NP#VP"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,1.0,0.0,"{""N"": 7, ""D"": 2, ""V"": 1, ""P"": 1, ""O"": 1, ""R"": 1, ""L"": 1, "","": 2}"
added to my calendar  ,22,4,1,2,20,1,0,1,1,0,,"{""VP"": {""VBN#PP"": 1}, ""ROOT"": {""VP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""P"": 1, ""D"": 1, ""N"": 1}"
Is that I hear?,15,4,1,3,20,1,1,0,1,1,,"{""NP"": {""DT"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBP"": 1}, ""SBAR"": {""S"": 1}, ""SQ"": {""VBZ#NP#NP#."": 1}, ""ROOT"": {""SQ"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""O"": 2, "","": 1}"
,0,0,0,0,20,1,0,0,1,0,🌼:1,{},0.0,0.0,0.0,{}
Always lovers,13,2,1,0,20,1,0,0,1,1,,"{""NP"": {""NNP#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.227,0.773,"{""R"": 1, ""N"": 1}"
,0,0,0,0,20,1,0,0,1,0,💬:2,{},0.0,0.0,0.0,{}
God spelled backwards is Dog and I dont think that is a coincidence @ Puppy Love,80,16,1,11,20,2,0,0,1,0,🏻:1,"{""NP"": {""NN#CC#NN#NN"": 1, ""NP#SBAR"": 1, ""NP#VP#X"": 1}, ""VP"": {""VBZ#NP"": 2, ""VBP#SBAR"": 1, ""VBN#ADVP"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}, ""ADVP"": {""RB#S"": 1}, ""X"": {""SYM"": 1, ""X#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.636,0.364,"{""^"": 3, ""V"": 5, ""R"": 1, ""N"": 2, ""&"": 1, ""O"": 2, ""D"": 1, ""P"": 1}"
"Whether it's or big conversationsthat are , Katy Perry Shoes has you covered on and every day ",94,17,1,11,18,1,1,1,0,3,"🐱:1,🐯:1","{""NP"": {""PRP#POS"": 1, ""JJ#NN"": 1, ""NP#CC#NP"": 2, ""NNP#NNP#NNP"": 1, ""NP#VP"": 1}, ""VP"": {""VBP"": 1, ""VBN#PRT"": 1, ""VBZ#NP"": 1}, ""S"": {""SBAR#,#NP#VP"": 1}, ""SBAR"": {""IN#S"": 1}, ""PRT"": {""RP"": 1}}",0.0,1.0,0.0,"{""P"": 2, ""L"": 1, ""&"": 2, ""A"": 1, ""N"": 2, ""V"": 3, "","": 1, ""^"": 3, ""O"": 1, ""D"": 1}"
Cant we all just be kind and good? Why is that so hard?,55,13,1,11,7,1,0,0,0,0,,"{""NP"": {""DT"": 1}, ""ADVP"": {""DT#RB"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1, ""RB#JJ"": 1}, ""VP"": {""VB#ADJP"": 1, ""VB#NP#ADVP#VP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""SBARQ"": 1}, ""WHADVP"": {""WRB"": 1}, ""SQ"": {""VBZ#NP#ADJP"": 1}, ""SBARQ"": {""WHADVP#SQ#."": 1}}",0.101,0.54,0.359,"{""V"": 3, ""O"": 2, ""D"": 1, ""R"": 3, ""N"": 1, ""&"": 1, ""A"": 2, "","": 2}"
,0,0,0,0,22,1,0,0,1,0,💬:2,{},0.0,0.0,0.0,{}
,0,0,0,0,21,1,0,0,1,0,🌼:1,{},0.0,0.0,0.0,{}
bts of my beatboxing brother Charlie Puth on March 11th 2019 doing his savant thing on @ Small Talk!,100,19,1,10,20,2,0,1,1,1,🌼:1,"{""NP"": {""PRP$#JJ#NN#NNP#NNP"": 1, ""NP#PP#PP"": 1, ""CD"": 1, ""PRP$#NN#NN"": 1, ""JJ#JJ#NN"": 1, ""NP#VP#."": 1}, ""ADVP"": {""JJ#NP"": 1}, ""VP"": {""ADVP#VBG#NP#PP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 6, ""P"": 4, ""D"": 2, ""^"": 4, ""$"": 2, ""V"": 1, "","": 1}"
