fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
Michael Rubin visionary! A genius! This is cool to see.,55,10,1,6,13,1,0,1,0,0,,"{""NP"": {""DT#NN#."": 1, ""DT"": 1}, ""FRAG"": {""NP#ADVP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}, ""VP"": {""VB"": 1, ""VBZ#ADJP"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,0.527,0.473,"{""^"": 2, ""N"": 2, "","": 3, ""D"": 1, ""O"": 1, ""V"": 2, ""A"": 1, ""P"": 1}"
"Tonight: Greg Kinnear, Phoebe Waller-Bridge and music from Sean Don! ",69,10,1,5,1,1,0,1,0,1,,"{""NP"": {""NP#,#NP#CC#NP"": 1, ""NP#:#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, "","": 3, ""^"": 6, ""&"": 1, ""P"": 1}"
"My friend had a giant hole rusted through the bottom of his car. He would pretend to stop the car with his feet, Flintstones style. ",132,25,1,15,20,1,0,0,0,1,,"{""NP"": {""DT#JJ#NN"": 1, ""NP#VP"": 1, ""PRP$#NNS"": 1, ""JJ#NN"": 1, ""NP#,#NP"": 1}, ""VP"": {""VBN#PP"": 1, ""VBD#NP"": 1, ""VB#NP#PP"": 1, ""VB#S"": 1, ""MD#VP"": 1}}",0.129,0.755,0.115,"{""D"": 6, ""N"": 7, ""V"": 4, ""A"": 2, ""P"": 4, "","": 3, ""O"": 1, ""^"": 1}"
Its Hashtags time! Tag a tweet with  and then tell us about a funny or weird thing that happened to you or a friend involving cars. Could be on the show!,153,31,1,18,20,1,0,0,0,1,,"{""NP"": {""PRP$#NN#NN"": 1, ""DT#ADJP#NN"": 1, ""NP#CC#NP"": 1, ""NP#SBAR"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBG#NP"": 1, ""VBD#PP#S"": 1, ""ADVP#VB#NP#PP"": 1, ""VP#CC#VP"": 1, ""VB#PP"": 1, ""MD#VP"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""WHNP"": {""WDT"": 1}, ""S"": {""VP#."": 2}, ""SBAR"": {""WHNP#S"": 1}}",0.051,0.749,0.2,"{""L"": 1, ""N"": 7, "","": 3, ""V"": 6, ""D"": 4, ""P"": 5, ""&"": 3, ""R"": 1, ""O"": 2, ""A"": 2}"
"Tonight on the show: Dakota Johnson, Posty, Jon Lovitz and a performance from Tyler Childers! ",94,15,1,6,12,1,0,3,0,1,,"{""NP"": {""NP#,#NP#,#NP#CC#NP"": 1, ""NNP#NNPS"": 1, ""NP#:#NP#PP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 3, ""P"": 2, ""D"": 2, "","": 4, ""^"": 7, ""&"": 1}"
"Tonight: Julianne Moore, Jacob Tremblay and talk + stand-up from julio torres ~* ",81,13,1,5,20,1,0,3,0,1,,"{""NP"": {""NN#NN#NN"": 1, ""JJ#NNS#NNS"": 1, ""NP#,#NP#CC#NP"": 1, ""NP#:#NP#X"": 1}, ""X"": {""SYM"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1, "","": 3, ""^"": 6, ""&"": 2, ""V"": 1, ""A"": 1, ""P"": 1, ""G"": 1}"
Thank you!!!,12,2,1,0,16,1,0,0,1,0,,"{""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VB#S"": 1}}",0.0,0.229,0.771,"{""V"": 1, ""O"": 1, "","": 1}"
Storytime: Hasan Minhaj and I trade embarrassing stories about our parents  ,76,11,1,3,12,11,0,1,1,1,,"{""NP"": {""NP#CC#NP"": 1, ""JJ#NNS"": 1, ""PRP$#NNS"": 1}, ""VP"": {""VBP#NP"": 1}, ""FRAG"": {""NP#:#S"": 1}, ""ROOT"": {""FRAG"": 1}}",0.224,0.776,0.0,"{""N"": 3, "","": 1, ""^"": 2, ""&"": 1, ""O"": 1, ""V"": 1, ""A"": 1, ""P"": 1, ""D"": 1}"
"Tonight: Hasan Minhaj, Vanessa Kirby and a performance from Sam Fender ",71,11,1,4,12,1,0,3,0,1,,"{""NP"": {""NP#,#NP#CC#NP"": 1, ""NP#:#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, "","": 2, ""^"": 6, ""&"": 1, ""D"": 1, ""P"": 1}"
".Queer Eye's Fab Five and I ride ""The BEAST""  ",46,9,1,6,12,1,0,1,1,1,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}, ""NP"": {""NNP#NNP#POS"": 1, ""NP#NNP#CD"": 1, ""NP#CC#NP"": 1}, ""S"": {""``#NP"": 1}, ""VP"": {""VBP#S"": 1}}",0.0,0.7,0.3,"{"","": 3, ""A"": 2, ""N"": 2, ""$"": 1, ""&"": 1, ""O"": 1, ""V"": 1, ""D"": 1}"
Bobby Berkies?,14,2,1,0,2,1,0,2,0,0,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, "","": 1}"
Boat buddies forever. Haaaaaa. You guys killed it. Thank you.,61,10,1,5,2,1,0,0,1,0,,"{""NP"": {""PRP#NNS"": 1}, ""VP"": {""VBZ#ADVP"": 1, ""VBD#NP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""FRAG"": {""NP#."": 1}}",0.3,0.533,0.167,"{""^"": 1, ""N"": 2, ""R"": 1, "","": 4, ""!"": 1, ""O"": 3, ""V"": 2}"
High-speed boat tour on the Hudson River with Queer Eye's Fab 5 !,65,13,1,8,20,11,1,1,0,1,,"{""NP"": {""JJ#NN#NN"": 1, ""DT#NNP#NNP"": 1, ""NNP#NNP#POS"": 1, ""NP#QP"": 1, ""NP#PP#PP#."": 1}, ""QP"": {""CD#CD"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.752,0.248,"{""A"": 3, ""N"": 3, ""P"": 2, ""D"": 1, ""^"": 2, ""$"": 1, "","": 1}"
"Tonight: Dwayne Johnson, Issa Rae and Eddy Grant performs Electric Avenue! ",75,11,1,4,13,1,0,3,0,1,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1, ""NP#,#NP#CC#NP"": 1, ""NP#:#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.782,0.218,"{""N"": 1, "","": 3, ""^"": 8, ""&"": 1, ""V"": 1}"
We test how well Queer Eye's Fab Five know each other ,54,11,1,8,12,1,0,1,1,1,,"{""NP"": {""NNP#NNP#POS"": 1, ""NP#NNP#NNP"": 1, ""DT#JJ"": 1}, ""WHADVP"": {""WRB#RB"": 1}, ""VP"": {""VBP#NP"": 1, ""NN#SBAR"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,0.638,0.362,"{""O"": 1, ""N"": 3, ""R"": 2, ""A"": 3, ""V"": 1, ""D"": 1}"
"Tonight on the show: Kevin Bacon, Queer Eyes Fab Five and music from The Highwomen! ",84,15,1,8,13,1,0,3,0,1,,"{""NP"": {""NNP#NNP#NNP#CD"": 1, ""NP#,#NP#CC#NP"": 1, ""DT#NNP"": 1, ""NP#:#NP#PP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.81,0.19,"{""N"": 4, ""P"": 2, ""D"": 2, "","": 3, ""^"": 3, ""A"": 2, ""$"": 1, ""&"": 1}"
"Tonight:Rachel Brosnahan,Carla Guginoand music from$ex $ymbol! Plus,  Solo ChampionSEN Bugha!",93,10,1,1,0,1,0,4,0,2,,"{""NP"": {""NNP#NNP#NN"": 1, ""$#CD"": 1, ""NP#ADJP"": 1, ""NP#,#NP"": 1, ""NP#:#NP#."": 1, ""NNP#NNP#NNP"": 1, ""NP#,#NP#."": 1}, ""ADJP"": {""$#JJ"": 1}, ""ROOT"": {""NP"": 2}}",0.0,1.0,0.0,"{""N"": 3, "","": 5, ""^"": 7, ""P"": 1, ""V"": 1}"
"Our  jumped to #2 on the Amazon Best Seller list overnight! If you want to read with me, order here  or pick up a copy at your local bookstore!",143,29,1,22,17,1,1,0,1,1,,"{""NP"": {""PRP$"": 1, ""##CD"": 1, ""DT#NNP#NNP#NNP#NN"": 1, ""PRP$#JJ#NN"": 1}, ""VP"": {""VBD#PP#PP#ADVP"": 1, ""VB#PP"": 1, ""VBP#S"": 1, ""VB#ADVP"": 1, ""VB#PRT#NP"": 1, ""VP#CC#VP"": 1}, ""S"": {""SBAR#,#VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""PRT"": {""RP"": 1}}",0.0,0.763,0.237,"{""D"": 4, ""V"": 5, ""P"": 6, ""$"": 1, ""^"": 1, ""A"": 2, ""N"": 4, ""R"": 2, "","": 3, ""O"": 2, ""&"": 1, ""T"": 1}"
Congratulations Marina!! Clash Royale later?,44,5,1,0,18,1,0,0,1,0,,"{""NP"": {""NNP#NNP#NNP#NNP#NNP"": 1}, ""FRAG"": {""NP#ADVP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.471,0.529,"{""!"": 1, ""^"": 1, "","": 2, ""N"": 2, ""R"": 1}"
"Fun show tonight with Zachary Quinto, Betty Gilpin, and stand up from Mike Vecchione! Plus, a science demo from Kevin Delaney! ",127,21,1,10,13,1,0,2,0,1,,"{""NP"": {""RB"": 1, ""NP#,#NP#,"": 1, ""DT#NN#NN"": 1, ""NP#,#NP#."": 1}, ""VP"": {""VBP#NP#PP"": 1, ""VBP#PRT#PP"": 1, ""VP#CC#VP"": 1}, ""PRT"": {""RP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.83,0.17,"{""A"": 1, ""N"": 4, ""P"": 3, ""^"": 8, "","": 5, ""&"": 1, ""V"": 2, ""T"": 1, ""D"": 1}"
Tonight Show Testimony  ,24,3,1,1,13,1,0,0,1,1,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 3}"
"Tonight: octavia spencer, Fred Armisen and music from The Lost Boy ft. CHEEKY ANDY! ",84,14,1,7,13,1,0,3,0,1,,"{""NP"": {""NN#NN"": 1, ""DT#NNP#NNP#NNP#NNP#NNP"": 1, ""NP#,#NP#CC#NP"": 1, ""NP#:#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.166,0.834,0.0,"{""N"": 3, "","": 4, ""^"": 5, ""&"": 1, ""P"": 1, ""D"": 1, ""A"": 2, ""V"": 1}"
"Tonight: David Spade, Jeff Foxworthy & music from redhearse! ",61,9,1,3,12,1,0,3,0,1,,"{""NP"": {""NNP#NNP#,#NNP#NNP#CC#NNP"": 1, ""NP#:#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 3, "","": 3, ""^"": 4, ""&"": 1, ""P"": 1}"
"So excited for ! 5 amazing books this year: Ask Again, Yes by Mary Beth Keane, The Chain by Adrian McKinty, The Silent Patient by Alex Michaelides, Fleishman Is in Trouble by Taffy Brodesser-Akner, and The Gone Dead by thegonedead. Vote now ",241,42,1,25,16,1,0,5,1,1,,"{""PP"": {""IN"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""FRAG"": {""RB#ADJP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}, ""NP"": {""CD#JJ#NNS"": 1, ""NP#NP"": 1, ""NNP#NNP#NNP"": 1, ""DT#NNP"": 1, ""DT#NNP#NNP"": 1, ""NNP#NNPS"": 1, ""DT#VBN#NNP"": 1, ""NP#,#NP#,#NP#,#NP#,#CC#NP"": 1, ""VP#PP"": 1, ""NP#:#NP#."": 1}, ""VP"": {""VB#ADVP#,#ADVP#PP"": 1, ""VB#ADVP"": 1}}",0.135,0.676,0.188,"{""R"": 3, ""A"": 4, ""P"": 7, "","": 8, ""$"": 1, ""N"": 5, ""D"": 4, ""V"": 4, ""!"": 1, ""^"": 11, ""&"": 1}"
Mad Lib Theater with Kenan Thompson and JOE MANGANIELLO!  ,58,9,1,5,13,1,0,2,1,1,,"{""NP"": {""NNP#NNP#NNP"": 1, ""NP#CC#NP"": 1, ""NP#PP#."": 1}, ""ROOT"": {""NP"": 1}}",0.304,0.696,0.0,"{""A"": 1, ""^"": 6, ""P"": 1, ""&"": 1, "","": 1}"
"Tonight: Kenan Thompson, JOE MANGANIELLO and a performance from Robyn! ",71,10,1,4,22,11,0,3,0,1,,"{""NP"": {""NP#,#NP#CC#NP"": 1, ""NP#:#NP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, "","": 3, ""^"": 5, ""&"": 1, ""D"": 1, ""P"": 1}"
"Tried to impress my wife by walking out of the ocean like Daniel Craig/James Bond. Got knocked over by a wave: riptide, pants down, bloody knee, hair looked like a bad toupee, and a little kid on the beach saw me and started crying. ",233,44,1,24,15,3,0,0,0,1,,"{""NP"": {""NNP#NNPS#NNP"": 1, ""NP#,#ADVP"": 1, ""NP#:#NP"": 1, ""JJ#NN#,#NN"": 1, ""DT#JJ#NN"": 2}, ""PRT"": {""RP"": 2}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#PRT#PP"": 1, ""VB#NP#PP"": 1, ""VBN#S"": 1, ""VBD#PRT#PP"": 1, ""VBD#PP"": 1, ""VBD#NP"": 1, ""VBG"": 1, ""VBD#S"": 1, ""VP#CC#VP"": 1}, ""S"": {""VP#."": 1, ""S#PRN#CC#S#."": 1}, ""ADVP"": {""NP#RB"": 1}, ""PRN"": {"",#NP#VP#,"": 1}}",0.181,0.668,0.151,"{""V"": 9, ""P"": 9, ""D"": 6, ""N"": 10, ""^"": 3, "","": 7, ""R"": 1, ""A"": 3, ""&"": 2, ""O"": 1}"
Its Hashtags time! Tag a tweet with  and then tell us about a funny or weird thing that happened to you at the beach. Could be on the show!,139,29,1,18,15,3,0,0,0,1,,"{""NP"": {""PRP$#NN#NN"": 1, ""DT#ADJP#NN"": 1, ""NP#SBAR"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBD#PP#PP"": 1, ""ADVP#VB#NP#PP"": 1, ""VP#CC#VP"": 1, ""VB#PP"": 1, ""MD#VP"": 1}, ""ADJP"": {""JJ#CC#JJ"": 1}, ""WHNP"": {""WDT"": 1}, ""S"": {""VP#."": 2}, ""SBAR"": {""WHNP#S"": 1}}",0.056,0.828,0.115,"{""L"": 1, ""N"": 6, "","": 3, ""V"": 5, ""D"": 4, ""P"": 6, ""&"": 2, ""R"": 1, ""O"": 2, ""A"": 2}"
"Winnie: ""Can I play that game where the emoji is being chased by a ghost?""Me, realizing she means PAC-MAN:",106,20,2,11,14,3,1,0,0,1,,"{""NP"": {""DT#NNS"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBD#PP"": 1, ""VBG#VP"": 1, ""VBZ#VP"": 1, ""VB#NP#SBAR"": 1, ""VBD#:#``#SQ"": 1, ""VBZ#NP"": 1}, ""S"": {""``#NP#,#ADVP#NP#VP#:"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""SQ"": {""MD#NP#VP#."": 1}, ""FRAG"": {""VP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.87,0.13,"{""^"": 2, "","": 6, ""V"": 7, ""O"": 3, ""D"": 3, ""N"": 3, ""R"": 1, ""P"": 1}"
"Tonight on the show: Joel McHale, marc maron, Blake Griffin, and stand up from Dusty Slay! ",91,16,1,7,13,1,0,4,0,1,,"{""NP"": {""JJ#NN"": 1, ""NP#ADVP"": 1, ""NP#,#NP#,#NP#,#CC#NP"": 1, ""NP#:#NP#."": 1}, ""ADVP"": {""RB#PP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""P"": 2, ""D"": 1, "","": 5, ""^"": 7, ""&"": 1, ""V"": 2, ""T"": 1}"
All the details on The Big Day out now's debut record!   ,57,11,1,7,12,1,0,1,1,2,,"{""NP"": {""PDT#DT#NNS"": 1, ""DT#NNP#NNP"": 1, ""NN#NN"": 1}, ""VP"": {""VBZ#NP"": 1}, ""S"": {""NP#ADVP#ADVP#VP#."": 1}}",0.0,1.0,0.0,"{""X"": 1, ""D"": 2, ""N"": 4, ""P"": 2, ""A"": 1, ""L"": 1, "","": 1}"
"The Big Day out nowr,The Big Day out nowlligator! #ChancetheSnapper #FallonTonight",82,11,1,7,20,1,0,2,0,2,,"{""NP"": {""DT#NNP#NNP#NN#NN"": 1, ""DT#NNP#NNP"": 1, ""NP#,#NP#."": 1, ""NN#NN"": 1}, ""ROOT"": {""NP"": 2}}",0.0,1.0,0.0,"{""D"": 2, ""A"": 2, ""N"": 4, ""P"": 2, "","": 2, ""#"": 2}"
"TONIGHT: The Big Day out now is here, talk with David Crosby & Cameron Crowe, and David Crosby performs with The Roots! Plus, Jennifer Lopez shows a sneak peek of ! ",165,31,1,16,14,1,0,6,0,2,,"{""NP"": {""DT#NNP#NNP"": 1, ""NNP#NNP#CC#NNP#NNP"": 1, ""DT#NNPS"": 1, ""DT#JJ#NN"": 1}, ""ADVP"": {""RB#RB"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VB#PP"": 1, ""VBZ#S"": 1, ""VBZ#PP"": 1, ""VBZ#NP"": 1}, ""S"": {""ADVP#,#VP"": 1, ""NP#ADVP#VP"": 1, ""S#,#CC#S"": 1, ""CC#,#NP#VP#."": 1}, ""FRAG"": {""NP#:#S#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""N"": 5, "","": 6, ""D"": 3, ""A"": 1, ""P"": 4, ""R"": 2, ""V"": 5, ""^"": 8, ""&"": 2}"
NeverEnding Story Duet with Stephen Colbert   ,46,6,1,2,12,1,0,1,1,2,,"{""VP"": {""VBG#NP"": 1}}",0.0,1.0,0.0,"{""^"": 4, ""N"": 1, ""P"": 1}"
In case you didnt recognize one of the backup dancers from Jennifer Lopezs  tonight,83,14,1,7,2,1,1,1,0,1,,"{""NP"": {""CD"": 1, ""DT#JJ#NNS"": 1, ""NNP#NNPS"": 1}, ""VP"": {""VB#NP#NP"": 1, ""VBP#VP"": 1}, ""S"": {""PP#NP#VP"": 1}}",0.0,1.0,0.0,"{""P"": 3, ""N"": 3, ""O"": 1, ""V"": 2, ""$"": 1, ""D"": 1, ""^"": 2, ""R"": 1}"
I am at  at !! Jennifer Lopez,29,7,1,5,1,1,1,1,0,2,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""PP"": {""IN#PP"": 1}, ""VP"": {""VBP#PP"": 1}}",0.0,1.0,0.0,"{""O"": 1, ""V"": 1, ""P"": 2, "","": 1, ""^"": 2}"
"Back with all-new shows this week! Tonight: Jesse Eisenberg, Fran Lebowitz, and a performance from ZXLTRXN! ",108,16,1,7,12,3,0,1,0,1,,"{""NP"": {""JJ#NNS"": 1, ""NP#:#NP#,#NP#,#CC#NP#."": 1}, ""PP"": {""IN#NP#NP"": 1}, ""ADVP"": {""RB#PP"": 1}, ""FRAG"": {""ADVP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""P"": 2, ""A"": 1, ""V"": 1, ""D"": 2, ""N"": 3, "","": 5, ""^"": 5, ""&"": 1}"
There are so many good songs this summer!! Check out the  playlist! I add to it every Friday! ,94,18,1,11,17,1,0,0,1,1,,"{""NP"": {""EX"": 1, ""ADJP#JJ#NNS"": 1, ""VB"": 1, ""NP#NP#S"": 1, ""DT#NNP"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VBP#NP"": 1, ""VBP#PP#NP"": 1}}",0.0,0.786,0.214,"{""X"": 1, ""V"": 3, ""R"": 1, ""A"": 2, ""N"": 3, ""D"": 3, "","": 3, ""T"": 1, ""O"": 2, ""P"": 1, ""^"": 1}"
Haaaaaa.,8,1,1,0,1,1,0,0,1,0,,"{""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""!"": 1, "","": 1}"
,0,0,0,0,22,1,1,0,0,0,,{},0.0,0.0,0.0,{}
,0,0,0,0,22,1,1,0,0,0,,{},0.0,0.0,0.0,{}
Taking blurry tennis photos since 2005.  ,41,6,1,0,22,1,1,0,0,1,🎾:1,"{""NP"": {""JJ#NN#NNS"": 1, ""CD"": 1}, ""VP"": {""VBG#NP#PP"": 1}, ""S"": {""VP#."": 1}}",0.219,0.781,0.0,"{""V"": 1, ""A"": 1, ""N"": 2, ""P"": 1, ""$"": 1, "","": 1}"
LIVE. You get one chance and you nailed it! Thank you my pal. ,62,13,1,9,5,1,0,0,1,0,,"{""VP"": {""VB"": 1, ""VBP#NP"": 1, ""VBN#NP"": 1, ""VB#S"": 1}, ""S"": {""VP#."": 2, ""S#CC#S#."": 1, ""NP#NP"": 1}, ""NP"": {""CD#NN"": 1}}",0.0,0.697,0.303,"{""A"": 1, "","": 3, ""O"": 4, ""V"": 3, ""$"": 1, ""N"": 2, ""&"": 1, ""D"": 1}"
Love you guys!! Thanks. ,24,4,1,2,5,1,0,0,0,1,,"{""NP"": {""CD#NNS"": 1}, ""VP"": {""VBD#NP"": 1}, ""S"": {""ADVP#NP#VP#."": 1}}",0.0,0.207,0.793,"{""V"": 1, ""O"": 1, ""N"": 2, "","": 2}"
.MEGATRON and Phoebe Robinson!! Another song made up on the spot with The Roots from your tweets!  ,99,17,1,11,4,1,0,3,1,1,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}, ""NP"": {""NP#CC#NP"": 1, ""DT#NNPS"": 1, ""PRP$#NNS"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBD#PRT#PP#PP"": 1, ""VBD#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{"","": 3, ""^"": 3, ""&"": 1, ""D"": 4, ""N"": 4, ""V"": 1, ""T"": 1, ""P"": 3}"
