fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"UK stadium tour sold out this morning so we are adding more dates due to overwhelming demand, ",94,17,1,11,16,6,0,0,1,0,,"{""NP"": {""NNP#NN#NN"": 1, ""JJR#NNS"": 1, ""JJ#NN"": 1, ""NP#ADJP"": 1}, ""PRT"": {""RP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VBG#NP"": 1, ""VBP#VP"": 1, ""VBD#PRT#NP#SBAR"": 1}, ""S"": {""NP#VP#,"": 1}, ""SBAR"": {""IN#S"": 1}}",0.086,0.914,0.0,"{""^"": 2, ""N"": 4, ""V"": 3, ""T"": 1, ""D"": 1, ""P"": 3, ""O"": 1, ""A"": 2, "","": 1}"
Toronto night #1 ! ,19,4,1,2,2,6,0,0,1,0,,"{""NP"": {""NNP#NN"": 1, ""NP#QP#."": 1}, ""QP"": {""##CD"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, ""$"": 1, "","": 1}"
"Q magazine is out now. Also loads of Hoo-har about me quitting stuff. I haven't quit anything, ",95,17,1,9,19,6,0,0,1,0,,"{""NP"": {""NNP#NN"": 1}, ""VP"": {""VBZ#ADVP#ADVP"": 1, ""VBG#NP"": 1, ""VBN#NP"": 1, ""VBP#RB#VP"": 1}, ""S"": {""NP#VP#,"": 1}, ""ROOT"": {""FRAG"": 1}, ""PP"": {""IN#S"": 1}, ""FRAG"": {""ADVP#NP#."": 1}}",0.0,1.0,0.0,"{""N"": 5, ""V"": 4, ""R"": 3, "","": 3, ""P"": 2, ""^"": 1, ""O"": 2}"
Reppin' on July 4th ,20,4,1,3,14,6,0,0,1,0,,"{""NP"": {""NNP#POS"": 1}, ""ADJP"": {""JJ"": 1}, ""S"": {""NP#ADJP"": 1}}",0.0,1.0,0.0,"{""V"": 1, "","": 1, ""P"": 1, ""^"": 1, ""A"": 1}"
Sunday Funday  ,15,2,1,0,22,6,0,0,1,1,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2}"
St. Paul ! ,11,3,1,3,3,6,0,0,1,0,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, "","": 1}"
Check out Fuse ODG's brand new banger  & campaign to build a school in Ghana ,77,15,1,7,14,10,0,1,1,2,,"{""PRT"": {""RP"": 1}, ""NP"": {""NNP#NNP#POS"": 1, ""NP#NN#JJ#NN"": 1, ""NP#CC#NP"": 1}, ""VP"": {""VB#PRT#NP#S"": 1}, ""ROOT"": {""VP"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""T"": 1, ""^"": 3, ""R"": 1, ""A"": 1, ""N"": 3, ""&"": 1, ""P"": 2, ""D"": 1}"
"Got the fantastic jamesblunt opening up the whole USA tour, his set is brilliant, you're in for ",96,17,1,10,1,6,0,0,1,0,,"{""ADJP"": {""JJ"": 2, ""ADJP#,#SBAR"": 1}, ""NP"": {""DT#ADJP#NN"": 1, ""DT#JJ#NNP#NN"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT#NP"": 1, ""VBN#NP#S"": 1, ""VBP#PP"": 1, ""VBZ#ADJP"": 1}, ""S"": {""S#,#NP#VP"": 1}, ""PP"": {""IN"": 1, ""IN#PP"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.67,0.33,"{""V"": 3, ""D"": 3, ""A"": 3, ""N"": 3, ""T"": 1, ""^"": 1, "","": 2, ""L"": 1, ""P"": 2}"
"Starting the first leg of the North American tour today in Kansas, very excited. Also, check out ",97,17,1,8,13,6,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""DT#NNP#NNP#NN#NN"": 1, ""NP#PP#,#ADJP"": 1, ""NN#RB"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBG#NP"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""INTJ"": {""UH"": 1}, ""FRAG"": {""INTJ#,#NP"": 1}}",0.0,0.856,0.144,"{""V"": 2, ""D"": 2, ""A"": 2, ""N"": 3, ""P"": 2, ""^"": 3, "","": 3, ""R"": 2, ""T"": 1}"
"That's not the end of the stadium tour, watch this space x",58,12,1,7,8,10,0,0,0,0,,"{""NP"": {""DT"": 1, ""DT#NN#NN"": 1, ""SYM"": 1}, ""S"": {""NP#NP"": 1}, ""VP"": {""VB#S"": 1, ""VBZ#RB#NP#,#S"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""R"": 1, ""D"": 3, ""N"": 4, ""P"": 1, "","": 1, ""V"": 1, ""E"": 1}"
"Here are the dates for the European stadium tour, tickets on sale Saturday 8th of July - ",89,17,1,11,8,6,0,0,1,0,,"{""NP"": {""DT#NNS"": 1, ""DT#JJ#NN#NN"": 1, ""NP#,#NP"": 1}, ""PP"": {""IN#NP#:"": 1}, ""VP"": {""ADVP#VBP#NP"": 1}, ""SINV"": {""VP#NP#PP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""R"": 1, ""V"": 1, ""D"": 2, ""N"": 4, ""P"": 3, ""^"": 4, "","": 2, ""$"": 1}"
"Thank you to Tom Davies for making me loads of great specs, lad x ",66,14,1,8,7,6,0,1,1,0,,"{""NP"": {""JJ#NNS"": 1, ""SYM"": 1, ""NP#,#RRC"": 1}, ""RRC"": {""ADVP#NP"": 1}, ""PP"": {""IN#S"": 1}, ""S"": {""NP#NP"": 1}, ""VP"": {""VBG#S"": 1, ""VB#NP#PP"": 1}}",0.0,0.625,0.375,"{""V"": 2, ""O"": 2, ""P"": 3, ""^"": 2, ""N"": 3, ""A"": 1, "","": 1, ""E"": 1}"
 ,1,0,1,0,20,6,0,0,1,0,,{},0.0,0.0,0.0,{}
Announcing UK and Europe stadium tour tomorrow. This was the only picture I could find at short ,96,17,1,10,10,6,0,0,1,0,,"{""NP"": {""NNP#CC#NNP#NN#NN"": 1, ""DT"": 1, ""DT#JJ#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBG#NP#NP"": 1, ""VB#PP"": 1, ""MD#VP"": 1, ""VBD#NP"": 1}, ""S"": {""VP#."": 1}, ""ADJP"": {""JJ"": 1}, ""PP"": {""IN#ADJP"": 1}, ""SBAR"": {""S"": 1}}",0.0,1.0,0.0,"{""V"": 4, ""^"": 2, ""&"": 1, ""N"": 4, "","": 1, ""O"": 2, ""D"": 1, ""A"": 2, ""P"": 1}"
"Anyway, great night, great atmosphere, family, friends, fun. Love you all x",75,12,1,5,9,10,0,0,0,0,,"{""NP"": {""JJ#NN"": 2, ""NP#,#NP#,#NP#,#NP#,#NP"": 1, ""DT"": 1, ""NP#NP"": 1, ""SYM"": 1, ""NP#NP#NP"": 1}, ""X"": {""ADVP#,#NP#."": 1}, ""ROOT"": {""X"": 1, ""NP"": 1}}",0.0,0.242,0.758,"{""R"": 1, "","": 6, ""A"": 2, ""N"": 5, ""V"": 1, ""O"": 1, ""D"": 1, ""G"": 1}"
"Never thought I'd have to explain it, but everything I do in my live show is live, it's a loop station, not a backing track. Please google x",140,28,1,18,9,10,0,0,0,0,,"{""NP"": {""PRP$#JJ#NN"": 1, ""NP#SBAR"": 1, ""DT#NN#NN"": 2, ""NP#,#RB#NP"": 1, ""JJ#NNS"": 1}, ""VP"": {""VB#S"": 1, ""MD#VP"": 1, ""VBD#SBAR"": 1, ""VBP#PP"": 1, ""VBZ#ADJP"": 1, ""VBZ#NP"": 1}, ""S"": {""S#,#CC#S"": 1, ""S#,#NP#VP#."": 1}, ""SBAR"": {""S"": 2}, ""ADJP"": {""JJ"": 1}}",0.139,0.861,0.0,"{""R"": 2, ""V"": 6, ""L"": 2, ""P"": 2, ""O"": 2, "","": 4, ""&"": 1, ""N"": 6, ""D"": 3, ""A"": 2, ""^"": 1, ""G"": 1}"
Glastonbury ! ,14,2,1,1,9,6,0,0,1,0,,"{""FRAG"": {""ADVP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""^"": 1, "","": 1}"
"Closing the Pyramid stage tonight at Glastonbury, tune in on BBC from 21:30pm x ",80,14,1,8,11,6,0,0,1,0,,"{""NP"": {""DT#NN#NN#NN"": 1, ""NP#,#NP"": 1, ""CD#NN"": 1, ""SYM"": 1}, ""PP"": {""IN#PP"": 1}, ""ADVP"": {""RB#NP#PP#PP"": 1}, ""X"": {""ADVP#NP"": 1}, ""ROOT"": {""X"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""D"": 1, ""^"": 3, ""N"": 3, ""P"": 3, "","": 1, ""T"": 1, ""$"": 1, ""E"": 1}"
Glasto warm up show at the O2 ! ,32,8,1,7,22,6,0,0,1,0,,"{""VP"": {""VBP#PP"": 1}, ""S"": {""NP#ADVP#VP#."": 1}}",0.0,0.732,0.268,"{""^"": 2, ""A"": 1, ""T"": 1, ""N"": 1, ""P"": 1, ""D"": 1, "","": 1}"
"New merch on , made by HOAX - cruisin' ",39,9,1,7,15,6,0,1,2,0,,"{""NP"": {""NP#:#NP"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VBN#PP"": 1, ""VBP#PP#,#S"": 1}}",0.321,0.679,0.0,"{""A"": 1, ""N"": 1, ""P"": 2, "","": 3, ""V"": 2, ""^"": 1}"
"Chuffed to be awarded an MBE for services to charity and music, thanks for all your lovely ",91,17,1,10,5,6,0,0,1,0,,"{""NP"": {""DT#NNP"": 1, ""NN#CC#NN"": 1, ""PDT#PRP$#NNS"": 1}, ""ADVP"": {""NNS#PP"": 1}, ""VP"": {""VBN#NP#PP#,#ADVP"": 1, ""VB#VP"": 1, ""VBN#S"": 1}, ""ROOT"": {""VP"": 1}}",0.0,0.516,0.484,"{""V"": 3, ""P"": 4, ""D"": 3, ""^"": 1, ""N"": 4, ""&"": 1, "","": 1, ""A"": 1}"
Rusty + Calippo ,16,3,1,1,9,6,0,0,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""&"": 1}"
Fuse ODGibe !,13,3,1,2,1,10,0,2,0,0,,"{""NP"": {""NNP#NNP#."": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2, "","": 1}"
Sonny & ted ,12,3,1,2,0,6,0,0,1,0,,"{""NP"": {""NNS#CC#NNS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""&"": 1}"
Thanks to the lovely people at Jim Dunlop for sorting out my tour capo's and plectrums x ,89,17,1,10,23,6,0,0,1,0,,"{""NP"": {""DT#JJ#NNS"": 1, ""PRP$#NN#NN"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VBG#PRT#NP"": 1, ""VBZ"": 1, ""VBZ#NP"": 1, ""VP#CC#VP"": 1}, ""PP"": {""IN#S"": 1}}",0.0,0.676,0.324,"{""N"": 4, ""P"": 3, ""D"": 2, ""A"": 1, ""^"": 3, ""V"": 1, ""T"": 1, ""&"": 1, ""G"": 1}"
Or any of these locations. Please give anything x ,50,9,1,5,17,6,0,0,1,0,,"{""NP"": {""DT"": 1, ""DT#NNS"": 1, ""NN#NNS"": 1}, ""FRAG"": {""CC#NP#."": 1}, ""ROOT"": {""FRAG"": 1}, ""VP"": {""VB#VP"": 1}}",0.0,0.753,0.247,"{""&"": 1, ""D"": 2, ""P"": 1, ""N"": 2, "","": 1, ""V"": 2, ""G"": 1}"
"anyone with spare clothes/toys/supplies or anything they can part with, please donate to 210 Latimer Rd in West London as soon as you can x",139,25,1,16,17,3,0,0,0,0,,"{""NP"": {""JJ#NNS"": 1, ""QP"": 1, ""NP#SBAR"": 1, ""NP#CC#NP"": 1}, ""INTJ"": {""VB"": 1}, ""PRN"": {"",#INTJ"": 1}, ""QP"": {""CD#TO#CD"": 1}, ""PP"": {""IN#PRN#NP"": 1}, ""VP"": {""VB#PP"": 1, ""MD#VP"": 2, ""VB"": 1}, ""S"": {""NP#ADVP"": 1, ""S#S"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}, ""ADVP"": {""RB#RB#SBAR"": 1}, ""FRAG"": {""NP#PP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.909,0.091,"{""N"": 3, ""P"": 6, ""A"": 1, ""&"": 1, ""O"": 2, ""V"": 6, "","": 1, ""$"": 1, ""^"": 4, ""R"": 1}"
Here's a picture of me with a taco and another margarita      ,62,11,1,7,4,6,0,0,1,4,,"{""VP"": {""VBZ"": 1}, ""NP"": {""NP#CC#NP"": 1}, ""SINV"": {""ADVP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""L"": 1, ""D"": 3, ""N"": 3, ""P"": 2, ""O"": 1, ""&"": 1}"
Throwback to coconuts on the roadside in Ghana with Fuse ODG and Killbeatz. ,76,13,1,8,17,6,0,2,1,0,,"{""NP"": {""NNP#NNP#CC#NNP"": 1}, ""VP"": {""VB#PP#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,1.0,0.0,"{""N"": 3, ""P"": 4, ""D"": 1, ""^"": 4, ""&"": 1, "","": 1}"
Homeslice ,10,1,1,0,17,6,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 1}"
Having a drink with this fine gent in Mexico ,45,9,1,6,5,6,0,0,1,0,,"{""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VBG#NP#PP"": 1}}",0.0,0.778,0.222,"{""V"": 1, ""D"": 2, ""N"": 2, ""P"": 2, ""A"": 1, ""^"": 1}"
"Ted, Tedd and Teddy ",20,4,1,3,5,6,0,0,1,0,,"{""NP"": {""NNP#CC#NNP"": 1, ""NP#,#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 3, "","": 1, ""&"": 1}"
Carpool karaoke is finally here ! Check it out - ,49,10,1,6,6,10,0,0,1,0,,"{""NP"": {""JJ#NN"": 1}, ""VP"": {""VBZ#ADVP#ADVP"": 1, ""VB#NP#PRT"": 1}, ""S"": {""VP#:"": 1}, ""PRT"": {""RP"": 1}}",0.0,1.0,0.0,"{""N"": 2, ""V"": 2, ""R"": 2, "","": 2, ""O"": 1, ""T"": 1}"
Brazil diary x ,15,3,1,1,2,6,0,0,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, ""E"": 1}"
thinking of Manchester today x ,31,5,1,2,19,3,0,0,1,0,,"{""NP"": {""NNP#NN"": 1, ""SYM"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""P"": 1, ""^"": 1, ""N"": 1, ""E"": 1}"
Argentina tour diary x ,23,4,1,2,2,6,0,0,1,0,,"{""NP"": {""NN#NN"": 1, ""SYM"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 2, ""E"": 1}"
Woof,4,1,1,1,18,10,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
Deep,4,1,1,1,12,10,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1}"
"mini bar raid, pringles and m&m's for dinner don't stop me",58,11,1,6,1,3,0,0,0,0,,"{""NP"": {""JJ#NN#NN"": 1, ""NNP#CC#NNP#POS"": 1, ""NP#,#NP#CC#NP"": 1}, ""VP"": {""VBP#RB#VP"": 1}}",0.0,0.841,0.159,"{""A"": 1, ""N"": 4, "","": 1, ""^"": 1, ""&"": 1, ""P"": 1, ""V"": 2, ""O"": 1}"
Santiago diary x ,17,3,1,1,21,6,0,0,1,0,,"{""NP"": {""NNP#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, ""E"": 1}"
"New single by Rita Ora , me and Steve Mac on writing duties, I love it, check it out  people x ",95,21,1,15,12,6,0,1,1,0,,"{""NP"": {""NP#,#NP#CC#NP"": 1, ""SYM"": 1, ""NP#NP"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBG#NP"": 1, ""VBP#PP#PP"": 1, ""VBP#NP"": 1, ""VB#NP#PP"": 1, ""VP#PRN#VP"": 1}, ""PRN"": {"",#S#,"": 1}}",0.0,0.802,0.198,"{""A"": 2, ""P"": 2, ""^"": 4, "","": 3, ""O"": 4, ""&"": 1, ""V"": 3, ""N"": 2, ""T"": 1, ""G"": 1}"
Rio ! ,6,2,1,2,2,6,0,0,1,0,,"{""INTJ"": {""UH#."": 1}, ""ROOT"": {""INTJ"": 1}}",0.0,1.0,0.0,"{""^"": 1, "","": 1}"
So heartbreaking. Love and prayers for Manchester. ,51,7,1,4,15,6,0,0,1,0,,"{""ADJP"": {""JJ"": 1}, ""FRAG"": {""RB#ADJP#."": 1}, ""ROOT"": {""FRAG"": 1, ""NP"": 1}, ""NP"": {""NN#CC#NNS"": 1, ""NP#PP#."": 1}}",0.258,0.392,0.351,"{""R"": 1, ""A"": 1, "","": 2, ""V"": 1, ""&"": 1, ""N"": 1, ""P"": 1, ""^"": 1}"
Lima tour diary x ,18,4,1,3,22,6,0,0,1,0,,"{""NP"": {""NN#NN"": 1, ""SYM"": 1, ""NP#NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 2, ""E"": 1}"
"For anyone that missed it, you can get my desert island discs on their podcast now for free x ",94,19,1,12,19,6,0,0,1,0,,"{""NP"": {""NP#SBAR"": 1, ""PRP$#NN#NN#NNS"": 1, ""JJ#NNS"": 1}, ""WHNP"": {""WDT"": 1}, ""VP"": {""VBD#NP"": 1, ""VB#NP#PP#PP"": 1, ""MD#VP"": 1}, ""S"": {""PP#,#NP#VP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""PP"": {""ADVP#IN#NP"": 1}}",0.102,0.744,0.153,"{""P"": 4, ""N"": 5, ""V"": 3, ""O"": 2, "","": 1, ""D"": 2, ""R"": 1, ""A"": 1, ""E"": 1}"
Woof,4,1,1,1,15,10,0,0,1,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
"This song came out today that I helped write, check it out x ",61,13,1,9,14,6,0,0,1,0,,"{""PRT"": {""RP"": 1}, ""VP"": {""VB#,#VB#NP#PP"": 1, ""VBD#S"": 1, ""VBD#PRT#NP#SBAR"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""N"": 2, ""V"": 4, ""T"": 2, ""P"": 1, ""O"": 2, "","": 1, ""E"": 1}"
Today is a sad day. Rest in peace.,34,8,1,6,15,10,0,0,0,0,,"{""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VBZ#NP"": 1, ""VB#PP"": 1}, ""S"": {""VP#."": 1}}",0.267,0.431,0.302,"{""N"": 3, ""V"": 2, ""D"": 1, ""A"": 1, "","": 2, ""P"": 1}"
Santiago night #2 ! ,20,4,1,2,2,6,0,0,1,0,,"{""NP"": {""NNP#NN"": 1, ""NP#QP#."": 1}, ""QP"": {""##CD"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, ""$"": 1, "","": 1}"
Santiago night #1 ! ,20,4,1,2,2,6,0,0,1,0,,"{""NP"": {""NNP#NN"": 1, ""NP#QP#."": 1}, ""QP"": {""##CD"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, ""$"": 1, "","": 1}"
Kev doing a good deed for Great Ormond Street Hospital ,55,10,1,5,18,6,0,1,1,0,,"{""NP"": {""DT#JJ#NN"": 1, ""NNP#NNP#NNP#NNP"": 1}, ""VP"": {""VBG#NP#PP"": 1, ""VB#S"": 1}}",0.0,0.5,0.5,"{""^"": 4, ""V"": 1, ""D"": 1, ""A"": 2, ""N"": 1, ""P"": 1}"
"Pre-sale for my Australian & New Zealand tour starts Tuesday, all the details here x ",85,15,1,9,14,3,1,0,1,0,,"{""NP"": {""PRP$#JJ#CC#NNP#NNP#NN"": 1, ""PDT#DT#NNS"": 1, ""SYM"": 1, ""NP#RRC"": 1, ""NP#,#NP"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""VP"": {""VBZ"": 1}, ""RRC"": {""ADVP#NP"": 1}, ""SINV"": {""ADJP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""N"": 3, ""P"": 1, ""D"": 2, ""A"": 1, ""&"": 1, ""^"": 3, ""V"": 1, "","": 1, ""X"": 1, ""R"": 1, ""E"": 1}"
"'I wasn't made for rain, where's the sun!?' ",44,8,1,4,21,6,0,0,1,0,,"{""NP"": {""DT#NN#NN"": 1}, ""WHADVP"": {""WRB"": 1}, ""VP"": {""VBZ#NP"": 1, ""VBN#PP#,#SBAR"": 1, ""VBD#RB#VP"": 1}, ""S"": {""``#NP#VP"": 1}, ""SBAR"": {""WHADVP#S"": 1}}",0.0,1.0,0.0,"{"","": 4, ""O"": 1, ""V"": 2, ""P"": 1, ""N"": 2, ""L"": 1, ""D"": 1}"
"off into the wilderness for a week, in a bit x",46,11,1,9,11,3,0,0,0,0,,"{""NP"": {""SYM"": 1}, ""PP"": {""IN#NP#,#PP"": 1}, ""ADVP"": {""RB#PP"": 1}, ""X"": {""ADVP#NP"": 1}, ""ROOT"": {""X"": 1}}",0.0,1.0,0.0,"{""T"": 1, ""P"": 3, ""D"": 3, ""N"": 3, "","": 1, ""E"": 1}"
