fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Yeah I did , thanks for all your support your video made me smile x",67,15,1,11,13,1,0,0,0,0,,"{""NP"": {""PDT#PRP$#NN"": 1, ""SYM"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBD"": 1, ""VBP#S"": 1, ""VBD#SBAR"": 1, ""VP#,#NP"": 1, ""VB#SBAR"": 1}, ""S"": {""NP"": 1}, ""SBAR"": {""S"": 3}}",0.0,0.437,0.563,"{""!"": 1, ""O"": 2, ""V"": 3, "","": 1, ""N"": 3, ""P"": 1, ""D"": 3, ""E"": 1}"
,0,0,0,0,15,1,1,0,0,0,,{},0.0,0.0,0.0,{}
New items available at   ,25,4,1,2,18,1,1,0,1,1,"🙌:1,🏽:1","{""NP"": {""NP#ADJP"": 1, ""NP#NP"": 1}, ""PP"": {""IN"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 2, ""N"": 1, ""P"": 1}"
Thank you  ,11,2,1,1,0,1,0,0,1,1,"🙏:1,🏽:1",{},0.0,0.286,0.714,"{""V"": 1, ""O"": 1}"
,0,0,0,0,0,1,1,0,0,0,,{},0.0,0.0,0.0,{}
Thank you Spotify  ,19,3,1,1,21,1,1,1,1,0,"🙌:1,🏽:1","{""S"": {""NP#NP"": 1}, ""VP"": {""VB#S"": 1}}",0.0,0.444,0.556,"{""V"": 1, ""O"": 1, ""^"": 1}"
 out now worldwide  ,20,3,2,2,5,2,1,0,1,1,"👐:1,🏽:1","{""ADVP"": {""RB#RB"": 1}, ""FRAG"": {""ADVP#ADVP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""P"": 1, ""R"": 1, ""A"": 1}"
Last capsule before the albums out round the world ,51,9,1,4,21,2,1,0,1,1,,"{""NP"": {""JJ#NN"": 1, ""DT#NNS"": 1}, ""VP"": {""VBP#NP"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""IN#S"": 1}, ""X"": {""NP#SBAR"": 1}, ""ROOT"": {""X"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 4, ""P"": 2, ""D"": 2}"
  thank you for the letter and for all your support. Big love x z,65,14,1,11,9,1,0,1,0,0,,"{""NP"": {""PDT#PRP$#NN"": 1, ""JJ#NN"": 1, ""NP#VP#X"": 1}, ""PP"": {""PP#CC#PP"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBN"": 1}, ""S"": {""VP#."": 1}, ""ROOT"": {""NP"": 1}, ""X"": {""SYM"": 1}}",0.0,0.489,0.511,"{""V"": 1, ""O"": 1, ""P"": 2, ""D"": 3, ""N"": 3, ""&"": 1, "","": 1, ""A"": 1, ""G"": 2}"
Thank you to everyone supporting the music. Big love to everyone that came out tonight! ,88,15,1,9,5,1,0,0,0,1,,"{""NP"": {""NP#VP"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBG#NP"": 1, ""VB#NP#PP"": 1, ""VBD#PRT#NP"": 1, ""VBP#PP"": 1}, ""S"": {""VP#."": 1}, ""WHNP"": {""WDT"": 1}, ""PRT"": {""RP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.0,0.548,0.452,"{""V"": 3, ""O"": 1, ""P"": 3, ""N"": 5, ""D"": 1, "","": 2, ""A"": 1, ""T"": 1}"
Friday Pre-order:  ,19,2,2,0,17,3,1,0,1,1,,"{""NP"": {""NNP#NNP#:"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 1, "","": 1}"
,0,0,0,0,17,2,1,0,0,1,,{},0.0,0.0,0.0,{}
One last tune before Friday  ,29,5,3,3,17,2,1,0,1,2,🎶:1,"{""NP"": {""CD"": 1, ""JJ#NN"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""A"": 1, ""N"": 1, ""P"": 1, ""^"": 1}"
On tomorrow with Zane Lowe Beats 1 9am LA / 12pm NY / 5pm UK  Playing a new tune There You Are ,95,22,1,18,17,1,1,2,0,1,📡:1,"{""NP"": {""NNP#NNP#NNP"": 1, ""NP#ADJP"": 1, ""CD#NN#NN"": 1, ""CD#NN#NNP"": 1, ""DT#JJ#NN"": 1, ""EX"": 1, ""NP#SBAR"": 1, ""NP#VP"": 1, ""NP#PRN#NP"": 1}, ""ADJP"": {""CD#CD"": 1}, ""VP"": {""VBP"": 2, ""VBG#NP"": 1}, ""PRN"": {"":#NP#:"": 1}, ""ADVP"": {""PRP"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""S"": 1}, ""SINV"": {""PP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.829,0.171,"{""P"": 2, ""N"": 2, ""^"": 5, ""V"": 3, ""$"": 4, "","": 2, ""D"": 1, ""A"": 1, ""R"": 1, ""O"": 1}"
NYC album listening party this Wednesday:  Limited tickets available   ,71,9,2,2,1,3,1,0,1,1,"💿:1,🎧:1","{""NP"": {""NNP#NN#NN#NN"": 1, ""DT"": 1, ""NP#NP"": 2, ""JJ#NNS"": 1, ""NP#ADJP"": 1, ""NP#:#NP"": 1}, ""ADJP"": {""JJ"": 1}, ""ROOT"": {""NP"": 1}}",0.164,0.603,0.233,"{""^"": 2, ""N"": 3, ""V"": 1, ""D"": 1, "","": 1, ""A"": 2}"
Good Years out now from Icarus FallsDECEMBER 14 Pre-order:  ,60,10,6,5,13,2,1,0,2,1,"👌:1,🏽:1,🎵:1,🎶:2,💿:1","{""NP"": {""JJ#NNS"": 1, ""NNP#QP"": 1, ""NP#PRN#:"": 1}, ""ADVP"": {""IN#ADVP#PP"": 1}, ""QP"": {""CD#CD"": 1}, ""PRN"": {""ADVP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.734,0.266,"{""A"": 1, ""N"": 2, ""P"": 2, ""R"": 1, ""^"": 2, ""$"": 1, "","": 1}"
Thank you for the game ,23,5,1,4,2,1,0,0,0,1,,"{""VP"": {""VB#NP#PP"": 1}}",0.0,0.615,0.385,"{""V"": 1, ""O"": 1, ""P"": 1, ""D"": 1, ""N"": 1}"
Dec 14  ,8,2,1,2,19,1,1,0,0,1,💿:1,"{""NP"": {""NN#CD"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""$"": 1}"
+ a new tune:  ,15,4,1,3,5,2,1,0,1,1,,"{""NP"": {""DT#JJ#NN"": 1}, ""VP"": {""VBG#NP"": 1}, ""S"": {""VP#:"": 1}}",0.0,1.0,0.0,"{""&"": 1, ""D"": 1, ""A"": 1, ""N"": 1, "","": 1}"
14th December Pre-order:  ,26,3,4,1,5,2,1,0,1,1,💿:2,"{""NP"": {""NNP#NNP#NNP#:"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""$"": 1, ""^"": 1, ""N"": 1, "","": 1}"
 merch out now@  ,17,4,2,3,5,1,1,0,1,1,"🕯:1,💡:1","{""NP"": {""RB"": 1, ""NP#X"": 1}, ""X"": {""SYM"": 1}, ""VP"": {""VB#PP"": 1}}",0.0,1.0,0.0,"{""N"": 1, ""P"": 1, ""R"": 1}"
For the fans,12,3,1,3,4,2,1,0,0,0,,"{""NP"": {""DT#NNS"": 1}, ""ROOT"": {""PP"": 1}}",0.0,1.0,0.0,"{""P"": 1, ""D"": 1, ""N"": 1}"
 feat. MEGATRON out now:  ,26,4,2,2,13,2,1,1,1,1,"🕯:1,💡:1","{""NP"": {""NN#."": 1, ""RB"": 1}, ""ROOT"": {""NP"": 1}, ""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT#NP"": 1}, ""S"": {""VP#:"": 1}}",0.0,1.0,0.0,"{""V"": 1, "","": 2, ""^"": 1, ""P"": 1, ""R"": 1}"
British Vogue Cover Dec 2018,28,5,1,2,10,1,1,0,0,0,,"{""NP"": {""NNP#CD"": 1, ""NP#NP"": 2}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""A"": 1, ""N"": 2, ""^"": 1, ""$"": 1}"
RIP to a legend,15,4,1,3,0,1,1,0,0,0,,"{""VP"": {""VB#PP"": 1}}",0.0,1.0,0.0,"{""V"": 1, ""P"": 1, ""D"": 1, ""N"": 1}"
,0,0,0,0,11,1,1,0,0,0,,{},0.0,0.0,0.0,{}
I hear you guys.. I know you want a date for the album and I do too. The label is holding me back but I promise I am doing everything I can to get my music to you. Thankyou.. You will hear from me soon.,202,45,1,35,3,1,0,0,0,0,,"{""NP"": {""NP#SBAR"": 1}, ""S"": {""NP#NP"": 1, ""NP#VP#.#."": 1, ""S#CC#S#."": 2}, ""VP"": {""VBP#S"": 1, ""VBP#NP"": 1, ""VBP#SBAR"": 2, ""VBP#ADVP"": 1, ""VBG#NP#ADVP"": 1, ""VBZ#VP"": 1, ""VB#NP#PP"": 1, ""MD#S"": 1, ""VBG#NP"": 1, ""VBP#VP"": 1, ""VB#PP#ADVP"": 1, ""MD#VP"": 1}, ""ROOT"": {""FRAG"": 1}, ""SBAR"": {""S"": 3}, ""ADJP"": {""JJ#."": 1}, ""FRAG"": {""ADJP#."": 1}}",0.0,0.898,0.102,"{""O"": 12, ""V"": 13, ""N"": 6, "","": 5, ""D"": 4, ""P"": 4, ""&"": 2, ""R"": 3, ""G"": 1}"
.Daredevil  Need a blindspot ??,31,5,1,3,11,1,1,1,0,0,,"{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1, ""NP"": 1}, ""NP"": {""DT#JJ#NN"": 1, ""NP#NP"": 1}}",0.0,0.617,0.383,"{"","": 2, ""N"": 2, ""V"": 1, ""D"": 1}"
Happy Halloween from the devil of Hells Kitchen,47,8,1,3,19,1,1,0,0,0,,"{""NP"": {""DT#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.312,0.426,0.262,"{""A"": 1, ""^"": 3, ""P"": 2, ""D"": 1, ""N"": 1}"
  The Kooples,13,2,1,1,17,1,1,1,1,0,🎒:1,"{""NP"": {""NNP#NNPS"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""D"": 1, ""^"": 1}"
 Lyric Video  ,14,2,2,0,23,2,1,0,1,1,"📱:1,🎶:1","{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""N"": 2}"
 tees available now @  ,23,4,1,3,18,2,1,0,1,1,"🖖:1,🏽:1","{""ADJP"": {""JJ#JJ"": 1, ""RB#JJ"": 1}, ""FRAG"": {""ADJP#ADJP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,1.0,0.0,"{""N"": 1, ""A"": 1, ""R"": 1, ""P"": 1}"
What did I tell ya? ,20,5,3,5,17,1,1,0,1,0,"📲:1,🎶:1","{""WHNP"": {""WP"": 1}, ""SQ"": {""VBD#NP#VP"": 1}, ""SBARQ"": {""WHNP#SQ#."": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,1.0,0.0,"{""O"": 3, ""V"": 2, "","": 1}"
,0,0,0,0,0,1,1,0,0,0,,{},0.0,0.0,0.0,{}
sick,4,1,1,1,22,1,0,1,0,0,,"{""ADJP"": {""JJ"": 1}, ""ROOT"": {""ADJP"": 1}}",1.0,0.0,0.0,"{""A"": 1}"
Thankyou to everyone who likes the tune,39,7,1,4,21,1,0,0,0,0,,"{""NP"": {""NP#SBAR"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VBZ#NP"": 1}, ""SBAR"": {""WHNP#S"": 1}, ""ADJP"": {""JJ#PP"": 1}, ""ROOT"": {""ADJP"": 1}}",0.0,0.682,0.318,"{""G"": 1, ""P"": 1, ""N"": 2, ""O"": 1, ""V"": 1, ""D"": 1}"
FINGERS  out now ,17,3,2,2,12,2,1,0,1,0,"📱:1,🎶:1","{""PRT"": {""RP"": 1}, ""VP"": {""VBZ#PRT"": 1}, ""NP"": {""RB"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""N"": 1, ""P"": 1, ""R"": 1}"
. iamcardib Yo Ive gotta a sick tune if you wanna jump on it lemme know ,72,16,1,12,1,1,0,1,0,0,"🏽:3,🙌:2","{""INTJ"": {""UH"": 1}, ""ROOT"": {""INTJ"": 1}, ""NP"": {""NNP#NNP#NNP"": 1, ""DT#JJ#NN"": 1}, ""VP"": {""VB#PP"": 1, ""VBP#S"": 1, ""VB#NP#SBAR"": 1, ""VBP"": 1, ""VBP#SBAR"": 1, ""VBD#SBAR"": 1}, ""S"": {""S#VP"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 2}}",0.202,0.798,0.0,"{"","": 1, ""L"": 3, ""O"": 3, ""V"": 4, ""D"": 1, ""A"": 1, ""N"": 1, ""P"": 2}"
Rockstar Games why no Pakistan or India parachute options on  ? you have almost every other nationality ,104,17,1,7,18,1,0,1,0,1,,"{""NP"": {""NNP#NNPS"": 1, ""DT#NNP#CC#NNP"": 1, ""NP#SBAR"": 1, ""RB#DT#JJ#NN"": 1}, ""WHADVP"": {""WRB"": 1}, ""PP"": {""IN"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VBP#NP"": 1}, ""SBAR"": {""WHADVP#S"": 1}, ""FRAG"": {""NP#."": 1}, ""ROOT"": {""FRAG"": 1}}",0.128,0.872,0.0,"{""^"": 4, ""R"": 2, ""D"": 2, ""&"": 1, ""N"": 3, ""P"": 1, "","": 1, ""O"": 1, ""V"": 1, ""A"": 1}"
Yes now ,8,2,1,2,2,1,0,0,1,0,"🙌:1,🏽:1","{""FRAG"": {""ADVP#ADVP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.27,0.73,"{""!"": 1, ""R"": 1}"
