fixed tweet,tweet length,number of words,number of lines,number of short words,upload hour,tweet source code,included media(?),number of user mentions,number of links,number of hashtags,emojis,pcfg rules,negativity score,neutrality score,positivity score,part of speech tagging
"Our GOOD AMERICAN Bordeaux color is a best-seller, so we dedicated an entire collection for you guys  ",102,17,1,10,16,4,1,1,1,0,🍷:3,"{""NP"": {""PRP$#NNP#NNP#NNP#NN"": 1, ""DT#JJ#NN"": 1, ""PRP#NNS"": 1}, ""VP"": {""VBD#NP#PP"": 1, ""VBZ#NP#,#SBAR"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,0.669,0.331,"{""D"": 3, ""A"": 2, ""^"": 2, ""N"": 4, ""V"": 2, "","": 1, ""P"": 2, ""O"": 2}"
Our GOOD AMERICAN store looks incredible!! I cant wait for you guys to see it! We open this Friday at Aventura Mall ,116,22,1,16,3,1,1,2,0,0,💕:1,"{""NP"": {""PRP$#NNP#NNP#NN"": 1, ""JJ#NNS"": 1, ""NNS#S"": 1, ""NP#SBAR"": 1, ""DT#NNP"": 1}, ""VP"": {""VB#PP#NP"": 1, ""MD#VP"": 1, ""VBZ#NP"": 1, ""VBP#NP"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.816,0.184,"{""D"": 2, ""A"": 2, ""^"": 4, ""N"": 2, ""V"": 5, "","": 2, ""O"": 4, ""P"": 3}"
Yaaasssss ,10,1,1,0,2,1,0,0,1,1,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""!"": 1}"
 ,1,0,1,0,2,1,0,0,1,1,,{},0.0,0.0,0.0,{}
How are yall liking it ,23,5,1,4,2,1,0,0,1,1,,"{""WHADVP"": {""WRB"": 1}, ""VP"": {""VBG#NP"": 1}, ""SQ"": {""VBP#NP#VP"": 1}, ""SBARQ"": {""WHADVP#SQ"": 1}, ""ROOT"": {""SBARQ"": 1}}",0.0,0.597,0.403,"{""R"": 1, ""V"": 2, ""O"": 2}"
Sisterhood isnt always what it appears to be... the season two premiere of  is tonight!! Watch at 10/9c on DiscoveryID,118,20,1,10,19,4,1,1,0,1,,"{""NP"": {""CD#NN"": 1, ""NNP#NNP#NNP"": 1}, ""ADVP"": {""NP#IN"": 1}, ""WHNP"": {""WP"": 1}, ""VP"": {""VB"": 1, ""VBZ#S"": 1, ""VBP#SBAR"": 1, ""VBZ#NP"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""S#:#S"": 1}, ""SBAR"": {""ADVP#WHNP#S"": 1}}",0.0,1.0,0.0,"{""N"": 3, ""V"": 5, ""R"": 2, ""O"": 2, ""P"": 4, "","": 2, ""D"": 1, ""$"": 2, ""^"": 1}"
noemyenk Ive ever changed it before lol. Im feeling wild,56,10,1,6,3,1,0,1,0,0,,"{""VP"": {""VBD#NP#PP"": 1, ""VBG#ADVP"": 1, ""VB#VP"": 1}, ""S"": {""NP#ADVP#VP#."": 1}}",0.0,0.65,0.35,"{""^"": 1, ""L"": 2, ""R"": 1, ""V"": 2, ""O"": 1, ""P"": 1, ""!"": 1, "","": 1, ""A"": 1}"
I love when you guys remind me to update my icon photo  I need to do it more,76,18,1,15,3,1,0,0,0,0,"🙏:4,🏽:4","{""NP"": {""PRP#NNS"": 1, ""PRP$#NN#NN"": 1, ""NP#SBAR"": 1}, ""WHADVP"": {""WRB"": 1}, ""ADJP"": {""JJR"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VB#S"": 2, ""VBP#S"": 1, ""VBP#SBAR"": 1}, ""SBAR"": {""S"": 1, ""WHADVP#S"": 1}}",0.0,0.781,0.219,"{""O"": 5, ""V"": 5, ""R"": 1, ""N"": 3, ""P"": 2, ""D"": 1, ""A"": 1}"
Liiiiiistennnnnnn Im too old for this stuff now lol. My hangover was horrible but also with a toddler its on a different level. You feel guilty and sluggish all day lol,168,31,1,22,3,1,0,0,1,0,,"{""NP"": {""NP#ADJP"": 1, ""PRP$"": 1, ""DT#JJ#NN"": 1, ""DT#NN#NN"": 1}, ""ADJP"": {""RB#JJ#PP"": 1, ""JJ"": 1, ""JJ#CC#JJ"": 1}, ""ADVP"": {""ADVP#PP"": 1}, ""VP"": {""VBP"": 1, ""VBD#ADJP"": 1, ""ADVP#NP#PP"": 1, ""VP#CC#VP"": 1, ""VBP#ADJP#S"": 1}, ""S"": {""NP#ADVP#VP#."": 1, ""NP"": 1}}",0.243,0.614,0.143,"{""V"": 3, ""L"": 2, ""R"": 3, ""A"": 5, ""P"": 3, ""D"": 5, ""N"": 5, ""!"": 2, "","": 2, ""&"": 2, ""O"": 1}"
Totally open !!! Please,23,4,1,2,3,1,0,0,1,0,,"{""ADJP"": {""RB#JJ"": 1}, ""NP"": {""ADJP#JJ#NN"": 1}, ""FRAG"": {""NP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.0,0.466,0.534,"{""R"": 1, ""A"": 1, "","": 1, ""V"": 1}"
Yghhh youre right lol. I always need the reminder,49,9,1,4,3,1,0,0,1,0,,"{""NP"": {""JJ#NN"": 1}, ""VP"": {""VBP#NP"": 1, ""ADVP#VBP#NP"": 1}}",0.0,0.714,0.286,"{""^"": 1, ""L"": 1, ""A"": 1, ""!"": 1, "","": 1, ""O"": 1, ""R"": 1, ""V"": 1, ""D"": 1, ""N"": 1}"
"Corey, youre the sweetest!!!!!! ",32,4,1,1,2,1,0,0,0,1,,"{""NP"": {""JJ#DT#JJ#NN"": 1, ""NP#,#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, "","": 2, ""L"": 1, ""D"": 1, ""A"": 1}"
"Hayley,  you are bad ass girl!!!!!!!! Thats a lot of hard work and determination!!! I am so proud of you!!!  Youre beautiful inside and out love!!! You deserve so much happiness ",178,31,1,19,2,1,0,0,0,1,,"{""NP"": {""JJ#NN#NN#NNP#NNP"": 1, ""JJ#NN#CC#NN#NNS"": 1, ""NN#NNS"": 1, ""ADJP#NN"": 1, ""NP#SBAR"": 1}, ""PP"": {""IN#S"": 1}, ""ADJP"": {""RB#JJ"": 2, ""JJ"": 1}, ""S"": {""NP#ADJP#ADVP"": 1, ""PP#NP#VP"": 1, ""NP#S#CC#S"": 1, ""ADVP#,#NP#VP"": 1}, ""VP"": {""VBG#S"": 1, ""VBP#ADJP#PP"": 1, ""VBP#NP"": 2}, ""SBAR"": {""S"": 1}}",0.03,0.45,0.52,"{""^"": 1, "","": 5, ""O"": 4, ""V"": 3, ""A"": 5, ""N"": 7, ""L"": 2, ""D"": 1, ""P"": 4, ""&"": 2, ""R"": 2}"
Awwwwww thank you love!!!! ,27,4,1,1,2,1,0,0,1,1,,"{""VP"": {""VBP#NP"": 1, ""VBP#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.45,0.55,"{""!"": 1, ""V"": 2, ""O"": 1, "","": 1}"
Hahaha I dont remember half way through soooooooo lol,53,9,1,5,2,1,0,0,1,0,,"{""NP"": {""NN#NN"": 1}, ""ADJP"": {""JJ"": 1}, ""VP"": {""VB#NP#PP"": 1, ""VB#S"": 1}, ""S"": {""NP#ADJP#S"": 1}}",0.0,0.484,0.516,"{""!"": 2, ""O"": 1, ""V"": 2, ""A"": 1, ""N"": 1, ""P"": 1, ""R"": 1}"
Can you believe that?! In only 12 weeks!!!!! ,45,8,1,5,2,1,0,0,1,1,,"{""NP"": {""RB#CD#NNS"": 1}, ""VP"": {""VBZ"": 1, ""VB#SBAR"": 1}, ""S"": {""NP#PP#VP"": 1}, ""SBAR"": {""IN#S"": 1}, ""SINV"": {""VBZ#NP#VP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""V"": 2, ""O"": 2, "","": 2, ""P"": 1, ""A"": 1, ""$"": 1, ""N"": 1}"
We read while she has her bottle and then we say prayers together. Then its bed time  shes my angel,99,20,1,15,2,1,0,0,1,0,💜:1,"{""NP"": {""PRP$#NN#NN"": 1, ""NP#SBAR"": 1}, ""VP"": {""VBZ#NP"": 2, ""VBP#SBAR"": 1, ""VBP#NP#ADVP"": 1}, ""S"": {""S#CC#RB#S#."": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}, ""ROOT"": {""FRAG"": 1}, ""FRAG"": {""ADVP#NP"": 1}}",0.0,1.0,0.0,"{""O"": 3, ""V"": 4, ""P"": 1, ""D"": 2, ""N"": 5, ""&"": 1, ""R"": 3, "","": 1, ""L"": 1}"
"Honestly, shes always the easiest!!! Shes such a dream ",55,9,1,5,2,1,0,0,1,0,,"{""NP"": {""DT#JJS#NNP#NNPS"": 1}, ""PP"": {""JJ"": 1}, ""VP"": {""VBZ#ADVP#NP#PP"": 1}, ""SINV"": {""ADVP#,#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.366,0.634,"{""R"": 2, "","": 2, ""L"": 2, ""D"": 2, ""A"": 2, ""N"": 1}"
I just saw that Chaun Legend was doing some naillllllssss ,58,10,1,6,2,1,0,0,0,1,,"{""NP"": {""DT#NNS"": 1}, ""VP"": {""VBG#NP"": 1, ""VBD#VP"": 1, ""ADVP#VBD#SBAR"": 1}, ""SBAR"": {""IN#S"": 1}}",0.0,1.0,0.0,"{""O"": 2, ""R"": 1, ""V"": 3, ""^"": 2, ""D"": 1, ""N"": 1}"
Im back!!!!!! Lol,17,3,1,2,2,1,0,0,0,0,,"{""PRT"": {""RP"": 1}, ""VP"": {""VB#PRT#NP"": 1}}",0.0,0.335,0.665,"{""L"": 1, ""R"": 1, "","": 1, ""!"": 1}"
Jimmy coco in the HOUSE!!! ,27,5,1,3,2,1,0,0,0,1,,"{""NP"": {""DT#NNP#NNP"": 1}, ""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""N"": 2, ""P"": 1, ""D"": 1, "","": 1}"
Brb got to go put True to sleep,31,8,1,7,2,1,0,0,0,0,,"{""VP"": {""VB"": 1, ""VB#ADJP"": 1, ""VB#S"": 1, ""VBD#S"": 1}, ""ADJP"": {""JJ#S"": 1}}",0.0,0.714,0.286,"{""!"": 1, ""V"": 3, ""P"": 2, ""R"": 1, ""A"": 1}"
We cannot live our lives by measuring ourselves to somebody elses measuring stick. Insecurities are loud. Remember that! Simply try and do what makes your soul happy ,166,27,1,12,2,1,0,0,0,1,,"{""NP"": {""PRP$#NNS"": 1, ""NN#NNS"": 1, ""NP#VP"": 1, ""DT"": 1}, ""VP"": {""VBG#NP"": 1, ""VBG#NP#PP"": 1, ""VB#NP#PP"": 1, ""MD#RB#VP"": 1, ""VBP#ADJP"": 1, ""VBZ#S"": 1, ""ADVP#VB#CC#VB#SBAR"": 1}, ""PP"": {""IN#S"": 1}, ""S"": {""VP#."": 1, ""NP#ADJP"": 1}, ""ROOT"": {""VP"": 1}, ""ADJP"": {""JJ"": 2}, ""WHNP"": {""WP"": 1}, ""SBAR"": {""WHNP#S"": 1}}",0.088,0.786,0.126,"{""O"": 4, ""V"": 10, ""D"": 2, ""N"": 4, ""P"": 2, "","": 3, ""L"": 1, ""A"": 2, ""R"": 1, ""&"": 1}"
Try to not judge or critique ourselves so harshly; rather we should focus on taking life one day at a time. Try to not worry about how other people judge or perceive us.,169,33,1,18,2,1,0,0,0,0,,"{""VP"": {""VB"": 1, ""VBG#NP#PP"": 1, ""VB#PP"": 1, ""MD#VP"": 1, ""VB#NP#ADVP#ADVP#:#SBAR"": 1, ""RB#VP#CC#VP"": 1, ""VB#S"": 1, ""RB#VB#PRT"": 1, ""VBP#CC#VBP#NP"": 1, ""VB#S#SBAR"": 1}, ""NP"": {""NN#CD#NN"": 1, ""JJ#NNS"": 1}, ""PP"": {""IN#S"": 1}, ""S"": {""VP#."": 2}, ""SBAR"": {""RB#S"": 1, ""WHADVP#S"": 1}, ""PRT"": {""RP"": 1}, ""WHADVP"": {""WRB"": 1}}",0.0,0.928,0.072,"{""V"": 7, ""P"": 5, ""R"": 6, ""N"": 7, ""&"": 2, ""O"": 3, "","": 3, ""$"": 1, ""D"": 1, ""A"": 1}"
Annie looks so good! Come on Annie! ,36,7,1,3,2,1,0,0,0,1,,"{""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VB#PP"": 1}, ""S"": {""VP#."": 1}}",0.0,0.581,0.419,"{""^"": 2, ""V"": 2, ""R"": 1, ""A"": 1, "","": 2, ""P"": 1}"
guzman,6,1,1,0,2,1,0,1,0,0,,"{""ROOT"": {""NP"": 1}}",0.0,1.0,0.0,"{""^"": 1}"
Wooooooooooo lets go!!!!! ,26,3,1,1,2,1,0,0,0,1,,"{""VP"": {""VBZ#VP"": 1}}",0.0,1.0,0.0,"{""!"": 1, ""L"": 1, ""V"": 1, "","": 1}"
I am so thankful that the trainers on  have chosen to be so vulnerable and open! You have no idea how brave that is! Thank you all for giving your all!!!,153,31,1,22,2,1,0,0,0,1,,"{""NP"": {""DT#NNS"": 1, ""DT"": 1, ""NP#SBAR"": 1, ""PRP$"": 1}, ""ADVP"": {""DT"": 1}, ""ADJP"": {""RB#JJ#CC#JJ"": 1, ""RB#JJ#SBAR"": 1, ""JJ"": 1}, ""VP"": {""VB#ADJP"": 1, ""VBN#S"": 1, ""VBP#VP"": 1, ""VBP#ADJP"": 1, ""VBZ"": 1, ""VBP#NP"": 1, ""VBG#NP#NP"": 1, ""VB#NP#PP"": 1}, ""S"": {""NP#ADVP#VP"": 1}, ""SBAR"": {""IN#S"": 1, ""WHADVP#S"": 1}, ""WHADVP"": {""WRB#ADJP"": 1}, ""PP"": {""ADVP#IN#S"": 1}}",0.111,0.569,0.319,"{""O"": 3, ""V"": 9, ""R"": 3, ""A"": 3, ""P"": 5, ""D"": 5, ""N"": 2, ""&"": 1, "","": 3}"
maluay baby!!!!!!! I hope you had the best birthday love!,57,10,1,6,2,1,0,1,0,0,,"{""NP"": {""JJ#NN"": 1, ""DT#JJS#NN#NN"": 1}, ""VP"": {""VBD#NP"": 1, ""VBP#SBAR"": 1, ""VBD#SBAR"": 1}, ""SBAR"": {""S"": 2}}",0.0,0.325,0.675,"{""^"": 1, ""N"": 3, "","": 2, ""O"": 2, ""V"": 2, ""D"": 1, ""A"": 1}"
luisjos.re jealous lol so they can keep hating. Who cares,57,10,1,6,2,1,0,1,0,0,,"{""NP"": {""JJ#NN"": 1}, ""VP"": {""VBG"": 1, ""VB#S"": 1, ""MD#VP"": 1, ""VB#NP#SBAR"": 1, ""VBZ"": 1}, ""S"": {""VP#."": 1}, ""SBAR"": {""IN#S"": 1}, ""ROOT"": {""SBARQ"": 1}, ""WHNP"": {""WP"": 1}, ""SQ"": {""VP"": 1}, ""SBARQ"": {""WHNP#SQ"": 1}}",0.348,0.331,0.32,"{""U"": 1, ""A"": 1, ""!"": 1, ""P"": 1, ""O"": 2, ""V"": 4, "","": 1}"
ove you,7,2,1,2,2,1,0,1,0,0,,{},0.0,1.0,0.0,"{""G"": 1, ""O"": 1}"
otvio for the opportunity  #RevengeBody,39,5,1,2,2,1,0,1,0,1,"🙏:4,🏽:4","{""NP"": {""DT#NN#NN"": 1}, ""ROOT"": {""NP"": 1}}",0.0,0.588,0.412,"{""^"": 1, ""P"": 1, ""D"": 1, ""N"": 1, ""#"": 1}"
Simone is so talented!!!!!  Body By Simone,42,7,1,4,2,1,0,1,0,1,,"{""ADJP"": {""JJ"": 1, ""RB#JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1}, ""SINV"": {""ADJP#VP#NP#PP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,1.0,0.0,"{""^"": 2, ""V"": 1, ""R"": 1, ""A"": 1, "","": 1, ""N"": 1, ""P"": 1}"
Gou for the sweet message love #RevengeBody,43,7,1,4,2,1,0,1,0,1,,"{""NP"": {""DT#JJ#NN#NN#NN"": 1}, ""VP"": {""VB#PP"": 1}}",0.0,0.41,0.59,"{""^"": 1, ""P"": 1, ""D"": 1, ""A"": 1, ""N"": 2, ""#"": 1}"
Thank you love bug!!! ,22,4,1,2,2,1,0,0,1,1,,"{""NP"": {""NN#NNS"": 1}, ""VP"": {""VBP#NP"": 1, ""VB#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.209,0.791,"{""V"": 2, ""O"": 1, ""N"": 1, "","": 1}"
This makes me smile!! Im so proud of you babe ,46,10,1,7,2,1,0,0,1,1,,"{""NP"": {""DT"": 1, ""NP#ADJP"": 1}, ""ADJP"": {""RB#JJ"": 1, ""JJ"": 1}, ""S"": {""NP#ADJP"": 1}, ""VP"": {""VBP#S"": 1, ""VBZ#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.0,0.553,0.447,"{""O"": 3, ""V"": 2, "","": 1, ""L"": 1, ""R"": 1, ""A"": 1, ""P"": 1, ""N"": 1}"
Same girl! Same ,16,3,1,2,2,1,0,0,1,1,,"{""NP"": {""JJ#NN#."": 1}, ""ROOT"": {""NP"": 1, ""INTJ"": 1}, ""INTJ"": {""UH"": 1}}",0.0,1.0,0.0,"{""A"": 2, ""N"": 1, "","": 1}"
I know its tough!! But everyone is so brave ,44,9,1,6,2,1,0,0,1,1,,"{""NP"": {""PRP$#JJ#NN"": 1}, ""ADVP"": {""CC"": 1}, ""ADJP"": {""RB#JJ"": 1}, ""VP"": {""VBZ#ADJP"": 1, ""VBP#NP#ADVP#SBAR"": 1}, ""SBAR"": {""S"": 1}}",0.09,0.432,0.478,"{""O"": 1, ""V"": 2, ""L"": 1, ""A"": 2, "","": 1, ""&"": 1, ""N"": 1, ""R"": 1}"
 ,1,0,1,0,2,1,0,0,1,1,,{},0.0,0.0,0.0,{}
Hayley you got this!!!! I believe in you!! ,43,8,1,4,2,1,0,0,0,1,,"{""NP"": {""NP#SBAR"": 1}, ""VP"": {""VBZ"": 1, ""VBP#SBAR"": 1, ""VBD#NP"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 2}, ""ADJP"": {""RB#SBAR"": 1}, ""ROOT"": {""ADJP"": 1}}",0.0,1.0,0.0,"{""^"": 1, ""O"": 4, ""V"": 2, "","": 2, ""P"": 1}"
Corey is no joke guys ,22,5,1,4,2,1,0,0,0,1,,"{""NP"": {""DT#NN#NNS"": 1}, ""VP"": {""VBZ#NP"": 1}}",0.297,0.405,0.297,"{""^"": 1, ""V"": 1, ""D"": 1, ""N"": 2}"
Such a sad story  ,18,4,1,3,2,1,0,0,0,1,💔:2,"{""NP"": {""JJ"": 1, ""DT#JJ#NN"": 1, ""NP#NP"": 1}, ""ROOT"": {""NP"": 1}}",0.608,0.392,0.0,"{""A"": 2, ""D"": 1, ""N"": 1}"
,0,0,0,0,2,1,0,1,0,0,💋:5,{},0.0,0.0,0.0,{}
Lets go Revenge Body!!!!!,25,4,1,2,2,1,0,0,0,0,,"{""VP"": {""VBP#NP"": 1}, ""SINV"": {""ADVP#VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.604,0.396,0.0,"{""L"": 1, ""V"": 1, ""N"": 2, "","": 1}"
 Revenge Body  at 10/9c on E!,29,6,1,4,23,1,1,1,0,1,💕:1,"{""NP"": {""NN#NN"": 1, ""CD"": 1}, ""FRAG"": {""NP#PP#PP"": 1}, ""ROOT"": {""FRAG"": 1}}",0.425,0.575,0.0,"{""N"": 2, ""P"": 2, ""$"": 1, ""^"": 1, "","": 1}"
Happy Sunday  watch a new Revenge Body tonight with me at 10/9c!!  ,67,12,1,6,19,1,1,1,0,2,💕:1,"{""NP"": {""DT#JJ#NN#NN"": 1, ""RB"": 1, ""JJ#NNS"": 1}, ""ADJP"": {""JJ#NP"": 1}, ""VP"": {""VBP#NP"": 1}, ""SINV"": {""ADJP#VP#NP#PP"": 1}, ""ROOT"": {""SINV"": 1}}",0.204,0.539,0.257,"{""A"": 2, ""^"": 2, ""V"": 1, ""D"": 1, ""N"": 3, ""P"": 2, ""O"": 1, "","": 1}"
Last year you all LOVED our GOOD AMERICAN camo  it sold out!! So we made even more for you this fall! ,102,21,1,17,19,1,1,1,1,0,,"{""NP"": {""JJ#NN"": 1, ""PRP$#NNP#NNP#NN"": 1, ""NP#SBAR"": 1, ""RB#JJR"": 1}, ""ADVP"": {""DT"": 1}, ""VP"": {""VBD#PP"": 1, ""VBD#NP"": 1, ""VBD#NP#NP"": 1}, ""S"": {""NP#ADVP#VP"": 1, ""NP#S#IN#S#."": 1}, ""SBAR"": {""S"": 1}}",0.0,0.675,0.325,"{""A"": 3, ""N"": 3, ""O"": 4, ""D"": 3, ""V"": 3, ""^"": 1, ""T"": 1, "","": 2, ""P"": 2, ""R"": 1}"
masetojayered some of those!! Thanks babe,41,6,1,3,3,1,0,1,0,0,,"{""VP"": {""VBD"": 1}, ""NP"": {""DT"": 1, ""DT#JJ#NNS#NN"": 1}, ""SINV"": {""VP#NP"": 1}, ""ROOT"": {""SINV"": 1}}",0.0,0.589,0.411,"{""^"": 1, ""D"": 2, ""P"": 1, "","": 1, ""N"": 2}"
Caila Doddsrex but still i suffer with them very frequently. I dont want to always rely on a prescription. Thank you for your tweet ,132,24,1,15,3,1,0,1,0,0,,"{""NP"": {""FW"": 1}, ""ADVP"": {""CC"": 1, ""RB#RB"": 1}, ""VP"": {""VBP#PP#ADVP"": 1, ""ADVP#VB#PP"": 1, ""VBP#S"": 1, ""VBP#SBAR"": 1, ""VB#NP#PP"": 1}, ""S"": {""NP#ADVP#ADVP#NP#VP#."": 1}, ""SBAR"": {""S"": 1}}",0.234,0.649,0.117,"{""^"": 2, ""&"": 1, ""R"": 4, ""O"": 4, ""V"": 5, ""P"": 4, "","": 2, ""D"": 2, ""N"": 2}"
,0,0,0,0,3,1,0,1,0,0,😍:3,{},0.0,0.0,0.0,{}
Thank you to ALL of our teachers out there!! I donated! If anyone can help   I know our youth and teachers will appreciate even the smallest donation. bless you always ,168,30,1,18,3,1,0,0,1,1,💜:1,"{""NP"": {""PRP$#NNS"": 1, ""EX"": 1, ""PRP$#NN#CC#NNS"": 1, ""RB#DT#JJS#NN"": 1}, ""PP"": {""IN#S"": 1}, ""VP"": {""VBN"": 1, ""VBG#S"": 1, ""VB#NP#PP#PP"": 1, ""VB"": 1, ""MD#VP"": 2, ""VBP#SBAR"": 1, ""VB#NP#ADVP"": 1}, ""S"": {""SBAR#NP#VP#."": 1}, ""SQ"": {""VP#."": 1}, ""ROOT"": {""SQ"": 1}, ""SBAR"": {""IN#S"": 1, ""S"": 1}}",0.0,0.675,0.325,"{""V"": 8, ""O"": 4, ""P"": 4, ""D"": 4, ""N"": 5, ""R"": 3, "","": 3, ""&"": 1, ""A"": 1}"
